total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
2;0;1.0;nan;1;175
2;0;1.0;nan;1;176
2;0;1.0;nan;1;177
2;0;1.0;nan;1;178
2;0;1.0;nan;1;179
2;0;1.0;nan;1;180
2;0;1.0;nan;1;181
2;0;1.0;nan;1;182
2;0;1.0;nan;1;183
2;0;1.0;nan;1;184
2;0;1.0;nan;1;185
2;0;1.0;nan;1;186
2;0;1.0;nan;1;187
2;0;1.0;nan;1;188
2;0;1.0;nan;1;189
2;0;1.0;nan;1;190
2;0;1.0;nan;1;191
2;0;1.0;nan;1;192
2;0;1.0;nan;1;193
2;0;1.0;nan;1;194
2;0;1.0;nan;1;195
2;0;1.0;nan;1;196
2;0;1.0;nan;1;197
2;0;1.0;nan;1;198
2;0;1.0;nan;1;199
2;0;1.0;nan;1;200
2;0;1.0;nan;1;201
2;0;1.0;nan;1;202
2;0;1.0;nan;1;203
2;0;1.0;nan;1;204
2;0;1.0;nan;1;205
2;0;1.0;nan;1;206
2;0;1.0;nan;1;207
2;0;1.0;nan;1;208
2;0;1.0;nan;1;209
2;0;1.0;nan;1;210
2;0;1.0;nan;1;211
2;0;1.0;nan;1;212
2;0;1.0;nan;1;213
2;0;1.0;nan;1;214
2;0;1.0;nan;1;215
2;0;1.0;nan;1;216
2;0;1.0;nan;1;217
2;0;1.0;nan;1;218
2;0;1.0;nan;1;219
2;0;1.0;nan;1;220
2;0;1.0;nan;1;221
2;0;1.0;nan;1;222
2;0;1.0;nan;1;223
2;0;1.0;nan;1;224
2;0;1.0;nan;1;225
2;0;1.0;nan;1;226
2;0;1.0;nan;1;227
2;0;1.0;nan;1;228
2;0;1.0;nan;1;229
2;0;1.0;nan;1;230
2;0;1.0;nan;1;231
2;0;1.0;nan;1;232
2;0;1.0;nan;1;233
2;0;1.0;nan;1;234
2;0;1.0;nan;1;235
2;0;1.0;nan;1;236
2;0;1.0;nan;1;237
2;0;1.0;nan;1;238
2;0;1.0;nan;1;239
2;0;1.0;nan;1;240
2;0;1.0;nan;1;241
2;0;1.0;nan;1;242
2;0;1.0;nan;1;243
2;0;1.0;nan;1;244
2;0;1.0;nan;1;245
2;0;1.0;nan;1;246
2;0;1.0;nan;1;247
2;0;1.0;nan;1;248
2;0;1.0;nan;1;249
2;0;1.0;nan;1;250
2;0;1.0;nan;1;251
2;0;1.0;nan;1;252
2;0;1.0;nan;1;253
2;0;1.0;nan;1;254
2;0;1.0;nan;1;255
2;0;1.0;nan;1;256
2;0;1.0;nan;1;257
2;0;1.0;nan;1;258
2;0;1.0;nan;1;259
2;0;1.0;nan;1;260
2;0;1.0;nan;1;261
2;0;1.0;nan;1;262
2;0;1.0;nan;1;263
2;0;1.0;nan;1;264
2;0;1.0;nan;1;265
2;0;1.0;nan;1;266
2;0;1.0;nan;1;267
2;0;1.0;nan;1;268
2;0;1.0;nan;1;269
2;0;1.0;nan;1;270
2;0;1.0;nan;1;271
2;0;1.0;nan;1;272
2;0;1.0;nan;1;273
2;0;1.0;nan;1;274
2;0;1.0;nan;1;275
2;0;1.0;nan;1;276
2;0;1.0;nan;1;277
2;0;1.0;nan;1;278
2;0;1.0;nan;1;279
2;0;1.0;nan;1;280
2;0;1.0;nan;1;281
2;0;1.0;nan;1;282
2;0;1.0;nan;1;283
2;0;1.0;nan;1;284
2;0;1.0;nan;1;285
2;0;1.0;nan;1;286
2;0;1.0;nan;1;287
2;0;1.0;nan;1;288
2;0;1.0;nan;1;289
2;0;1.0;nan;1;290
2;0;1.0;nan;1;291
2;0;1.0;nan;1;292
2;0;1.0;nan;1;293
2;0;1.0;nan;1;294
2;0;1.0;nan;1;295
2;0;1.0;nan;1;296
2;0;1.0;nan;1;297
2;0;1.0;nan;1;298
2;0;1.0;nan;1;299
2;0;1.0;nan;1;300
2;0;1.0;nan;1;301
2;0;1.0;nan;1;302
2;0;1.0;nan;1;303
2;0;1.0;nan;1;304
2;0;1.0;nan;1;305
2;0;1.0;nan;1;306
2;0;1.0;nan;1;307
2;0;1.0;nan;1;308
2;0;1.0;nan;1;309
2;0;1.0;nan;1;310
2;0;1.0;nan;1;311
2;0;1.0;nan;1;312
2;0;1.0;nan;1;313
2;0;1.0;nan;1;314
2;0;1.0;nan;1;315
2;0;1.0;nan;1;316
2;0;1.0;nan;1;317
2;0;1.0;nan;1;318
2;0;1.0;nan;1;319
2;0;1.0;nan;1;320
2;0;1.0;nan;1;321
2;0;1.0;nan;1;322
2;0;1.0;nan;1;323
2;0;1.0;nan;1;324
2;0;1.0;nan;1;325
2;0;1.0;nan;1;326
2;0;1.0;nan;1;327
2;0;1.0;nan;1;328
2;0;1.0;nan;1;329
2;0;1.0;nan;1;330
2;0;1.0;nan;1;331
2;0;1.0;nan;1;332
2;0;1.0;nan;1;333
2;0;1.0;nan;1;334
2;0;1.0;nan;1;335
2;0;1.0;nan;1;336
2;0;1.0;nan;1;337
2;0;1.0;nan;1;338
2;0;1.0;nan;1;339
2;0;1.0;nan;1;340
2;0;1.0;nan;1;341
2;0;1.0;nan;1;342
2;0;1.0;nan;1;343
2;0;1.0;nan;1;344
2;0;1.0;nan;1;345
2;0;1.0;nan;1;346
2;0;1.0;nan;1;347
2;0;1.0;nan;1;348
2;0;1.0;nan;1;349
2;0;1.0;nan;1;350
2;0;1.0;nan;1;351
2;0;1.0;nan;1;352
2;0;1.0;nan;1;353
2;0;1.0;nan;1;354
2;0;1.0;nan;1;355
2;0;1.0;nan;1;356
2;0;1.0;nan;1;357
2;0;1.0;nan;1;358
2;0;1.0;nan;1;359
2;0;1.0;nan;1;360
2;0;1.0;nan;1;361
2;0;1.0;nan;1;362
2;0;1.0;nan;1;363
2;0;1.0;nan;1;364
2;0;1.0;nan;1;365
2;0;1.0;nan;1;366
2;0;1.0;nan;1;367
2;0;1.0;nan;1;368
2;0;1.0;nan;1;369
2;0;1.0;nan;1;370
2;0;1.0;nan;1;371
2;0;1.0;nan;1;372
2;0;1.0;nan;1;373
2;0;1.0;nan;1;374
2;0;1.0;nan;1;375
2;0;1.0;nan;1;376
2;0;1.0;nan;1;377
2;0;1.0;nan;1;378
2;0;1.0;nan;1;379
2;0;1.0;nan;1;380
2;0;1.0;nan;1;381
2;0;1.0;nan;1;382
2;0;1.0;nan;1;383
2;0;1.0;nan;1;384
2;0;1.0;nan;1;385
2;0;1.0;nan;1;386
2;0;1.0;nan;1;387
2;0;1.0;nan;1;388
2;0;1.0;nan;1;389
2;0;1.0;nan;1;390
2;0;1.0;nan;1;391
2;0;1.0;nan;1;392
2;0;1.0;nan;1;393
2;0;1.0;nan;1;394
2;0;1.0;nan;1;395
2;0;1.0;nan;1;396
2;0;1.0;nan;1;397
2;0;1.0;nan;1;398
2;0;1.0;nan;1;399
2;0;1.0;nan;1;400
2;0;1.0;nan;1;401
2;0;1.0;nan;1;402
2;0;1.0;nan;1;403
2;0;1.0;nan;1;404
2;0;1.0;nan;1;405
2;0;1.0;nan;1;406
2;0;1.0;nan;1;407
2;0;1.0;nan;1;408
2;0;1.0;nan;1;409
2;0;1.0;nan;1;410
2;0;1.0;nan;1;411
2;0;1.0;nan;1;412
2;0;1.0;nan;1;413
2;0;1.0;nan;1;414
2;0;1.0;nan;1;415
2;0;1.0;nan;1;416
2;0;1.0;nan;1;417
2;0;1.0;nan;1;418
2;0;1.0;nan;1;419
2;0;1.0;nan;1;420
2;0;1.0;nan;1;421
2;0;1.0;nan;1;422
2;0;1.0;nan;1;423
2;0;1.0;nan;1;424
2;0;1.0;nan;1;425
2;0;1.0;nan;1;426
2;0;1.0;nan;1;427
2;0;1.0;nan;1;428
2;0;1.0;nan;1;429
2;0;1.0;nan;1;430
2;0;1.0;nan;1;431
2;0;1.0;nan;1;432
2;0;1.0;nan;1;433
2;0;1.0;nan;1;434
2;0;1.0;nan;1;435
2;0;1.0;nan;1;436
2;0;1.0;nan;1;437
2;0;1.0;nan;1;438
2;0;1.0;nan;1;439
2;0;1.0;nan;1;440
2;0;1.0;nan;1;441
2;0;1.0;nan;1;442
2;0;1.0;nan;1;443
2;0;1.0;nan;1;444
2;0;1.0;nan;1;445
2;0;1.0;nan;1;446
2;0;1.0;nan;1;447
2;0;1.0;nan;1;448
2;0;1.0;nan;1;449
2;0;1.0;nan;1;450
2;0;1.0;nan;1;451
2;0;1.0;nan;1;452
2;0;1.0;nan;1;453
2;0;1.0;nan;1;454
2;0;1.0;nan;1;455
2;0;1.0;nan;1;456
2;0;1.0;nan;1;457
2;0;1.0;nan;1;458
2;0;1.0;nan;1;459
2;0;1.0;nan;1;460
2;0;1.0;nan;1;461
2;0;1.0;nan;1;462
2;0;1.0;nan;1;463
2;0;1.0;nan;1;464
2;0;1.0;nan;1;465
2;0;1.0;nan;1;466
2;0;1.0;nan;1;467
2;0;1.0;nan;1;468
2;0;1.0;nan;1;469
2;0;1.0;nan;1;470
2;0;1.0;nan;1;471
2;0;1.0;nan;1;472
2;0;1.0;nan;1;473
2;0;1.0;nan;1;474
2;0;1.0;nan;1;475
2;0;1.0;nan;1;476
2;0;1.0;nan;1;477
2;0;1.0;nan;1;478
2;0;1.0;nan;1;479
2;0;1.0;nan;1;480
2;0;1.0;nan;1;481
2;0;1.0;nan;1;482
2;0;1.0;nan;1;483
2;0;1.0;nan;1;484
2;0;1.0;nan;1;485
2;0;1.0;nan;1;486
2;0;1.0;nan;1;487
2;0;1.0;nan;1;488
2;0;1.0;nan;1;489
2;0;1.0;nan;1;490
2;0;1.0;nan;1;491
2;0;1.0;nan;1;492
2;0;1.0;nan;1;493
2;0;1.0;nan;1;494
2;0;1.0;nan;1;495
2;0;1.0;nan;1;496
2;0;1.0;nan;1;497
2;0;1.0;nan;1;498
2;0;1.0;nan;1;499
2;0;1.0;nan;1;500
2;0;1.0;nan;1;501
2;0;1.0;nan;1;502
2;0;1.0;nan;1;503
2;0;1.0;nan;1;504
2;0;1.0;nan;1;505
2;0;1.0;nan;1;506
2;0;1.0;nan;1;507
2;0;1.0;nan;1;508
2;0;1.0;nan;1;509
2;0;1.0;nan;1;510
2;0;1.0;nan;1;511
2;0;1.0;nan;1;512
2;0;1.0;nan;1;513
2;0;1.0;nan;1;514
2;0;1.0;nan;1;515
2;0;1.0;nan;1;516
2;0;1.0;nan;1;517
2;0;1.0;nan;1;518
2;0;1.0;nan;1;519
2;0;1.0;nan;1;520
2;0;1.0;nan;1;521
2;0;1.0;nan;1;522
2;0;1.0;nan;1;523
2;0;1.0;nan;1;524
2;0;1.0;nan;1;525
2;0;1.0;nan;1;526
2;0;1.0;nan;1;527
2;0;1.0;nan;1;528
2;0;1.0;nan;1;529
2;0;1.0;nan;1;530
2;0;1.0;nan;1;531
2;0;1.0;nan;1;532
2;0;1.0;nan;1;533
2;0;1.0;nan;1;534
2;0;1.0;nan;1;535
2;0;1.0;nan;1;536
2;0;1.0;nan;1;537
2;0;1.0;nan;1;538
2;0;1.0;nan;1;539
2;0;1.0;nan;1;540
2;0;1.0;nan;1;541
2;0;1.0;nan;1;542
2;0;1.0;nan;1;543
2;0;1.0;nan;1;544
2;0;1.0;nan;1;545
2;0;1.0;nan;1;546
2;0;1.0;nan;1;547
2;0;1.0;nan;1;548
2;0;1.0;nan;1;549
2;0;1.0;nan;1;550
2;0;1.0;nan;1;551
2;0;1.0;nan;1;552
2;0;1.0;nan;1;553
2;0;1.0;nan;1;554
2;0;1.0;nan;1;555
2;0;1.0;nan;1;556
2;0;1.0;nan;1;557
2;0;1.0;nan;1;558
2;0;1.0;nan;1;559
2;0;1.0;nan;1;560
2;0;1.0;nan;1;561
2;0;1.0;nan;1;562
2;0;1.0;nan;1;563
2;0;1.0;nan;1;564
2;0;1.0;nan;1;565
2;0;1.0;nan;1;566
2;0;1.0;nan;1;567
2;0;1.0;nan;1;568
2;0;1.0;nan;1;569
2;0;1.0;nan;1;570
2;0;1.0;nan;1;571
2;0;1.0;nan;1;572
2;0;1.0;nan;1;573
2;0;1.0;nan;1;574
2;0;1.0;nan;1;575
2;0;1.0;nan;1;576
2;0;1.0;nan;1;577
2;0;1.0;nan;1;578
2;0;1.0;nan;1;579
2;0;1.0;nan;1;580
2;0;1.0;nan;1;581
2;0;1.0;nan;1;582
2;0;1.0;nan;1;583
2;0;1.0;nan;1;584
2;0;1.0;nan;1;585
2;0;1.0;nan;1;586
2;0;1.0;nan;1;587
2;0;1.0;nan;1;588
2;0;1.0;nan;1;589
2;0;1.0;nan;1;590
2;0;1.0;nan;1;591
3;0;1.0;nan;1;592
3;0;1.0;nan;1;593
3;0;1.0;nan;1;594
3;0;1.0;nan;1;595
3;0;1.0;nan;1;596
3;0;1.0;nan;1;597
3;0;1.0;nan;1;598
3;0;1.0;nan;1;599
3;0;1.0;nan;1;600
3;0;1.0;nan;1;601
3;0;1.0;nan;1;602
3;0;1.0;nan;1;603
3;0;1.0;nan;1;604
3;0;1.0;nan;1;605
3;0;1.0;nan;1;606
3;0;1.0;nan;1;607
3;0;1.0;nan;1;608
3;0;1.0;nan;1;609
3;0;1.0;nan;1;610
3;0;1.0;nan;1;611
3;0;1.0;nan;1;612
3;0;1.0;nan;1;613
3;0;1.0;nan;1;614
3;0;1.0;nan;1;615
3;0;1.0;nan;1;616
3;0;1.0;nan;1;617
3;0;1.0;nan;1;618
3;0;1.0;nan;1;619
3;0;1.0;nan;1;620
3;0;1.0;nan;1;621
3;0;1.0;nan;1;622
3;0;1.0;nan;1;623
3;0;1.0;nan;1;624
3;0;1.0;nan;1;625
3;0;1.0;nan;1;626
3;0;1.0;nan;1;627
3;0;1.0;nan;1;628
3;0;1.0;nan;1;629
3;0;1.0;nan;1;630
3;0;1.0;nan;1;631
3;0;1.0;nan;1;632
3;0;1.0;nan;1;633
3;0;1.0;nan;1;634
3;0;1.0;nan;1;635
3;0;1.0;nan;1;636
3;0;1.0;nan;1;637
3;0;1.0;nan;1;638
3;0;1.0;nan;1;639
3;0;1.0;nan;1;640
3;0;1.0;nan;1;641
3;0;1.0;nan;1;642
3;0;1.0;nan;1;643
3;0;1.0;nan;1;644
3;0;1.0;nan;1;645
3;0;1.0;nan;1;646
3;0;1.0;nan;1;647
3;0;1.0;nan;1;648
3;0;1.0;nan;1;649
3;0;1.0;nan;1;650
3;0;1.0;nan;1;651
3;0;1.0;nan;1;652
3;0;1.0;nan;1;653
3;0;1.0;nan;1;654
3;0;1.0;nan;1;655
3;0;1.0;nan;1;656
3;0;1.0;nan;1;657
3;0;1.0;nan;1;658
3;0;1.0;nan;1;659
3;0;1.0;nan;1;660
3;0;1.0;nan;1;661
3;0;1.0;nan;1;662
3;0;1.0;nan;1;663
3;0;1.0;nan;1;664
3;0;1.0;nan;1;665
3;0;1.0;nan;1;666
3;0;1.0;nan;1;667
3;0;1.0;nan;1;668
3;0;1.0;nan;1;669
3;0;1.0;nan;1;670
3;0;1.0;nan;1;671
3;0;1.0;nan;1;672
3;0;1.0;nan;1;673
3;0;1.0;nan;1;674
3;0;1.0;nan;1;675
3;0;1.0;nan;1;676
3;0;1.0;nan;1;677
3;0;1.0;nan;1;678
3;0;1.0;nan;1;679
3;0;1.0;nan;1;680
3;0;1.0;nan;1;681
3;0;1.0;nan;1;682
3;0;1.0;nan;1;683
3;0;1.0;nan;1;684
3;0;1.0;nan;1;685
3;0;1.0;nan;1;686
3;0;1.0;nan;1;687
3;0;1.0;nan;1;688
3;0;1.0;nan;1;689
3;0;1.0;nan;1;690
3;0;1.0;nan;1;691
3;0;1.0;nan;1;692
3;0;1.0;nan;1;693
3;0;1.0;nan;1;694
3;0;1.0;nan;1;695
3;0;1.0;nan;1;696
3;0;1.0;nan;1;697
3;0;1.0;nan;1;698
3;0;1.0;nan;1;699
3;0;1.0;nan;1;700
3;0;1.0;nan;1;701
3;0;1.0;nan;1;702
3;0;1.0;nan;1;703
3;0;1.0;nan;1;704
3;0;1.0;nan;1;705
3;0;1.0;nan;1;706
3;0;1.0;nan;1;707
3;0;1.0;nan;1;708
3;0;1.0;nan;1;709
3;0;1.0;nan;1;710
3;0;1.0;nan;1;711
3;0;1.0;nan;1;712
3;0;1.0;nan;1;713
3;0;1.0;nan;1;714
3;0;1.0;nan;1;715
3;0;1.0;nan;1;716
3;0;1.0;nan;1;717
3;0;1.0;nan;1;718
3;0;1.0;nan;1;719
3;0;1.0;nan;1;720
3;0;1.0;nan;1;721
3;0;1.0;nan;1;722
3;0;1.0;nan;1;723
3;0;1.0;nan;1;724
3;0;1.0;nan;1;725
3;0;1.0;nan;1;726
3;0;1.0;nan;1;727
3;0;1.0;nan;1;728
3;0;1.0;nan;1;729
3;0;1.0;nan;1;730
3;0;1.0;nan;1;731
3;0;1.0;nan;1;732
3;0;1.0;nan;1;733
3;0;1.0;nan;1;734
3;0;1.0;nan;1;735
3;0;1.0;nan;1;736
3;0;1.0;nan;1;737
3;0;1.0;nan;1;738
3;0;1.0;nan;1;739
3;0;1.0;nan;1;740
3;0;1.0;nan;1;741
3;0;1.0;nan;1;742
3;0;1.0;nan;1;743
3;0;1.0;nan;1;744
3;0;1.0;nan;1;745
3;0;1.0;nan;1;746
3;0;1.0;nan;1;747
3;0;1.0;nan;1;748
3;0;1.0;nan;1;749
3;0;1.0;nan;1;750
3;0;1.0;nan;1;751
3;0;1.0;nan;1;752
3;0;1.0;nan;1;753
3;0;1.0;nan;1;754
3;0;1.0;nan;1;755
3;0;1.0;nan;1;756
3;0;1.0;nan;1;757
3;0;1.0;nan;1;758
3;0;1.0;nan;1;759
3;0;1.0;nan;1;760
3;0;1.0;nan;1;761
3;0;1.0;nan;1;762
3;0;1.0;nan;1;763
3;0;1.0;nan;1;764
3;0;1.0;nan;1;765
3;0;1.0;nan;1;766
3;0;1.0;nan;1;767
3;0;1.0;nan;1;768
3;0;1.0;nan;1;769
3;0;1.0;nan;1;770
3;0;1.0;nan;1;771
3;0;1.0;nan;1;772
3;0;1.0;nan;1;773
3;0;1.0;nan;1;774
3;0;1.0;nan;1;775
3;0;1.0;nan;1;776
3;0;1.0;nan;1;777
3;0;1.0;nan;1;778
3;0;1.0;nan;1;779
3;0;1.0;nan;1;780
3;0;1.0;nan;1;781
3;0;1.0;nan;1;782
3;0;1.0;nan;1;783
3;0;1.0;nan;1;784
3;0;1.0;nan;1;785
3;0;1.0;nan;1;786
3;0;1.0;nan;1;787
3;0;1.0;nan;1;788
3;0;1.0;nan;1;789
3;0;1.0;nan;1;790
3;0;1.0;nan;1;791
3;0;1.0;nan;1;792
3;0;1.0;nan;1;793
3;0;1.0;nan;1;794
3;0;1.0;nan;1;795
3;0;1.0;nan;1;796
3;0;1.0;nan;1;797
3;0;1.0;nan;1;798
3;0;1.0;nan;1;799
3;0;1.0;nan;1;800
3;0;1.0;nan;1;801
3;0;1.0;nan;1;802
3;0;1.0;nan;1;803
3;0;1.0;nan;1;804
3;0;1.0;nan;1;805
3;0;1.0;nan;1;806
3;0;1.0;nan;1;807
3;0;1.0;nan;1;808
3;0;1.0;nan;1;809
3;0;1.0;nan;1;810
3;0;1.0;nan;1;811
3;0;1.0;nan;1;812
3;0;1.0;nan;1;813
3;0;1.0;nan;1;814
3;0;1.0;nan;1;815
3;0;1.0;nan;1;816
3;0;1.0;nan;1;817
3;0;1.0;nan;1;818
3;0;1.0;nan;1;819
3;0;1.0;nan;1;820
3;0;1.0;nan;1;821
3;0;1.0;nan;1;822
3;0;1.0;nan;1;823
3;0;1.0;nan;1;824
3;0;1.0;nan;1;825
3;0;1.0;nan;1;826
3;0;1.0;nan;1;827
3;0;1.0;nan;1;828
3;0;1.0;nan;1;829
3;0;1.0;nan;1;830
3;0;1.0;nan;1;831
3;0;1.0;nan;1;832
3;0;1.0;nan;1;833
3;0;1.0;nan;1;834
3;0;1.0;nan;1;835
3;0;1.0;nan;1;836
3;0;1.0;nan;1;837
3;0;1.0;nan;1;838
3;0;1.0;nan;1;839
3;0;1.0;nan;1;840
3;0;1.0;nan;1;841
3;0;1.0;nan;1;842
3;0;1.0;nan;1;843
3;0;1.0;nan;1;844
3;0;1.0;nan;1;845
3;0;1.0;nan;1;846
3;0;1.0;nan;1;847
3;0;1.0;nan;1;848
3;0;1.0;nan;1;849
3;0;1.0;nan;1;850
3;0;1.0;nan;1;851
3;0;1.0;nan;1;852
3;0;1.0;nan;1;853
3;0;1.0;nan;1;854
3;0;1.0;nan;1;855
3;0;1.0;nan;1;856
3;0;1.0;nan;1;857
3;0;1.0;nan;1;858
3;0;1.0;nan;1;859
3;0;1.0;nan;1;860
3;0;1.0;nan;1;861
3;0;1.0;nan;1;862
3;0;1.0;nan;1;863
3;0;1.0;nan;1;864
3;0;1.0;nan;1;865
3;0;1.0;nan;1;866
3;0;1.0;nan;1;867
3;0;1.0;nan;1;868
3;0;1.0;nan;1;869
3;0;1.0;nan;1;870
3;0;1.0;nan;1;871
3;0;1.0;nan;1;872
3;0;1.0;nan;1;873
3;0;1.0;nan;1;874
3;0;1.0;nan;1;875
3;0;1.0;nan;1;876
3;0;1.0;nan;1;877
3;0;1.0;nan;1;878
3;0;1.0;nan;1;879
3;0;1.0;nan;1;880
3;0;1.0;nan;1;881
3;0;1.0;nan;1;882
3;0;1.0;nan;1;883
3;0;1.0;nan;1;884
3;0;1.0;nan;1;885
3;0;1.0;nan;1;886
3;0;1.0;nan;1;887
3;0;1.0;nan;1;888
3;0;1.0;nan;1;889
3;0;1.0;nan;1;890
3;0;1.0;nan;1;891
3;0;1.0;nan;1;892
3;0;1.0;nan;1;893
3;0;1.0;nan;1;894
3;0;1.0;nan;1;895
3;0;1.0;nan;1;896
3;0;1.0;nan;1;897
3;0;1.0;nan;1;898
3;0;1.0;nan;1;899
3;0;1.0;nan;1;900
3;0;1.0;nan;1;901
3;0;1.0;nan;1;902
3;0;1.0;nan;1;903
3;0;1.0;nan;1;904
3;0;1.0;nan;1;905
3;0;1.0;nan;1;906
3;0;1.0;nan;1;907
3;0;1.0;nan;1;908
3;0;1.0;nan;1;909
3;0;1.0;nan;1;910
3;0;1.0;nan;1;911
3;0;1.0;nan;1;912
3;0;1.0;nan;1;913
3;0;1.0;nan;1;914
3;0;1.0;nan;1;915
3;0;1.0;nan;1;916
3;0;1.0;nan;1;917
3;0;1.0;nan;1;918
3;0;1.0;nan;1;919
3;0;1.0;nan;1;920
3;0;1.0;nan;1;921
3;0;1.0;nan;1;922
3;0;1.0;nan;1;923
3;0;1.0;nan;1;924
3;0;1.0;nan;1;925
3;0;1.0;nan;1;926
3;0;1.0;nan;1;927
3;0;1.0;nan;1;928
