agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);;(23, 6);1;131
;(27, 21);MoveWest;(23, 6);1;132
;(27, 21);MoveWest;(22, 6);1;133
;(27, 21);;(22, 6);1;134
;(27, 21);;(22, 6);1;135
;(27, 21);MoveSouth;(22, 6);1;136
;(27, 21);MoveSouth;(22, 7);1;137
;(27, 21);;(22, 7);1;138
;(27, 21);MoveSouth;(22, 7);1;139
;(27, 21);MoveSouth;(22, 8);1;140
;(27, 21);;(22, 8);1;141
;(27, 21);MoveSouth;(22, 8);1;142
;(27, 21);MoveSouth;(22, 9);1;143
;(27, 21);;(22, 9);1;144
;(27, 21);MoveSouth;(22, 9);1;145
;(27, 21);MoveSouth;(22, 10);1;146
;(27, 21);;(22, 10);1;147
;(27, 21);MoveSouth;(22, 10);1;148
;(27, 21);MoveSouth;(22, 11);1;149
;(27, 21);;(22, 11);1;150
;(27, 21);;(22, 11);1;151
;(27, 21);;(22, 11);1;152
;(27, 21);;(22, 11);1;153
;(27, 21);;(22, 11);1;154
;(27, 21);;(22, 11);1;155
;(27, 21);;(22, 11);1;156
;(27, 21);;(22, 11);1;157
;(27, 21);;(22, 11);1;158
;(27, 21);;(22, 11);1;159
;(27, 21);;(22, 11);1;160
;(27, 21);;(22, 11);1;161
;(27, 21);;(22, 11);1;162
;(27, 21);;(22, 11);1;163
;(27, 21);;(22, 11);1;164
;(27, 21);;(22, 11);1;165
;(27, 21);;(22, 11);1;166
;(27, 21);;(22, 11);1;167
;(27, 21);;(22, 11);1;168
;(27, 21);;(22, 11);1;169
;(27, 21);;(22, 11);1;170
;(27, 21);;(22, 11);1;171
;(27, 21);;(22, 11);1;172
;(27, 21);;(22, 11);1;173
;(27, 21);;(22, 11);1;174
;(27, 21);;(22, 11);1;175
;(27, 21);;(22, 11);1;176
;(27, 21);;(22, 11);1;177
;(27, 21);;(22, 11);1;178
;(27, 21);;(22, 11);1;179
;(27, 21);;(22, 11);1;180
;(27, 21);;(22, 11);1;181
;(27, 21);;(22, 11);1;182
;(27, 21);;(22, 11);1;183
;(27, 21);;(22, 11);1;184
;(27, 21);;(22, 11);1;185
;(27, 21);MoveWest;(22, 11);1;186
;(27, 21);MoveWest;(21, 11);1;187
;(27, 21);;(21, 11);1;188
;(27, 21);;(21, 11);1;189
;(27, 21);MoveWest;(21, 11);1;190
;(27, 21);MoveWest;(21, 11);1;191
;(27, 21);;(21, 11);1;192
;(27, 21);MoveSouth;(21, 11);1;193
;(27, 21);MoveSouth;(21, 12);1;194
;(27, 21);;(21, 12);1;195
;(27, 21);;(21, 12);1;196
;(27, 21);MoveSouth;(21, 12);1;197
;(27, 21);MoveSouth;(21, 13);1;198
;(27, 21);;(21, 13);1;199
;(27, 21);MoveSouth;(21, 13);1;200
;(27, 21);MoveSouth;(21, 14);1;201
;(27, 21);;(21, 14);1;202
;(27, 21);MoveSouth;(21, 14);1;203
;(27, 21);MoveSouth;(21, 15);1;204
;(27, 21);;(21, 15);1;205
;(27, 21);MoveSouth;(21, 15);1;206
;(27, 21);MoveSouth;(21, 16);1;207
;(27, 21);;(21, 16);1;208
;(27, 21);MoveSouth;(21, 16);1;209
;(27, 21);MoveSouth;(21, 17);1;210
;(27, 21);;(21, 17);1;211
;(27, 21);MoveSouth;(21, 17);1;212
;(27, 21);MoveSouth;(21, 18);1;213
;(27, 21);;(21, 18);1;214
;(27, 21);MoveSouth;(21, 18);1;215
;(27, 21);MoveSouth;(21, 19);1;216
;(27, 21);;(21, 19);1;217
;(27, 21);MoveSouth;(21, 19);1;218
;(27, 21);MoveSouth;(21, 20);1;219
;(27, 21);MoveSouth;(21, 20);1;220
;(27, 21);MoveSouth;(21, 21);1;221
;(27, 21);;(21, 21);1;222
;(27, 21);MoveSouth;(21, 21);1;223
;(27, 21);MoveSouth;(21, 22);1;224
;(27, 21);;(21, 22);1;225
;(27, 21);;(21, 22);1;226
;(27, 21);MoveSouth;(21, 22);1;227
;(27, 21);MoveSouth;(21, 23);1;228
;(27, 21);;(21, 23);1;229
;(27, 21);;(21, 23);1;230
;(27, 21);MoveEast;(21, 23);1;231
;(27, 21);MoveEast;(22, 23);1;232
;(27, 21);;(22, 23);1;233
;(27, 21);MoveEast;(22, 23);1;234
;(27, 21);MoveEast;(23, 23);1;235
;(27, 21);;(23, 23);1;236
;(27, 21);MoveEast;(23, 23);1;237
;(27, 21);MoveEast;(24, 23);1;238
;(27, 21);;(24, 23);1;239
;(27, 21);MoveEast;(24, 23);1;240
;(27, 21);MoveEast;(25, 23);1;241
;(27, 21);;(25, 23);1;242
;(27, 21);MoveEast;(25, 23);1;243
;(27, 21);MoveEast;(26, 23);1;244
;(27, 21);;(26, 23);1;245
;(27, 21);MoveEast;(26, 23);1;246
;(27, 21);MoveEast;(27, 23);1;247
;(27, 21);;(27, 23);1;248
;(27, 21);;(27, 23);1;249
;(27, 21);;(27, 23);1;250
;(27, 21);MoveNorth;(27, 23);1;251
;(27, 21);MoveNorth;(27, 22);1;252
;(27, 21);;(27, 22);1;253
;(27, 21);MoveNorth;(27, 22);1;254
;(27, 21);MoveNorth;(27, 21);1;255
;(27, 21);;(27, 21);1;256
;(27, 21);;(27, 21);1;257
;(27, 21);;(27, 21);1;258
;(27, 21);;(27, 21);1;259
;(27, 21);;(27, 21);1;260
;(27, 21);;(27, 21);1;261
;(27, 21);;(27, 21);1;262
;(27, 21);;(27, 21);1;263
;(27, 21);;(27, 21);1;264
;(27, 21);;(27, 21);1;265
;(27, 21);RemoveObjectTogether;(27, 21);1;266
;(27, 21);RemoveObjectTogether;(27, 21);1;267
;(27, 21);RemoveObjectTogether;(27, 21);1;268
;(27, 21);RemoveObjectTogether;(27, 21);1;269
;(27, 21);RemoveObjectTogether;(27, 21);1;270
;(27, 21);RemoveObjectTogether;(27, 21);1;271
;(27, 21);RemoveObjectTogether;(27, 21);1;272
;(27, 21);RemoveObjectTogether;(27, 21);1;273
;(27, 21);RemoveObjectTogether;(27, 21);1;274
;(27, 21);RemoveObjectTogether;(27, 21);1;275
;(27, 21);RemoveObjectTogether;(27, 21);1;276
;(27, 21);RemoveObjectTogether;(27, 21);1;277
;(27, 21);RemoveObjectTogether;(27, 21);1;278
;(27, 21);RemoveObjectTogether;(27, 21);1;279
;(27, 21);RemoveObjectTogether;(27, 21);1;280
;(27, 21);RemoveObjectTogether;(27, 21);1;281
;(27, 21);RemoveObjectTogether;(27, 21);1;282
;(27, 21);RemoveObjectTogether;(27, 21);1;283
;(27, 21);RemoveObjectTogether;(27, 21);1;284
;(27, 21);RemoveObjectTogether;(27, 21);1;285
;(27, 21);RemoveObjectTogether;(27, 21);1;286
;(27, 21);RemoveObjectTogether;(27, 21);1;287
;(27, 21);RemoveObjectTogether;(27, 21);1;288
;(27, 21);RemoveObjectTogether;(27, 21);1;289
;(27, 21);RemoveObjectTogether;(27, 21);1;290
;(27, 21);RemoveObjectTogether;(27, 21);1;291
;(27, 21);RemoveObjectTogether;(27, 21);1;292
;(27, 21);RemoveObjectTogether;(27, 21);1;293
;(27, 21);RemoveObjectTogether;(27, 21);1;294
;(27, 21);RemoveObjectTogether;(27, 21);1;295
;(27, 21);RemoveObjectTogether;(27, 21);1;296
;(27, 21);RemoveObjectTogether;(27, 21);1;297
;(27, 21);RemoveObjectTogether;(27, 21);1;298
;(27, 21);RemoveObjectTogether;(27, 21);1;299
;(27, 21);RemoveObjectTogether;(27, 21);1;300
;(27, 21);RemoveObjectTogether;(27, 21);1;301
;(27, 21);RemoveObjectTogether;(27, 21);1;302
;(27, 21);RemoveObjectTogether;(27, 21);1;303
;(27, 21);RemoveObjectTogether;(27, 21);1;304
;(27, 21);RemoveObjectTogether;(27, 21);1;305
;(27, 21);RemoveObjectTogether;(27, 21);1;306
;(27, 21);RemoveObjectTogether;(27, 21);1;307
;(27, 21);RemoveObjectTogether;(27, 21);1;308
;(27, 21);RemoveObjectTogether;(27, 21);1;309
;(27, 21);RemoveObjectTogether;(27, 21);1;310
;(27, 21);RemoveObjectTogether;(27, 21);1;311
;(27, 21);RemoveObjectTogether;(27, 21);1;312
;(27, 21);RemoveObjectTogether;(27, 21);1;313
;(27, 21);RemoveObjectTogether;(27, 21);1;314
;(27, 21);RemoveObjectTogether;(27, 21);1;315
;(27, 21);RemoveObjectTogether;(27, 21);1;316
;(27, 21);RemoveObjectTogether;(27, 21);1;317
;(27, 21);RemoveObjectTogether;(27, 21);1;318
;(27, 21);RemoveObjectTogether;(27, 21);1;319
;(27, 21);RemoveObjectTogether;(27, 21);1;320
;(27, 21);RemoveObjectTogether;(27, 21);1;321
;(27, 21);RemoveObjectTogether;(27, 21);1;322
;(27, 21);RemoveObjectTogether;(27, 21);1;323
;(27, 21);RemoveObjectTogether;(27, 21);1;324
;(27, 21);RemoveObjectTogether;(27, 21);1;325
;(27, 21);RemoveObjectTogether;(27, 21);1;326
;(27, 21);RemoveObjectTogether;(27, 21);1;327
;(27, 21);RemoveObjectTogether;(27, 21);1;328
;(27, 21);RemoveObjectTogether;(27, 21);1;329
;(27, 21);RemoveObjectTogether;(27, 21);1;330
;(27, 21);RemoveObjectTogether;(27, 21);1;331
;(27, 21);RemoveObjectTogether;(27, 21);1;332
;(27, 21);RemoveObjectTogether;(27, 21);1;333
;(27, 21);RemoveObjectTogether;(27, 21);1;334
;(27, 21);RemoveObjectTogether;(27, 21);1;335
;(27, 21);RemoveObjectTogether;(27, 21);1;336
;(27, 21);RemoveObjectTogether;(27, 21);1;337
;(27, 21);RemoveObjectTogether;(27, 21);1;338
;(27, 21);RemoveObjectTogether;(27, 21);1;339
;(27, 21);RemoveObjectTogether;(27, 21);1;340
;(27, 21);RemoveObjectTogether;(27, 21);1;341
;(27, 21);RemoveObjectTogether;(27, 21);1;342
;(27, 21);RemoveObjectTogether;(27, 21);1;343
;(27, 21);RemoveObjectTogether;(27, 21);1;344
;(27, 21);RemoveObjectTogether;(27, 21);1;345
;(27, 21);RemoveObjectTogether;(27, 21);1;346
;(27, 21);RemoveObjectTogether;(27, 21);1;347
;(27, 21);RemoveObjectTogether;(27, 21);1;348
;(27, 21);RemoveObjectTogether;(27, 21);1;349
;(27, 21);RemoveObjectTogether;(27, 21);1;350
;(27, 21);RemoveObjectTogether;(27, 21);1;351
;(27, 21);RemoveObjectTogether;(27, 21);1;352
;(27, 21);RemoveObjectTogether;(27, 21);1;353
;(27, 21);RemoveObjectTogether;(27, 21);1;354
;(27, 21);RemoveObjectTogether;(27, 21);1;355
;(27, 21);RemoveObjectTogether;(27, 21);1;356
;(27, 21);RemoveObjectTogether;(27, 21);1;357
;(27, 21);RemoveObjectTogether;(27, 21);1;358
;(27, 21);RemoveObjectTogether;(27, 21);1;359
;(27, 21);RemoveObjectTogether;(27, 21);1;360
;(27, 21);RemoveObjectTogether;(27, 21);1;361
;(27, 21);RemoveObjectTogether;(27, 21);1;362
;(27, 21);RemoveObjectTogether;(27, 21);1;363
;(27, 21);RemoveObjectTogether;(27, 21);1;364
;(27, 21);RemoveObjectTogether;(27, 21);1;365
;(27, 21);RemoveObjectTogether;(27, 21);1;366
;(27, 21);;(27, 21);1;367
;(27, 21);;(27, 21);1;368
MoveWest;(26, 21);;(27, 21);1;369
MoveNorthWest;(25, 20);;(27, 21);1;370
MoveWest;(24, 20);;(27, 21);1;371
;(24, 20);;(27, 21);1;372
MoveSouthEast;(25, 21);;(27, 21);1;373
;(25, 21);;(27, 21);1;374
;(25, 21);;(27, 21);1;375
MoveWest;(25, 21);;(27, 21);1;376
MoveWest;(25, 21);;(27, 21);1;377
MoveWest;(25, 21);;(27, 21);1;378
MoveWest;(25, 21);;(27, 21);1;379
MoveWest;(25, 21);;(27, 21);1;380
MoveWest;(24, 21);MoveWest;(27, 21);1;381
;(24, 21);MoveWest;(26, 21);1;382
;(24, 21);;(26, 21);1;383
;(24, 21);MoveWest;(26, 21);1;384
;(24, 21);MoveWest;(25, 21);1;385
;(24, 21);;(25, 21);1;386
;(24, 21);;(25, 21);1;387
;(24, 21);;(25, 21);1;388
;(24, 21);;(25, 21);1;389
;(24, 21);;(25, 21);1;390
;(24, 21);;(25, 21);1;391
;(24, 21);;(25, 21);1;392
;(24, 21);;(25, 21);1;393
;(24, 21);;(25, 21);1;394
;(24, 21);;(25, 21);1;395
;(24, 21);;(25, 21);1;396
;(24, 21);;(25, 21);1;397
;(24, 21);;(25, 21);1;398
;(24, 21);;(25, 21);1;399
;(24, 21);;(25, 21);1;400
;(24, 21);;(25, 21);1;401
;(24, 21);;(25, 21);1;402
;(24, 21);;(25, 21);1;403
;(24, 21);;(25, 21);1;404
;(24, 21);;(25, 21);1;405
;(24, 21);;(25, 21);1;406
;(24, 21);;(25, 21);1;407
;(24, 21);;(25, 21);1;408
;(24, 21);;(25, 21);1;409
;(24, 21);;(25, 21);1;410
;(24, 21);;(25, 21);1;411
;(24, 21);;(25, 21);1;412
;(24, 21);;(25, 21);1;413
;(24, 21);;(25, 21);1;414
;(24, 21);;(25, 21);1;415
;(24, 21);;(25, 21);1;416
;(24, 21);;(25, 21);1;417
;(24, 21);;(25, 21);1;418
;(24, 21);;(25, 21);1;419
;(24, 21);;(25, 21);1;420
;(24, 21);;(25, 21);1;421
;(24, 21);;(25, 21);1;422
;(24, 21);;(25, 21);1;423
;(24, 21);;(25, 21);1;424
;(24, 21);;(25, 21);1;425
;(24, 21);;(25, 21);1;426
;(24, 21);CarryObjectTogether;(25, 21);1;427
;(24, 21);CarryObjectTogether;(25, 21);1;428
;(24, 21);;(25, 21);1;429
;(24, 21);;(25, 21);1;430
;(24, 21);MoveEast;(25, 21);1;431
;(24, 21);MoveEast;(26, 21);1;432
;(24, 21);;(26, 21);1;433
;(24, 21);;(26, 21);1;434
;(24, 21);MoveEast;(26, 21);1;435
;(24, 21);MoveEast;(27, 21);1;436
;(24, 21);;(27, 21);1;437
;(24, 21);;(27, 21);1;438
;(24, 21);;(27, 21);1;439
;(24, 21);MoveSouth;(27, 21);1;440
;(24, 21);MoveSouth;(27, 22);1;441
;(24, 21);;(27, 22);1;442
;(24, 21);;(27, 22);1;443
;(24, 21);MoveSouth;(27, 22);1;444
;(24, 21);MoveSouth;(27, 23);1;445
;(24, 21);;(27, 23);1;446
;(24, 21);;(27, 23);1;447
;(24, 21);;(27, 23);1;448
;(24, 21);MoveWest;(27, 23);1;449
;(24, 21);MoveWest;(26, 23);1;450
;(24, 21);MoveWest;(26, 23);1;451
;(24, 21);MoveWest;(25, 23);1;452
;(24, 21);;(25, 23);1;453
;(24, 21);;(25, 23);1;454
;(24, 21);;(25, 23);1;455
;(24, 21);;(25, 23);1;456
;(24, 21);;(25, 23);1;457
;(24, 21);;(25, 23);1;458
;(24, 21);;(25, 23);1;459
;(24, 21);MoveWest;(25, 23);1;460
;(24, 21);MoveWest;(24, 23);1;461
;(24, 21);MoveWest;(24, 23);1;462
;(24, 21);MoveWest;(23, 23);1;463
;(24, 21);MoveWest;(23, 23);1;464
;(24, 21);MoveWest;(22, 23);1;465
;(24, 21);MoveWest;(22, 23);1;466
;(24, 21);MoveWest;(21, 23);1;467
;(24, 21);MoveWest;(21, 23);1;468
;(24, 21);MoveWest;(20, 23);1;469
;(24, 21);MoveWest;(20, 23);1;470
;(24, 21);MoveWest;(19, 23);1;471
;(24, 21);MoveWest;(19, 23);1;472
;(24, 21);MoveWest;(18, 23);1;473
;(24, 21);MoveWest;(18, 23);1;474
;(24, 21);MoveWest;(17, 23);1;475
;(24, 21);MoveSouth;(17, 23);1;476
;(24, 21);MoveSouth;(17, 23);1;477
;(24, 21);;(17, 23);1;478
;(24, 21);MoveSouth;(17, 23);1;479
;(24, 21);MoveSouth;(17, 23);1;480
;(24, 21);;(17, 23);1;481
;(24, 21);MoveSouth;(17, 23);1;482
;(24, 21);MoveSouth;(17, 23);1;483
;(24, 21);;(17, 23);1;484
;(24, 21);;(17, 23);1;485
;(24, 21);MoveEast;(17, 23);1;486
;(24, 21);MoveEast;(18, 23);1;487
;(24, 21);;(18, 23);1;488
;(24, 21);;(18, 23);1;489
;(24, 21);;(18, 23);1;490
;(24, 21);MoveSouth;(18, 23);1;491
;(24, 21);MoveSouth;(18, 24);1;492
;(24, 21);;(18, 24);1;493
;(24, 21);;(18, 24);1;494
;(24, 21);MoveSouth;(18, 24);1;495
;(24, 21);MoveSouth;(18, 25);1;496
;(24, 21);;(18, 25);1;497
;(24, 21);MoveSouth;(18, 25);1;498
;(24, 21);MoveSouth;(18, 26);1;499
;(24, 21);;(18, 26);1;500
;(24, 21);;(18, 26);1;501
;(24, 21);;(18, 26);1;502
;(24, 21);;(18, 26);1;503
;(24, 21);MoveWest;(18, 26);1;504
;(24, 21);MoveWest;(17, 26);1;505
;(24, 21);;(17, 26);1;506
;(24, 21);;(17, 26);1;507
;(24, 21);;(17, 26);1;508
;(24, 21);;(17, 26);1;509
;(24, 21);;(17, 26);1;510
;(24, 21);;(17, 26);1;511
;(24, 21);;(17, 26);1;512
;(24, 21);;(17, 26);1;513
;(24, 21);MoveSouth;(17, 26);1;514
;(24, 21);MoveSouth;(17, 27);1;515
;(24, 21);;(17, 27);1;516
;(24, 21);;(17, 27);1;517
;(24, 21);DropObjectTogether;(17, 27);1;518
;(17, 27);DropObjectTogether;(17, 27);1;519
;(17, 27);;(17, 27);1;520
;(17, 27);;(17, 27);1;521
MoveNorth;(17, 27);;(17, 27);1;522
MoveNorth;(17, 27);;(17, 27);1;523
MoveNorth;(17, 27);;(17, 27);1;524
MoveNorth;(17, 27);;(17, 27);1;525
MoveNorth;(17, 27);;(17, 27);1;526
MoveNorth;(17, 26);MoveEast;(17, 27);1;527
MoveNorth;(17, 26);MoveEast;(18, 27);1;528
MoveNorth;(17, 26);;(18, 27);1;529
MoveNorth;(17, 26);;(18, 27);1;530
MoveNorth;(17, 26);;(18, 27);1;531
MoveNorth;(17, 26);;(18, 27);1;532
MoveNorth;(17, 25);;(18, 27);1;533
MoveNorthEast;(17, 25);;(18, 27);1;534
MoveNorthEast;(17, 25);;(18, 27);1;535
MoveNorthEast;(17, 25);;(18, 27);1;536
MoveNorthEast;(17, 25);;(18, 27);1;537
MoveNorthEast;(17, 25);;(18, 27);1;538
MoveNorthEast;(18, 24);;(18, 27);1;539
MoveNorthWest;(18, 24);MoveNorth;(18, 27);1;540
MoveNorthWest;(18, 24);MoveNorth;(18, 26);1;541
MoveNorthWest;(18, 24);;(18, 26);1;542
MoveNorthWest;(18, 24);;(18, 26);1;543
MoveNorthWest;(18, 24);MoveNorth;(18, 26);1;544
MoveNorthWest;(17, 23);MoveNorth;(18, 25);1;545
MoveWest;(17, 23);;(18, 25);1;546
MoveWest;(17, 23);;(18, 25);1;547
MoveWest;(17, 23);;(18, 25);1;548
MoveWest;(17, 23);MoveNorth;(18, 25);1;549
MoveWest;(17, 23);MoveNorth;(18, 24);1;550
MoveWest;(16, 23);;(18, 24);1;551
MoveSouthWest;(16, 23);MoveNorth;(18, 24);1;552
MoveSouthWest;(16, 23);MoveNorth;(18, 23);1;553
MoveSouthWest;(16, 23);;(18, 23);1;554
MoveSouthWest;(16, 23);;(18, 23);1;555
MoveSouthWest;(16, 23);;(18, 23);1;556
MoveSouthWest;(15, 24);;(18, 23);1;557
MoveWest;(15, 24);;(18, 23);1;558
MoveWest;(15, 24);;(18, 23);1;559
MoveWest;(15, 24);;(18, 23);1;560
MoveWest;(15, 24);;(18, 23);1;561
MoveWest;(15, 24);;(18, 23);1;562
MoveWest;(14, 24);;(18, 23);1;563
MoveWest;(14, 24);;(18, 23);1;564
MoveWest;(14, 24);;(18, 23);1;565
MoveWest;(14, 24);MoveWest;(18, 23);1;566
MoveWest;(14, 24);MoveWest;(17, 23);1;567
MoveWest;(14, 24);;(17, 23);1;568
MoveWest;(13, 24);;(17, 23);1;569
MoveWest;(13, 24);MoveWest;(17, 23);1;570
MoveWest;(13, 24);MoveWest;(16, 23);1;571
MoveWest;(13, 24);;(16, 23);1;572
MoveWest;(13, 24);MoveWest;(16, 23);1;573
MoveWest;(13, 24);MoveWest;(15, 23);1;574
MoveWest;(12, 24);;(15, 23);1;575
MoveWest;(12, 24);MoveWest;(15, 23);1;576
MoveWest;(12, 24);MoveWest;(14, 23);1;577
MoveWest;(12, 24);;(14, 23);1;578
MoveWest;(12, 24);;(14, 23);1;579
MoveWest;(12, 24);MoveNorth;(14, 23);1;580
MoveWest;(11, 24);MoveNorth;(14, 22);1;581
MoveWest;(11, 24);;(14, 22);1;582
MoveWest;(11, 24);MoveNorth;(14, 22);1;583
MoveWest;(11, 24);MoveNorth;(14, 21);1;584
MoveWest;(11, 24);;(14, 21);1;585
MoveWest;(11, 24);MoveNorth;(14, 21);1;586
MoveWest;(10, 24);MoveNorth;(14, 20);1;587
MoveSouthWest;(10, 24);;(14, 20);1;588
MoveSouthWest;(10, 24);MoveNorth;(14, 20);1;589
MoveSouthWest;(10, 24);MoveNorth;(14, 19);1;590
MoveSouthWest;(10, 24);;(14, 19);1;591
MoveSouthWest;(10, 24);;(14, 19);1;592
MoveSouthWest;(9, 25);;(14, 19);1;593
MoveSouth;(9, 25);;(14, 19);1;594
MoveSouth;(9, 25);;(14, 19);1;595
MoveSouth;(9, 25);;(14, 19);1;596
MoveSouth;(9, 25);;(14, 19);1;597
MoveSouth;(9, 25);;(14, 19);1;598
MoveSouth;(9, 26);;(14, 19);1;599
MoveSouth;(9, 26);;(14, 19);1;600
MoveSouth;(9, 26);MoveWest;(14, 19);1;601
MoveSouth;(9, 26);MoveWest;(13, 19);1;602
MoveSouth;(9, 26);;(13, 19);1;603
MoveSouth;(9, 26);MoveWest;(13, 19);1;604
MoveSouth;(9, 27);MoveWest;(12, 19);1;605
;(9, 27);;(12, 19);1;606
;(9, 27);MoveWest;(12, 19);1;607
