agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);RemoveObject;(11, 6);1;135
;(27, 21);RemoveObject;(11, 6);1;136
;(27, 21);RemoveObject;(11, 6);1;137
;(27, 21);RemoveObject;(11, 6);1;138
;(27, 21);RemoveObject;(11, 6);1;139
;(27, 21);RemoveObject;(11, 6);1;140
;(27, 21);RemoveObject;(11, 6);1;141
;(27, 21);RemoveObject;(11, 6);1;142
;(27, 21);RemoveObject;(11, 6);1;143
;(27, 21);RemoveObject;(11, 6);1;144
RemoveObject;(27, 21);RemoveObject;(11, 6);1;145
RemoveObject;(27, 21);RemoveObject;(11, 6);1;146
RemoveObject;(27, 21);RemoveObject;(11, 6);1;147
RemoveObject;(27, 21);RemoveObject;(11, 6);1;148
RemoveObject;(27, 21);RemoveObject;(11, 6);1;149
RemoveObject;(27, 21);RemoveObject;(11, 6);1;150
RemoveObject;(27, 21);RemoveObject;(11, 6);1;151
RemoveObject;(27, 21);RemoveObject;(11, 6);1;152
RemoveObject;(27, 21);RemoveObject;(11, 6);1;153
RemoveObject;(27, 21);RemoveObject;(11, 6);1;154
RemoveObject;(27, 21);RemoveObject;(11, 6);1;155
RemoveObject;(27, 21);RemoveObject;(11, 6);1;156
RemoveObject;(27, 21);RemoveObject;(11, 6);1;157
RemoveObject;(27, 21);RemoveObject;(11, 6);1;158
RemoveObject;(27, 21);RemoveObject;(11, 6);1;159
RemoveObject;(27, 21);RemoveObject;(11, 6);1;160
RemoveObject;(27, 21);RemoveObject;(11, 6);1;161
RemoveObject;(27, 21);RemoveObject;(11, 6);1;162
RemoveObject;(27, 21);RemoveObject;(11, 6);1;163
RemoveObject;(27, 21);RemoveObject;(11, 6);1;164
RemoveObject;(27, 21);RemoveObject;(11, 6);1;165
RemoveObject;(27, 21);RemoveObject;(11, 6);1;166
RemoveObject;(27, 21);RemoveObject;(11, 6);1;167
RemoveObject;(27, 21);RemoveObject;(11, 6);1;168
RemoveObject;(27, 21);RemoveObject;(11, 6);1;169
RemoveObject;(27, 21);RemoveObject;(11, 6);1;170
RemoveObject;(27, 21);RemoveObject;(11, 6);1;171
RemoveObject;(27, 21);RemoveObject;(11, 6);1;172
RemoveObject;(27, 21);RemoveObject;(11, 6);1;173
RemoveObject;(27, 21);RemoveObject;(11, 6);1;174
RemoveObject;(27, 21);RemoveObject;(11, 6);1;175
RemoveObject;(27, 21);RemoveObject;(11, 6);1;176
RemoveObject;(27, 21);RemoveObject;(11, 6);1;177
RemoveObject;(27, 21);RemoveObject;(11, 6);1;178
RemoveObject;(27, 21);RemoveObject;(11, 6);1;179
RemoveObject;(27, 21);RemoveObject;(11, 6);1;180
RemoveObject;(27, 21);RemoveObject;(11, 6);1;181
RemoveObject;(27, 21);RemoveObject;(11, 6);1;182
RemoveObject;(27, 21);RemoveObject;(11, 6);1;183
RemoveObject;(27, 21);RemoveObject;(11, 6);1;184
RemoveObject;(27, 21);RemoveObject;(11, 6);1;185
RemoveObject;(27, 21);RemoveObject;(11, 6);1;186
RemoveObject;(27, 21);RemoveObject;(11, 6);1;187
RemoveObject;(27, 21);RemoveObject;(11, 6);1;188
RemoveObject;(27, 21);RemoveObject;(11, 6);1;189
RemoveObject;(27, 21);RemoveObject;(11, 6);1;190
RemoveObject;(27, 21);RemoveObject;(11, 6);1;191
RemoveObject;(27, 21);RemoveObject;(11, 6);1;192
RemoveObject;(27, 21);RemoveObject;(11, 6);1;193
RemoveObject;(27, 21);RemoveObject;(11, 6);1;194
RemoveObject;(27, 21);RemoveObject;(11, 6);1;195
RemoveObject;(27, 21);RemoveObject;(11, 6);1;196
RemoveObject;(27, 21);RemoveObject;(11, 6);1;197
RemoveObject;(27, 21);RemoveObject;(11, 6);1;198
RemoveObject;(27, 21);RemoveObject;(11, 6);1;199
RemoveObject;(27, 21);RemoveObject;(11, 6);1;200
RemoveObject;(27, 21);RemoveObject;(11, 6);1;201
RemoveObject;(27, 21);RemoveObject;(11, 6);1;202
RemoveObject;(27, 21);RemoveObject;(11, 6);1;203
RemoveObject;(27, 21);RemoveObject;(11, 6);1;204
RemoveObject;(27, 21);RemoveObject;(11, 6);1;205
RemoveObject;(27, 21);RemoveObject;(11, 6);1;206
RemoveObject;(27, 21);RemoveObject;(11, 6);1;207
RemoveObject;(27, 21);RemoveObject;(11, 6);1;208
RemoveObject;(27, 21);RemoveObject;(11, 6);1;209
RemoveObject;(27, 21);RemoveObject;(11, 6);1;210
RemoveObject;(27, 21);RemoveObject;(11, 6);1;211
RemoveObject;(27, 21);RemoveObject;(11, 6);1;212
RemoveObject;(27, 21);RemoveObject;(11, 6);1;213
RemoveObject;(27, 21);RemoveObject;(11, 6);1;214
RemoveObject;(27, 21);RemoveObject;(11, 6);1;215
RemoveObject;(27, 21);RemoveObject;(11, 6);1;216
RemoveObject;(27, 21);RemoveObject;(11, 6);1;217
RemoveObject;(27, 21);RemoveObject;(11, 6);1;218
RemoveObject;(27, 21);RemoveObject;(11, 6);1;219
RemoveObject;(27, 21);RemoveObject;(11, 6);1;220
RemoveObject;(27, 21);RemoveObject;(11, 6);1;221
RemoveObject;(27, 21);;(11, 6);1;222
RemoveObject;(27, 21);;(11, 6);1;223
RemoveObject;(27, 21);;(11, 6);1;224
RemoveObject;(27, 21);;(11, 6);1;225
RemoveObject;(27, 21);;(11, 6);1;226
RemoveObject;(27, 21);;(11, 6);1;227
RemoveObject;(27, 21);;(11, 6);1;228
RemoveObject;(27, 21);;(11, 6);1;229
RemoveObject;(27, 21);;(11, 6);1;230
RemoveObject;(27, 21);;(11, 6);1;231
RemoveObject;(27, 21);;(11, 6);1;232
RemoveObject;(27, 21);;(11, 6);1;233
RemoveObject;(27, 21);MoveNorth;(11, 6);1;234
RemoveObject;(27, 21);MoveNorth;(11, 5);1;235
RemoveObject;(27, 21);;(11, 5);1;236
RemoveObject;(27, 21);MoveNorth;(11, 5);1;237
RemoveObject;(27, 21);MoveNorth;(11, 4);1;238
RemoveObject;(27, 21);;(11, 4);1;239
RemoveObject;(27, 21);;(11, 4);1;240
RemoveObject;(27, 21);;(11, 4);1;241
RemoveObject;(27, 21);;(11, 4);1;242
RemoveObject;(27, 21);;(11, 4);1;243
RemoveObject;(27, 21);;(11, 4);1;244
RemoveObject;(27, 21);;(11, 4);1;245
RemoveObject;(27, 21);;(11, 4);1;246
RemoveObject;(27, 21);;(11, 4);1;247
RemoveObject;(27, 21);;(11, 4);1;248
RemoveObject;(27, 21);;(11, 4);1;249
RemoveObject;(27, 21);;(11, 4);1;250
RemoveObject;(27, 21);;(11, 4);1;251
RemoveObject;(27, 21);;(11, 4);1;252
RemoveObject;(27, 21);;(11, 4);1;253
RemoveObject;(27, 21);;(11, 4);1;254
RemoveObject;(27, 21);;(11, 4);1;255
RemoveObject;(27, 21);;(11, 4);1;256
RemoveObject;(27, 21);;(11, 4);1;257
RemoveObject;(27, 21);CarryObject;(11, 4);1;258
RemoveObject;(27, 21);CarryObject;(11, 4);1;259
RemoveObject;(27, 21);CarryObject;(11, 4);1;260
RemoveObject;(27, 21);CarryObject;(11, 4);1;261
RemoveObject;(27, 21);CarryObject;(11, 4);1;262
RemoveObject;(27, 21);CarryObject;(11, 4);1;263
RemoveObject;(27, 21);CarryObject;(11, 4);1;264
RemoveObject;(27, 21);CarryObject;(11, 4);1;265
RemoveObject;(27, 21);CarryObject;(11, 4);1;266
RemoveObject;(27, 21);CarryObject;(11, 4);1;267
RemoveObject;(27, 21);CarryObject;(11, 4);1;268
RemoveObject;(27, 21);CarryObject;(11, 4);1;269
RemoveObject;(27, 21);CarryObject;(11, 4);1;270
RemoveObject;(27, 21);CarryObject;(11, 4);1;271
RemoveObject;(27, 21);CarryObject;(11, 4);1;272
RemoveObject;(27, 21);CarryObject;(11, 4);1;273
RemoveObject;(27, 21);CarryObject;(11, 4);1;274
RemoveObject;(27, 21);CarryObject;(11, 4);1;275
RemoveObject;(27, 21);CarryObject;(11, 4);1;276
RemoveObject;(27, 21);CarryObject;(11, 4);1;277
RemoveObject;(27, 21);CarryObject;(11, 4);1;278
RemoveObject;(27, 21);CarryObject;(11, 4);1;279
RemoveObject;(27, 21);CarryObject;(11, 4);1;280
RemoveObject;(27, 21);CarryObject;(11, 4);1;281
RemoveObject;(27, 21);CarryObject;(11, 4);1;282
RemoveObject;(27, 21);CarryObject;(11, 4);1;283
RemoveObject;(27, 21);CarryObject;(11, 4);1;284
RemoveObject;(27, 21);CarryObject;(11, 4);1;285
RemoveObject;(27, 21);CarryObject;(11, 4);1;286
RemoveObject;(27, 21);CarryObject;(11, 4);1;287
RemoveObject;(27, 21);CarryObject;(11, 4);1;288
RemoveObject;(27, 21);CarryObject;(11, 4);1;289
RemoveObject;(27, 21);CarryObject;(11, 4);1;290
RemoveObject;(27, 21);CarryObject;(11, 4);1;291
RemoveObject;(27, 21);CarryObject;(11, 4);1;292
RemoveObject;(27, 21);CarryObject;(11, 4);1;293
RemoveObject;(27, 21);CarryObject;(11, 4);1;294
RemoveObject;(27, 21);CarryObject;(11, 4);1;295
RemoveObject;(27, 21);CarryObject;(11, 4);1;296
RemoveObject;(27, 21);CarryObject;(11, 4);1;297
RemoveObject;(27, 21);CarryObject;(11, 4);1;298
RemoveObject;(27, 21);CarryObject;(11, 4);1;299
RemoveObject;(27, 21);CarryObject;(11, 4);1;300
RemoveObject;(27, 21);CarryObject;(11, 4);1;301
RemoveObject;(27, 21);CarryObject;(11, 4);1;302
RemoveObject;(27, 21);CarryObject;(11, 4);1;303
RemoveObject;(27, 21);CarryObject;(11, 4);1;304
RemoveObject;(27, 21);CarryObject;(11, 4);1;305
RemoveObject;(27, 21);CarryObject;(11, 4);1;306
RemoveObject;(27, 21);CarryObject;(11, 4);1;307
RemoveObject;(27, 21);CarryObject;(11, 4);1;308
RemoveObject;(27, 21);CarryObject;(11, 4);1;309
RemoveObject;(27, 21);CarryObject;(11, 4);1;310
RemoveObject;(27, 21);CarryObject;(11, 4);1;311
RemoveObject;(27, 21);CarryObject;(11, 4);1;312
RemoveObject;(27, 21);CarryObject;(11, 4);1;313
RemoveObject;(27, 21);CarryObject;(11, 4);1;314
RemoveObject;(27, 21);CarryObject;(11, 4);1;315
RemoveObject;(27, 21);CarryObject;(11, 4);1;316
RemoveObject;(27, 21);CarryObject;(11, 4);1;317
RemoveObject;(27, 21);CarryObject;(11, 4);1;318
RemoveObject;(27, 21);CarryObject;(11, 4);1;319
RemoveObject;(27, 21);CarryObject;(11, 4);1;320
RemoveObject;(27, 21);CarryObject;(11, 4);1;321
RemoveObject;(27, 21);CarryObject;(11, 4);1;322
RemoveObject;(27, 21);CarryObject;(11, 4);1;323
RemoveObject;(27, 21);CarryObject;(11, 4);1;324
RemoveObject;(27, 21);CarryObject;(11, 4);1;325
RemoveObject;(27, 21);CarryObject;(11, 4);1;326
RemoveObject;(27, 21);CarryObject;(11, 4);1;327
RemoveObject;(27, 21);CarryObject;(11, 4);1;328
RemoveObject;(27, 21);CarryObject;(11, 4);1;329
RemoveObject;(27, 21);CarryObject;(11, 4);1;330
RemoveObject;(27, 21);CarryObject;(11, 4);1;331
RemoveObject;(27, 21);CarryObject;(11, 4);1;332
RemoveObject;(27, 21);CarryObject;(11, 4);1;333
RemoveObject;(27, 21);CarryObject;(11, 4);1;334
RemoveObject;(27, 21);CarryObject;(11, 4);1;335
RemoveObject;(27, 21);CarryObject;(11, 4);1;336
RemoveObject;(27, 21);CarryObject;(11, 4);1;337
RemoveObject;(27, 21);CarryObject;(11, 4);1;338
RemoveObject;(27, 21);CarryObject;(11, 4);1;339
RemoveObject;(27, 21);CarryObject;(11, 4);1;340
RemoveObject;(27, 21);CarryObject;(11, 4);1;341
RemoveObject;(27, 21);CarryObject;(11, 4);1;342
RemoveObject;(27, 21);CarryObject;(11, 4);1;343
RemoveObject;(27, 21);CarryObject;(11, 4);1;344
RemoveObject;(27, 21);CarryObject;(11, 4);1;345
RemoveObject;(27, 21);CarryObject;(11, 4);1;346
RemoveObject;(27, 21);CarryObject;(11, 4);1;347
RemoveObject;(27, 21);CarryObject;(11, 4);1;348
RemoveObject;(27, 21);CarryObject;(11, 4);1;349
RemoveObject;(27, 21);CarryObject;(11, 4);1;350
RemoveObject;(27, 21);CarryObject;(11, 4);1;351
RemoveObject;(27, 21);CarryObject;(11, 4);1;352
RemoveObject;(27, 21);CarryObject;(11, 4);1;353
RemoveObject;(27, 21);CarryObject;(11, 4);1;354
RemoveObject;(27, 21);CarryObject;(11, 4);1;355
RemoveObject;(27, 21);CarryObject;(11, 4);1;356
RemoveObject;(27, 21);CarryObject;(11, 4);1;357
RemoveObject;(27, 21);CarryObject;(11, 4);1;358
RemoveObject;(27, 21);;(11, 4);1;359
RemoveObject;(27, 21);;(11, 4);1;360
RemoveObject;(27, 21);;(11, 4);1;361
RemoveObject;(27, 21);;(11, 4);1;362
RemoveObject;(27, 21);;(11, 4);1;363
RemoveObject;(27, 21);;(11, 4);1;364
RemoveObject;(27, 21);;(11, 4);1;365
RemoveObject;(27, 21);;(11, 4);1;366
RemoveObject;(27, 21);;(11, 4);1;367
RemoveObject;(27, 21);MoveSouth;(11, 4);1;368
RemoveObject;(27, 21);MoveSouth;(11, 5);1;369
RemoveObject;(27, 21);;(11, 5);1;370
RemoveObject;(27, 21);MoveSouth;(11, 5);1;371
RemoveObject;(27, 21);MoveSouth;(11, 6);1;372
RemoveObject;(27, 21);;(11, 6);1;373
RemoveObject;(27, 21);;(11, 6);1;374
RemoveObject;(27, 21);;(11, 6);1;375
RemoveObject;(27, 21);;(11, 6);1;376
RemoveObject;(27, 21);;(11, 6);1;377
RemoveObject;(27, 21);;(11, 6);1;378
RemoveObject;(27, 21);;(11, 6);1;379
RemoveObject;(27, 21);;(11, 6);1;380
RemoveObject;(27, 21);;(11, 6);1;381
RemoveObject;(27, 21);;(11, 6);1;382
RemoveObject;(27, 21);;(11, 6);1;383
RemoveObject;(27, 21);;(11, 6);1;384
RemoveObject;(27, 21);;(11, 6);1;385
RemoveObject;(27, 21);;(11, 6);1;386
RemoveObject;(27, 21);;(11, 6);1;387
RemoveObject;(27, 21);;(11, 6);1;388
RemoveObject;(27, 21);;(11, 6);1;389
RemoveObject;(27, 21);;(11, 6);1;390
RemoveObject;(27, 21);;(11, 6);1;391
RemoveObject;(27, 21);;(11, 6);1;392
RemoveObject;(27, 21);;(11, 6);1;393
RemoveObject;(27, 21);;(11, 6);1;394
RemoveObject;(27, 21);;(11, 6);1;395
RemoveObject;(27, 21);;(11, 6);1;396
RemoveObject;(27, 21);;(11, 6);1;397
RemoveObject;(27, 21);;(11, 6);1;398
RemoveObject;(27, 21);;(11, 6);1;399
RemoveObject;(27, 21);;(11, 6);1;400
RemoveObject;(27, 21);;(11, 6);1;401
RemoveObject;(27, 21);;(11, 6);1;402
RemoveObject;(27, 21);;(11, 6);1;403
RemoveObject;(27, 21);;(11, 6);1;404
RemoveObject;(27, 21);;(11, 6);1;405
RemoveObject;(27, 21);;(11, 6);1;406
RemoveObject;(27, 21);;(11, 6);1;407
RemoveObject;(27, 21);;(11, 6);1;408
RemoveObject;(27, 21);;(11, 6);1;409
RemoveObject;(27, 21);;(11, 6);1;410
RemoveObject;(27, 21);;(11, 6);1;411
RemoveObject;(27, 21);;(11, 6);1;412
RemoveObject;(27, 21);;(11, 6);1;413
RemoveObject;(27, 21);;(11, 6);1;414
RemoveObject;(27, 21);;(11, 6);1;415
RemoveObject;(27, 21);;(11, 6);1;416
RemoveObject;(27, 21);;(11, 6);1;417
RemoveObject;(27, 21);;(11, 6);1;418
RemoveObject;(27, 21);;(11, 6);1;419
RemoveObject;(27, 21);;(11, 6);1;420
RemoveObject;(27, 21);;(11, 6);1;421
RemoveObject;(27, 21);;(11, 6);1;422
RemoveObject;(27, 21);;(11, 6);1;423
RemoveObject;(27, 21);;(11, 6);1;424
RemoveObject;(27, 21);;(11, 6);1;425
RemoveObject;(27, 21);;(11, 6);1;426
RemoveObject;(27, 21);;(11, 6);1;427
RemoveObject;(27, 21);;(11, 6);1;428
RemoveObject;(27, 21);;(11, 6);1;429
RemoveObject;(27, 21);;(11, 6);1;430
RemoveObject;(27, 21);;(11, 6);1;431
RemoveObject;(27, 21);;(11, 6);1;432
RemoveObject;(27, 21);;(11, 6);1;433
RemoveObject;(27, 21);;(11, 6);1;434
RemoveObject;(27, 21);;(11, 6);1;435
RemoveObject;(27, 21);;(11, 6);1;436
RemoveObject;(27, 21);;(11, 6);1;437
RemoveObject;(27, 21);;(11, 6);1;438
RemoveObject;(27, 21);;(11, 6);1;439
RemoveObject;(27, 21);;(11, 6);1;440
RemoveObject;(27, 21);;(11, 6);1;441
RemoveObject;(27, 21);;(11, 6);1;442
RemoveObject;(27, 21);;(11, 6);1;443
RemoveObject;(27, 21);;(11, 6);1;444
RemoveObject;(27, 21);;(11, 6);1;445
RemoveObject;(27, 21);;(11, 6);1;446
RemoveObject;(27, 21);;(11, 6);1;447
RemoveObject;(27, 21);;(11, 6);1;448
RemoveObject;(27, 21);;(11, 6);1;449
RemoveObject;(27, 21);;(11, 6);1;450
RemoveObject;(27, 21);;(11, 6);1;451
RemoveObject;(27, 21);;(11, 6);1;452
RemoveObject;(27, 21);;(11, 6);1;453
RemoveObject;(27, 21);;(11, 6);1;454
RemoveObject;(27, 21);;(11, 6);1;455
RemoveObject;(27, 21);;(11, 6);1;456
RemoveObject;(27, 21);;(11, 6);1;457
RemoveObject;(27, 21);;(11, 6);1;458
RemoveObject;(27, 21);;(11, 6);1;459
RemoveObject;(27, 21);;(11, 6);1;460
RemoveObject;(27, 21);;(11, 6);1;461
RemoveObject;(27, 21);;(11, 6);1;462
RemoveObject;(27, 21);;(11, 6);1;463
RemoveObject;(27, 21);;(11, 6);1;464
RemoveObject;(27, 21);;(11, 6);1;465
RemoveObject;(27, 21);;(11, 6);1;466
RemoveObject;(27, 21);;(11, 6);1;467
RemoveObject;(27, 21);;(11, 6);1;468
RemoveObject;(27, 21);;(11, 6);1;469
RemoveObject;(27, 21);;(11, 6);1;470
RemoveObject;(27, 21);;(11, 6);1;471
RemoveObject;(27, 21);;(11, 6);1;472
RemoveObject;(27, 21);;(11, 6);1;473
RemoveObject;(27, 21);;(11, 6);1;474
RemoveObject;(27, 21);;(11, 6);1;475
RemoveObject;(27, 21);;(11, 6);1;476
RemoveObject;(27, 21);;(11, 6);1;477
RemoveObject;(27, 21);;(11, 6);1;478
RemoveObject;(27, 21);;(11, 6);1;479
RemoveObject;(27, 21);;(11, 6);1;480
RemoveObject;(27, 21);;(11, 6);1;481
RemoveObject;(27, 21);;(11, 6);1;482
RemoveObject;(27, 21);;(11, 6);1;483
RemoveObject;(27, 21);;(11, 6);1;484
RemoveObject;(27, 21);;(11, 6);1;485
RemoveObject;(27, 21);;(11, 6);1;486
RemoveObject;(27, 21);;(11, 6);1;487
RemoveObject;(27, 21);;(11, 6);1;488
RemoveObject;(27, 21);;(11, 6);1;489
RemoveObject;(27, 21);;(11, 6);1;490
RemoveObject;(27, 21);;(11, 6);1;491
RemoveObject;(27, 21);;(11, 6);1;492
RemoveObject;(27, 21);;(11, 6);1;493
RemoveObject;(27, 21);MoveSouth;(11, 6);1;494
RemoveObject;(27, 21);MoveSouth;(11, 7);1;495
RemoveObject;(27, 21);;(11, 7);1;496
RemoveObject;(27, 21);;(11, 7);1;497
RemoveObject;(27, 21);MoveEast;(11, 7);1;498
RemoveObject;(27, 21);MoveEast;(12, 7);1;499
RemoveObject;(27, 21);;(12, 7);1;500
RemoveObject;(27, 21);;(12, 7);1;501
RemoveObject;(27, 21);;(12, 7);1;502
RemoveObject;(27, 21);;(12, 7);1;503
RemoveObject;(27, 21);;(12, 7);1;504
RemoveObject;(27, 21);MoveEast;(12, 7);1;505
RemoveObject;(27, 21);MoveEast;(13, 7);1;506
RemoveObject;(27, 21);;(13, 7);1;507
RemoveObject;(27, 21);;(13, 7);1;508
RemoveObject;(27, 21);MoveEast;(13, 7);1;509
RemoveObject;(27, 21);MoveEast;(14, 7);1;510
RemoveObject;(27, 21);MoveEast;(14, 7);1;511
RemoveObject;(27, 21);MoveEast;(15, 7);1;512
RemoveObject;(27, 21);;(15, 7);1;513
RemoveObject;(27, 21);;(15, 7);1;514
RemoveObject;(27, 21);;(15, 7);1;515
RemoveObject;(27, 21);MoveSouth;(15, 7);1;516
RemoveObject;(27, 21);MoveSouth;(15, 8);1;517
RemoveObject;(27, 21);;(15, 8);1;518
RemoveObject;(27, 21);MoveSouth;(15, 8);1;519
RemoveObject;(27, 21);MoveSouth;(15, 9);1;520
RemoveObject;(27, 21);;(15, 9);1;521
RemoveObject;(27, 21);MoveSouth;(15, 9);1;522
RemoveObject;(27, 21);MoveSouth;(15, 10);1;523
RemoveObject;(27, 21);;(15, 10);1;524
RemoveObject;(27, 21);;(15, 10);1;525
RemoveObject;(27, 21);;(15, 10);1;526
RemoveObject;(27, 21);;(15, 10);1;527
RemoveObject;(27, 21);;(15, 10);1;528
RemoveObject;(27, 21);;(15, 10);1;529
RemoveObject;(27, 21);;(15, 10);1;530
RemoveObject;(27, 21);;(15, 10);1;531
RemoveObject;(27, 21);;(15, 10);1;532
RemoveObject;(27, 21);;(15, 10);1;533
RemoveObject;(27, 21);;(15, 10);1;534
RemoveObject;(27, 21);;(15, 10);1;535
RemoveObject;(27, 21);;(15, 10);1;536
RemoveObject;(27, 21);;(15, 10);1;537
RemoveObject;(27, 21);MoveSouth;(15, 10);1;538
RemoveObject;(27, 21);MoveSouth;(15, 11);1;539
RemoveObject;(27, 21);MoveSouth;(15, 11);1;540
RemoveObject;(27, 21);MoveSouth;(15, 12);1;541
RemoveObject;(27, 21);;(15, 12);1;542
RemoveObject;(27, 21);;(15, 12);1;543
RemoveObject;(27, 21);;(15, 12);1;544
