agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);MoveSouth;(8, 15);1;134
;(27, 21);MoveSouth;(8, 15);1;135
;(27, 21);MoveSouth;(8, 16);1;136
;(27, 21);MoveSouth;(8, 16);1;137
;(27, 21);MoveSouth;(8, 17);1;138
;(27, 21);MoveSouth;(8, 17);1;139
;(27, 21);MoveSouth;(8, 18);1;140
;(27, 21);MoveSouth;(8, 18);1;141
;(27, 21);MoveSouth;(8, 19);1;142
;(27, 21);MoveSouth;(8, 19);1;143
;(27, 21);MoveSouth;(8, 19);1;144
;(27, 21);;(8, 19);1;145
;(27, 21);;(8, 19);1;146
;(27, 21);;(8, 19);1;147
;(27, 21);;(8, 19);1;148
;(27, 21);;(8, 19);1;149
;(27, 21);;(8, 19);1;150
;(27, 21);;(8, 19);1;151
;(27, 21);;(8, 19);1;152
;(27, 21);;(8, 19);1;153
;(27, 21);;(8, 19);1;154
;(27, 21);;(8, 19);1;155
;(27, 21);;(8, 19);1;156
;(27, 21);;(8, 19);1;157
;(27, 21);;(8, 19);1;158
;(27, 21);;(8, 19);1;159
;(27, 21);;(8, 19);1;160
;(27, 21);;(8, 19);1;161
;(27, 21);;(8, 19);1;162
;(27, 21);;(8, 19);1;163
;(27, 21);;(8, 19);1;164
;(27, 21);;(8, 19);1;165
;(27, 21);;(8, 19);1;166
;(27, 21);;(8, 19);1;167
;(27, 21);;(8, 19);1;168
;(27, 21);;(8, 19);1;169
;(27, 21);;(8, 19);1;170
;(27, 21);;(8, 19);1;171
;(27, 21);;(8, 19);1;172
;(27, 21);;(8, 19);1;173
;(27, 21);;(8, 19);1;174
;(27, 21);MoveEast;(8, 19);1;175
;(27, 21);MoveEast;(9, 19);1;176
;(27, 21);;(9, 19);1;177
;(27, 21);;(9, 19);1;178
;(27, 21);;(9, 19);1;179
;(27, 21);;(9, 19);1;180
;(27, 21);;(9, 19);1;181
;(27, 21);;(9, 19);1;182
;(27, 21);;(9, 19);1;183
;(27, 21);MoveEast;(9, 19);1;184
;(27, 21);MoveEast;(10, 19);1;185
;(27, 21);MoveEast;(10, 19);1;186
;(27, 21);MoveEast;(11, 19);1;187
;(27, 21);MoveEast;(11, 19);1;188
;(27, 21);MoveEast;(12, 19);1;189
;(27, 21);MoveEast;(12, 19);1;190
;(27, 21);MoveEast;(13, 19);1;191
;(27, 21);MoveEast;(13, 19);1;192
;(27, 21);MoveEast;(14, 19);1;193
;(27, 21);MoveEast;(14, 19);1;194
;(27, 21);MoveEast;(14, 19);1;195
;(27, 21);MoveSouth;(14, 19);1;196
;(27, 21);MoveSouth;(14, 20);1;197
;(27, 21);;(14, 20);1;198
;(27, 21);;(14, 20);1;199
;(27, 21);MoveSouth;(14, 20);1;200
;(27, 21);MoveSouth;(14, 21);1;201
;(27, 21);;(14, 21);1;202
;(27, 21);;(14, 21);1;203
;(27, 21);MoveSouth;(14, 21);1;204
;(27, 21);MoveSouth;(14, 22);1;205
;(27, 21);MoveEast;(14, 22);1;206
;(27, 21);MoveEast;(15, 22);1;207
;(27, 21);;(15, 22);1;208
;(27, 21);;(15, 22);1;209
;(27, 21);;(15, 22);1;210
;(27, 21);;(15, 22);1;211
;(27, 21);;(15, 22);1;212
;(27, 21);;(15, 22);1;213
;(27, 21);;(15, 22);1;214
;(27, 21);MoveEast;(15, 22);1;215
;(27, 21);MoveEast;(16, 22);1;216
;(27, 21);MoveEast;(16, 22);1;217
;(27, 21);MoveEast;(17, 22);1;218
;(27, 21);MoveEast;(17, 22);1;219
;(27, 21);MoveEast;(18, 22);1;220
;(27, 21);MoveEast;(18, 22);1;221
;(27, 21);MoveEast;(19, 22);1;222
;(27, 21);MoveEast;(19, 22);1;223
;(27, 21);MoveEast;(20, 22);1;224
;(27, 21);MoveEast;(20, 22);1;225
;(27, 21);MoveEast;(21, 22);1;226
;(27, 21);MoveEast;(21, 22);1;227
;(27, 21);MoveEast;(22, 22);1;228
;(27, 21);;(22, 22);1;229
;(27, 21);;(22, 22);1;230
;(27, 21);;(22, 22);1;231
;(27, 21);;(22, 22);1;232
;(27, 21);;(22, 22);1;233
;(27, 21);;(22, 22);1;234
;(27, 21);;(22, 22);1;235
;(27, 21);;(22, 22);1;236
;(27, 21);;(22, 22);1;237
;(27, 21);;(22, 22);1;238
;(27, 21);;(22, 22);1;239
;(27, 21);;(22, 22);1;240
;(27, 21);;(22, 22);1;241
;(27, 21);;(22, 22);1;242
;(27, 21);;(22, 22);1;243
;(27, 21);;(22, 22);1;244
;(27, 21);;(22, 22);1;245
;(27, 21);;(22, 22);1;246
;(27, 21);;(22, 22);1;247
;(27, 21);;(22, 22);1;248
;(27, 21);;(22, 22);1;249
;(27, 21);;(22, 22);1;250
;(27, 21);;(22, 22);1;251
;(27, 21);MoveSouth;(22, 22);1;252
;(27, 21);MoveSouth;(22, 23);1;253
;(27, 21);;(22, 23);1;254
;(27, 21);;(22, 23);1;255
;(27, 21);MoveEast;(22, 23);1;256
;(27, 21);MoveEast;(23, 23);1;257
;(27, 21);;(23, 23);1;258
;(27, 21);MoveEast;(23, 23);1;259
;(27, 21);MoveEast;(24, 23);1;260
;(27, 21);;(24, 23);1;261
;(27, 21);MoveEast;(24, 23);1;262
;(27, 21);MoveEast;(25, 23);1;263
;(27, 21);;(25, 23);1;264
;(27, 21);MoveEast;(25, 23);1;265
;(27, 21);MoveEast;(26, 23);1;266
;(27, 21);;(26, 23);1;267
;(27, 21);MoveEast;(26, 23);1;268
;(27, 21);MoveEast;(27, 23);1;269
;(27, 21);;(27, 23);1;270
;(27, 21);;(27, 23);1;271
;(27, 21);MoveNorth;(27, 23);1;272
;(27, 21);MoveNorth;(27, 22);1;273
;(27, 21);;(27, 22);1;274
;(27, 21);MoveNorth;(27, 22);1;275
;(27, 21);MoveNorth;(27, 21);1;276
;(27, 21);;(27, 21);1;277
;(27, 21);;(27, 21);1;278
;(27, 21);;(27, 21);1;279
;(27, 21);;(27, 21);1;280
;(27, 21);;(27, 21);1;281
;(27, 21);;(27, 21);1;282
;(27, 21);;(27, 21);1;283
;(27, 21);;(27, 21);1;284
;(27, 21);;(27, 21);1;285
;(27, 21);;(27, 21);1;286
;(27, 21);;(27, 21);1;287
;(27, 21);;(27, 21);1;288
;(27, 21);RemoveObjectTogether;(27, 21);1;289
;(27, 21);RemoveObjectTogether;(27, 21);1;290
;(27, 21);RemoveObjectTogether;(27, 21);1;291
;(27, 21);RemoveObjectTogether;(27, 21);1;292
;(27, 21);RemoveObjectTogether;(27, 21);1;293
;(27, 21);RemoveObjectTogether;(27, 21);1;294
;(27, 21);RemoveObjectTogether;(27, 21);1;295
;(27, 21);RemoveObjectTogether;(27, 21);1;296
;(27, 21);RemoveObjectTogether;(27, 21);1;297
;(27, 21);RemoveObjectTogether;(27, 21);1;298
;(27, 21);RemoveObjectTogether;(27, 21);1;299
;(27, 21);RemoveObjectTogether;(27, 21);1;300
;(27, 21);RemoveObjectTogether;(27, 21);1;301
;(27, 21);RemoveObjectTogether;(27, 21);1;302
;(27, 21);RemoveObjectTogether;(27, 21);1;303
;(27, 21);RemoveObjectTogether;(27, 21);1;304
;(27, 21);RemoveObjectTogether;(27, 21);1;305
;(27, 21);RemoveObjectTogether;(27, 21);1;306
;(27, 21);RemoveObjectTogether;(27, 21);1;307
;(27, 21);RemoveObjectTogether;(27, 21);1;308
;(27, 21);RemoveObjectTogether;(27, 21);1;309
;(27, 21);RemoveObjectTogether;(27, 21);1;310
;(27, 21);RemoveObjectTogether;(27, 21);1;311
;(27, 21);RemoveObjectTogether;(27, 21);1;312
;(27, 21);RemoveObjectTogether;(27, 21);1;313
;(27, 21);RemoveObjectTogether;(27, 21);1;314
;(27, 21);RemoveObjectTogether;(27, 21);1;315
;(27, 21);RemoveObjectTogether;(27, 21);1;316
;(27, 21);RemoveObjectTogether;(27, 21);1;317
;(27, 21);RemoveObjectTogether;(27, 21);1;318
;(27, 21);RemoveObjectTogether;(27, 21);1;319
;(27, 21);RemoveObjectTogether;(27, 21);1;320
;(27, 21);RemoveObjectTogether;(27, 21);1;321
;(27, 21);RemoveObjectTogether;(27, 21);1;322
;(27, 21);RemoveObjectTogether;(27, 21);1;323
;(27, 21);RemoveObjectTogether;(27, 21);1;324
;(27, 21);RemoveObjectTogether;(27, 21);1;325
;(27, 21);RemoveObjectTogether;(27, 21);1;326
;(27, 21);RemoveObjectTogether;(27, 21);1;327
;(27, 21);RemoveObjectTogether;(27, 21);1;328
;(27, 21);RemoveObjectTogether;(27, 21);1;329
;(27, 21);RemoveObjectTogether;(27, 21);1;330
;(27, 21);RemoveObjectTogether;(27, 21);1;331
;(27, 21);RemoveObjectTogether;(27, 21);1;332
;(27, 21);RemoveObjectTogether;(27, 21);1;333
;(27, 21);RemoveObjectTogether;(27, 21);1;334
;(27, 21);RemoveObjectTogether;(27, 21);1;335
;(27, 21);RemoveObjectTogether;(27, 21);1;336
;(27, 21);RemoveObjectTogether;(27, 21);1;337
;(27, 21);RemoveObjectTogether;(27, 21);1;338
;(27, 21);RemoveObjectTogether;(27, 21);1;339
;(27, 21);RemoveObjectTogether;(27, 21);1;340
;(27, 21);RemoveObjectTogether;(27, 21);1;341
;(27, 21);RemoveObjectTogether;(27, 21);1;342
;(27, 21);RemoveObjectTogether;(27, 21);1;343
;(27, 21);RemoveObjectTogether;(27, 21);1;344
;(27, 21);RemoveObjectTogether;(27, 21);1;345
;(27, 21);RemoveObjectTogether;(27, 21);1;346
;(27, 21);RemoveObjectTogether;(27, 21);1;347
;(27, 21);RemoveObjectTogether;(27, 21);1;348
;(27, 21);RemoveObjectTogether;(27, 21);1;349
;(27, 21);RemoveObjectTogether;(27, 21);1;350
;(27, 21);RemoveObjectTogether;(27, 21);1;351
;(27, 21);RemoveObjectTogether;(27, 21);1;352
;(27, 21);RemoveObjectTogether;(27, 21);1;353
;(27, 21);RemoveObjectTogether;(27, 21);1;354
;(27, 21);RemoveObjectTogether;(27, 21);1;355
;(27, 21);RemoveObjectTogether;(27, 21);1;356
;(27, 21);RemoveObjectTogether;(27, 21);1;357
;(27, 21);RemoveObjectTogether;(27, 21);1;358
;(27, 21);RemoveObjectTogether;(27, 21);1;359
;(27, 21);RemoveObjectTogether;(27, 21);1;360
;(27, 21);RemoveObjectTogether;(27, 21);1;361
;(27, 21);RemoveObjectTogether;(27, 21);1;362
;(27, 21);RemoveObjectTogether;(27, 21);1;363
;(27, 21);RemoveObjectTogether;(27, 21);1;364
;(27, 21);RemoveObjectTogether;(27, 21);1;365
;(27, 21);RemoveObjectTogether;(27, 21);1;366
;(27, 21);RemoveObjectTogether;(27, 21);1;367
;(27, 21);RemoveObjectTogether;(27, 21);1;368
;(27, 21);RemoveObjectTogether;(27, 21);1;369
;(27, 21);RemoveObjectTogether;(27, 21);1;370
;(27, 21);RemoveObjectTogether;(27, 21);1;371
;(27, 21);RemoveObjectTogether;(27, 21);1;372
;(27, 21);RemoveObjectTogether;(27, 21);1;373
;(27, 21);RemoveObjectTogether;(27, 21);1;374
;(27, 21);RemoveObjectTogether;(27, 21);1;375
;(27, 21);RemoveObjectTogether;(27, 21);1;376
;(27, 21);RemoveObjectTogether;(27, 21);1;377
;(27, 21);RemoveObjectTogether;(27, 21);1;378
;(27, 21);RemoveObjectTogether;(27, 21);1;379
;(27, 21);RemoveObjectTogether;(27, 21);1;380
;(27, 21);RemoveObjectTogether;(27, 21);1;381
;(27, 21);RemoveObjectTogether;(27, 21);1;382
;(27, 21);RemoveObjectTogether;(27, 21);1;383
;(27, 21);RemoveObjectTogether;(27, 21);1;384
;(27, 21);RemoveObjectTogether;(27, 21);1;385
;(27, 21);RemoveObjectTogether;(27, 21);1;386
;(27, 21);RemoveObjectTogether;(27, 21);1;387
;(27, 21);RemoveObjectTogether;(27, 21);1;388
;(27, 21);RemoveObjectTogether;(27, 21);1;389
;(27, 21);;(27, 21);1;390
;(27, 21);;(27, 21);1;391
;(27, 21);;(27, 21);1;392
;(27, 21);;(27, 21);1;393
;(27, 21);;(27, 21);1;394
;(27, 21);;(27, 21);1;395
;(27, 21);;(27, 21);1;396
;(27, 21);;(27, 21);1;397
;(27, 21);;(27, 21);1;398
;(27, 21);;(27, 21);1;399
;(27, 21);MoveWest;(27, 21);1;400
;(27, 21);MoveWest;(26, 21);1;401
;(27, 21);;(26, 21);1;402
;(27, 21);;(26, 21);1;403
;(27, 21);;(26, 21);1;404
;(27, 21);;(26, 21);1;405
;(27, 21);;(26, 21);1;406
;(27, 21);;(26, 21);1;407
;(27, 21);;(26, 21);1;408
;(27, 21);;(26, 21);1;409
;(27, 21);MoveWest;(26, 21);1;410
;(27, 21);MoveWest;(25, 21);1;411
;(27, 21);;(25, 21);1;412
;(27, 21);;(25, 21);1;413
;(27, 21);MoveWest;(25, 21);1;414
;(27, 21);MoveWest;(24, 21);1;415
;(27, 21);;(24, 21);1;416
;(27, 21);;(24, 21);1;417
;(27, 21);;(24, 21);1;418
;(27, 21);;(24, 21);1;419
;(27, 21);;(24, 21);1;420
;(27, 21);;(24, 21);1;421
;(27, 21);;(24, 21);1;422
;(27, 21);;(24, 21);1;423
;(27, 21);;(24, 21);1;424
;(27, 21);;(24, 21);1;425
;(27, 21);;(24, 21);1;426
;(27, 21);;(24, 21);1;427
;(27, 21);;(24, 21);1;428
;(27, 21);;(24, 21);1;429
;(27, 21);;(24, 21);1;430
;(27, 21);;(24, 21);1;431
;(27, 21);;(24, 21);1;432
;(27, 21);;(24, 21);1;433
;(27, 21);;(24, 21);1;434
;(27, 21);;(24, 21);1;435
;(27, 21);MoveNorth;(24, 21);1;436
;(27, 21);MoveNorth;(24, 20);1;437
;(27, 21);;(24, 20);1;438
;(27, 21);;(24, 20);1;439
;(27, 21);;(24, 20);1;440
;(27, 21);;(24, 20);1;441
;(27, 21);MoveEast;(24, 20);1;442
;(27, 21);MoveEast;(25, 20);1;443
;(27, 21);;(25, 20);1;444
;(27, 21);MoveEast;(25, 20);1;445
;(27, 21);MoveEast;(25, 20);1;446
;(27, 21);;(25, 20);1;447
;(27, 21);;(25, 20);1;448
;(27, 21);;(25, 20);1;449
;(27, 21);MoveSouth;(25, 20);1;450
;(27, 21);MoveSouth;(25, 21);1;451
;(27, 21);;(25, 21);1;452
;(27, 21);;(25, 21);1;453
;(27, 21);;(25, 21);1;454
;(27, 21);;(25, 21);1;455
;(27, 21);;(25, 21);1;456
;(27, 21);;(25, 21);1;457
;(27, 21);;(25, 21);1;458
;(27, 21);;(25, 21);1;459
;(27, 21);;(25, 21);1;460
;(27, 21);;(25, 21);1;461
;(27, 21);;(25, 21);1;462
;(27, 21);;(25, 21);1;463
;(27, 21);;(25, 21);1;464
;(27, 21);;(25, 21);1;465
;(27, 21);;(25, 21);1;466
;(27, 21);;(25, 21);1;467
;(27, 21);;(25, 21);1;468
;(27, 21);;(25, 21);1;469
;(27, 21);;(25, 21);1;470
;(27, 21);;(25, 21);1;471
;(27, 21);;(25, 21);1;472
;(27, 21);;(25, 21);1;473
;(27, 21);;(25, 21);1;474
;(27, 21);;(25, 21);1;475
;(27, 21);;(25, 21);1;476
;(27, 21);;(25, 21);1;477
;(27, 21);;(25, 21);1;478
;(27, 21);;(25, 21);1;479
;(27, 21);;(25, 21);1;480
;(27, 21);;(25, 21);1;481
;(27, 21);;(25, 21);1;482
;(27, 21);;(25, 21);1;483
;(27, 21);;(25, 21);1;484
;(27, 21);;(25, 21);1;485
;(27, 21);;(25, 21);1;486
MoveWest;(27, 21);;(25, 21);1;487
MoveWest;(27, 21);;(25, 21);1;488
MoveWest;(27, 21);;(25, 21);1;489
MoveWest;(27, 21);;(25, 21);1;490
MoveWest;(27, 21);;(25, 21);1;491
MoveWest;(26, 21);;(25, 21);1;492
MoveWest;(26, 21);;(25, 21);1;493
MoveWest;(26, 21);;(25, 21);1;494
MoveWest;(26, 21);;(25, 21);1;495
MoveWest;(26, 21);;(25, 21);1;496
MoveWest;(26, 21);;(25, 21);1;497
MoveWest;(25, 21);;(25, 21);1;498
;(25, 21);;(25, 21);1;499
;(25, 21);;(25, 21);1;500
;(25, 21);;(25, 21);1;501
;(25, 21);;(25, 21);1;502
;(25, 21);;(25, 21);1;503
;(25, 21);;(25, 21);1;504
;(25, 21);;(25, 21);1;505
;(25, 21);;(25, 21);1;506
;(25, 21);;(25, 21);1;507
;(25, 21);;(25, 21);1;508
;(25, 21);;(25, 21);1;509
;(25, 21);;(25, 21);1;510
;(25, 21);;(25, 21);1;511
;(25, 21);;(25, 21);1;512
;(25, 21);;(25, 21);1;513
;(25, 21);;(25, 21);1;514
;(25, 21);CarryObjectTogether;(25, 21);1;515
;(25, 21);CarryObjectTogether;(25, 21);1;516
;(25, 21);;(25, 21);1;517
;(25, 21);;(25, 21);1;518
;(25, 21);;(25, 21);1;519
;(25, 21);;(25, 21);1;520
;(25, 21);;(25, 21);1;521
;(25, 21);;(25, 21);1;522
;(25, 21);MoveEast;(25, 21);1;523
;(25, 21);MoveEast;(26, 21);1;524
;(25, 21);;(26, 21);1;525
;(25, 21);MoveEast;(26, 21);1;526
;(25, 21);MoveEast;(27, 21);1;527
;(25, 21);;(27, 21);1;528
;(25, 21);;(27, 21);1;529
;(25, 21);;(27, 21);1;530
;(25, 21);MoveSouth;(27, 21);1;531
;(25, 21);MoveSouth;(27, 22);1;532
;(25, 21);;(27, 22);1;533
;(25, 21);;(27, 22);1;534
;(25, 21);MoveSouth;(27, 22);1;535
;(25, 21);MoveSouth;(27, 23);1;536
;(25, 21);;(27, 23);1;537
;(25, 21);;(27, 23);1;538
;(25, 21);;(27, 23);1;539
;(25, 21);;(27, 23);1;540
;(25, 21);MoveWest;(27, 23);1;541
;(25, 21);MoveWest;(26, 23);1;542
;(25, 21);;(26, 23);1;543
;(25, 21);;(26, 23);1;544
;(25, 21);;(26, 23);1;545
;(25, 21);;(26, 23);1;546
;(25, 21);;(26, 23);1;547
;(25, 21);;(26, 23);1;548
;(25, 21);;(26, 23);1;549
;(25, 21);MoveWest;(26, 23);1;550
;(25, 21);MoveWest;(25, 23);1;551
;(25, 21);MoveWest;(25, 23);1;552
;(25, 21);MoveWest;(24, 23);1;553
;(25, 21);MoveWest;(24, 23);1;554
;(25, 21);MoveWest;(23, 23);1;555
;(25, 21);MoveWest;(23, 23);1;556
;(25, 21);MoveWest;(22, 23);1;557
;(25, 21);MoveWest;(22, 23);1;558
;(25, 21);MoveWest;(21, 23);1;559
;(25, 21);MoveWest;(21, 23);1;560
;(25, 21);MoveWest;(20, 23);1;561
;(25, 21);MoveWest;(20, 23);1;562
;(25, 21);MoveWest;(19, 23);1;563
;(25, 21);MoveWest;(19, 23);1;564
;(25, 21);MoveWest;(18, 23);1;565
;(25, 21);MoveWest;(18, 23);1;566
;(25, 21);MoveWest;(17, 23);1;567
;(25, 21);MoveSouth;(17, 23);1;568
;(25, 21);MoveSouth;(17, 23);1;569
;(25, 21);;(17, 23);1;570
;(25, 21);MoveSouth;(17, 23);1;571
;(25, 21);MoveSouth;(17, 23);1;572
;(25, 21);;(17, 23);1;573
;(25, 21);;(17, 23);1;574
;(25, 21);;(17, 23);1;575
;(25, 21);;(17, 23);1;576
;(25, 21);;(17, 23);1;577
;(25, 21);;(17, 23);1;578
;(25, 21);MoveEast;(17, 23);1;579
;(25, 21);MoveEast;(18, 23);1;580
;(25, 21);;(18, 23);1;581
;(25, 21);;(18, 23);1;582
;(25, 21);;(18, 23);1;583
;(25, 21);;(18, 23);1;584
;(25, 21);;(18, 23);1;585
;(25, 21);MoveSouth;(18, 23);1;586
;(25, 21);MoveSouth;(18, 24);1;587
;(25, 21);;(18, 24);1;588
;(25, 21);;(18, 24);1;589
;(25, 21);MoveSouth;(18, 24);1;590
;(25, 21);MoveSouth;(18, 25);1;591
;(25, 21);;(18, 25);1;592
;(25, 21);;(18, 25);1;593
;(25, 21);MoveWest;(18, 25);1;594
;(25, 21);MoveWest;(17, 25);1;595
;(25, 21);;(17, 25);1;596
;(25, 21);DropObjectTogether;(17, 25);1;597
;(17, 25);DropObjectTogether;(17, 25);1;598
;(17, 25);;(17, 25);1;599
;(17, 25);;(17, 25);1;600
MoveNorthEast;(17, 25);;(17, 25);1;601
MoveNorthEast;(17, 25);;(17, 25);1;602
MoveNorthEast;(17, 25);;(17, 25);1;603
MoveNorthEast;(17, 25);;(17, 25);1;604
MoveNorthEast;(17, 25);;(17, 25);1;605
MoveNorthEast;(18, 24);MoveEast;(17, 25);1;606
MoveNorthWest;(18, 24);MoveEast;(18, 25);1;607
MoveNorthWest;(18, 24);;(18, 25);1;608
MoveNorthWest;(18, 24);;(18, 25);1;609
MoveNorthWest;(18, 24);;(18, 25);1;610
MoveNorthWest;(18, 24);;(18, 25);1;611
MoveNorthWest;(17, 23);;(18, 25);1;612
MoveNorthWest;(17, 23);;(18, 25);1;613
MoveNorthWest;(17, 23);;(18, 25);1;614
MoveNorthWest;(17, 23);;(18, 25);1;615
MoveNorthWest;(17, 23);;(18, 25);1;616
MoveNorthWest;(17, 23);;(18, 25);1;617
MoveNorthWest;(16, 22);;(18, 25);1;618
MoveWest;(16, 22);MoveNorth;(18, 25);1;619
MoveWest;(16, 22);MoveNorth;(18, 24);1;620
MoveWest;(16, 22);;(18, 24);1;621
MoveWest;(16, 22);MoveNorth;(18, 24);1;622
MoveWest;(16, 22);MoveNorth;(18, 23);1;623
MoveWest;(15, 22);;(18, 23);1;624
MoveNorthWest;(15, 22);;(18, 23);1;625
MoveNorthWest;(15, 22);;(18, 23);1;626
MoveNorthWest;(15, 22);;(18, 23);1;627
MoveNorthWest;(15, 22);MoveWest;(18, 23);1;628
MoveNorthWest;(15, 22);MoveWest;(17, 23);1;629
MoveNorthWest;(14, 21);MoveWest;(17, 23);1;630
MoveNorth;(14, 21);MoveWest;(16, 23);1;631
