agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
MoveNorthWest;(28, 23);0;MoveEast;(3, 5);0;1;56
MoveNorthWest;(28, 23);0;MoveEast;(4, 5);0;1;57
MoveNorthWest;(28, 23);0;;(4, 5);0;1;58
MoveNorthWest;(28, 23);0;MoveEast;(4, 5);0;1;59
MoveNorthWest;(27, 22);0;MoveEast;(5, 5);0;1;60
MoveNorth;(27, 22);0;;(5, 5);0;1;61
MoveNorth;(27, 22);0;MoveEast;(5, 5);0;1;62
MoveNorth;(27, 22);0;MoveEast;(6, 5);0;1;63
MoveNorth;(27, 22);0;;(6, 5);0;1;64
MoveNorth;(27, 22);0;MoveEast;(6, 5);0;1;65
MoveNorth;(27, 21);0;MoveEast;(7, 5);0;1;66
;(27, 21);0;;(7, 5);0;1;67
;(27, 21);0;MoveEast;(7, 5);0;1;68
;(27, 21);0;MoveEast;(8, 5);0;1;69
;(27, 21);0;;(8, 5);0;1;70
;(27, 21);0;MoveEast;(8, 5);0;1;71
;(27, 21);0;MoveEast;(9, 5);0;1;72
;(27, 21);0;;(9, 5);0;1;73
;(27, 21);0;MoveEast;(9, 5);0;1;74
;(27, 21);0;MoveEast;(9, 5);0;1;75
;(27, 21);0;;(9, 5);0;1;76
;(27, 21);0;;(9, 5);0;1;77
;(27, 21);0;MoveSouth;(9, 5);0;1;78
;(27, 21);0;MoveSouth;(9, 6);0;1;79
;(27, 21);0;;(9, 6);0;1;80
;(27, 21);0;;(9, 6);0;1;81
;(27, 21);0;MoveEast;(9, 6);0;1;82
;(27, 21);0;MoveEast;(10, 6);0;1;83
;(27, 21);0;;(10, 6);0;1;84
;(27, 21);0;MoveEast;(10, 6);0;1;85
;(27, 21);0;MoveEast;(11, 6);0;1;86
;(27, 21);0;;(11, 6);0;1;87
;(27, 21);0;;(11, 6);0;1;88
;(27, 21);0;;(11, 6);0;1;89
;(27, 21);0;;(11, 6);0;1;90
;(27, 21);0;MoveEast;(11, 6);0;1;91
;(27, 21);0;MoveEast;(12, 6);0;1;92
;(27, 21);0;;(12, 6);0;1;93
;(27, 21);0;;(12, 6);0;1;94
;(27, 21);0;;(12, 6);0;1;95
;(27, 21);0;;(12, 6);0;1;96
;(27, 21);0;;(12, 6);0;1;97
;(27, 21);0;MoveWest;(12, 6);0;1;98
;(27, 21);0;MoveWest;(11, 6);0;1;99
;(27, 21);0;;(11, 6);0;1;100
;(27, 21);0;;(11, 6);0;1;101
;(27, 21);0;RemoveObject;(11, 6);0;1;102
;(27, 21);0;RemoveObject;(11, 6);0;1;103
;(27, 21);0;RemoveObject;(11, 6);0;1;104
;(27, 21);0;RemoveObject;(11, 6);0;1;105
;(27, 21);0;RemoveObject;(11, 6);0;1;106
;(27, 21);0;RemoveObject;(11, 6);0;1;107
;(27, 21);0;RemoveObject;(11, 6);0;1;108
;(27, 21);0;RemoveObject;(11, 6);0;1;109
;(27, 21);0;RemoveObject;(11, 6);0;1;110
;(27, 21);0;RemoveObject;(11, 6);0;1;111
;(27, 21);0;RemoveObject;(11, 6);0;1;112
;(27, 21);0;RemoveObject;(11, 6);0;1;113
;(27, 21);0;RemoveObject;(11, 6);0;1;114
;(27, 21);0;RemoveObject;(11, 6);0;1;115
;(27, 21);0;RemoveObject;(11, 6);0;1;116
;(27, 21);0;RemoveObject;(11, 6);0;1;117
;(27, 21);0;RemoveObject;(11, 6);0;1;118
;(27, 21);0;RemoveObject;(11, 6);0;1;119
;(27, 21);0;RemoveObject;(11, 6);0;1;120
;(27, 21);0;RemoveObject;(11, 6);0;1;121
;(27, 21);0;RemoveObject;(11, 6);0;1;122
;(27, 21);0;RemoveObject;(11, 6);0;1;123
;(27, 21);0;RemoveObject;(11, 6);0;1;124
;(27, 21);0;RemoveObject;(11, 6);0;1;125
;(27, 21);0;RemoveObject;(11, 6);0;1;126
;(27, 21);0;RemoveObject;(11, 6);0;1;127
;(27, 21);0;RemoveObject;(11, 6);0;1;128
;(27, 21);0;RemoveObject;(11, 6);0;1;129
;(27, 21);0;RemoveObject;(11, 6);0;1;130
;(27, 21);0;RemoveObject;(11, 6);0;1;131
;(27, 21);0;RemoveObject;(11, 6);0;1;132
;(27, 21);0;RemoveObject;(11, 6);0;1;133
;(27, 21);0;RemoveObject;(11, 6);0;1;134
;(27, 21);0;RemoveObject;(11, 6);0;1;135
;(27, 21);0;RemoveObject;(11, 6);0;1;136
;(27, 21);0;RemoveObject;(11, 6);0;1;137
;(27, 21);0;RemoveObject;(11, 6);0;1;138
;(27, 21);0;RemoveObject;(11, 6);0;1;139
;(27, 21);0;RemoveObject;(11, 6);0;1;140
;(27, 21);0;RemoveObject;(11, 6);0;1;141
;(27, 21);0;RemoveObject;(11, 6);0;1;142
;(27, 21);0;RemoveObject;(11, 6);0;1;143
;(27, 21);0;RemoveObject;(11, 6);0;1;144
;(27, 21);0;RemoveObject;(11, 6);0;1;145
;(27, 21);0;RemoveObject;(11, 6);0;1;146
;(27, 21);0;RemoveObject;(11, 6);0;1;147
;(27, 21);0;RemoveObject;(11, 6);0;1;148
;(27, 21);0;RemoveObject;(11, 6);0;1;149
;(27, 21);0;RemoveObject;(11, 6);0;1;150
;(27, 21);0;RemoveObject;(11, 6);0;1;151
;(27, 21);0;RemoveObject;(11, 6);0;1;152
;(27, 21);0;;(11, 6);0;1;153
;(27, 21);0;;(11, 6);0;1;154
;(27, 21);0;;(11, 6);0;1;155
;(27, 21);0;;(11, 6);0;1;156
;(27, 21);0;;(11, 6);0;1;157
;(27, 21);0;;(11, 6);0;1;158
;(27, 21);0;;(11, 6);0;1;159
;(27, 21);0;;(11, 6);0;1;160
;(27, 21);0;;(11, 6);0;1;161
;(27, 21);0;;(11, 6);0;1;162
;(27, 21);0;;(11, 6);0;1;163
;(27, 21);0;;(11, 6);0;1;164
;(27, 21);0;;(11, 6);0;1;165
;(27, 21);0;;(11, 6);0;1;166
;(27, 21);0;;(11, 6);0;1;167
;(27, 21);0;;(11, 6);0;1;168
;(27, 21);0;;(11, 6);0;1;169
;(27, 21);0;;(11, 6);0;1;170
;(27, 21);0;;(11, 6);0;1;171
;(27, 21);0;;(11, 6);0;1;172
;(27, 21);0;;(11, 6);0;1;173
;(27, 21);0;;(11, 6);0;1;174
;(27, 21);0;;(11, 6);0;1;175
;(27, 21);0;;(11, 6);0;1;176
;(27, 21);0;;(11, 6);0;1;177
;(27, 21);0;;(11, 6);0;1;178
;(27, 21);0;;(11, 6);0;1;179
;(27, 21);0;;(11, 6);0;1;180
;(27, 21);0;;(11, 6);0;1;181
;(27, 21);0;;(11, 6);0;1;182
;(27, 21);0;;(11, 6);0;1;183
;(27, 21);0;;(11, 6);0;1;184
;(27, 21);0;;(11, 6);0;1;185
;(27, 21);0;;(11, 6);0;1;186
;(27, 21);0;;(11, 6);0;1;187
;(27, 21);0;;(11, 6);0;1;188
;(27, 21);0;;(11, 6);0;1;189
;(27, 21);0;;(11, 6);0;1;190
;(27, 21);0;MoveNorth;(11, 6);0;1;191
;(27, 21);0;MoveNorth;(11, 5);0;1;192
;(27, 21);0;;(11, 5);0;1;193
;(27, 21);0;MoveNorth;(11, 5);0;1;194
;(27, 21);0;MoveNorth;(11, 4);0;1;195
;(27, 21);0;;(11, 4);0;1;196
;(27, 21);0;MoveNorth;(11, 4);0;1;197
;(27, 21);0;MoveNorth;(11, 3);0;1;198
;(27, 21);0;MoveNorth;(11, 3);0;1;199
;(27, 21);0;MoveNorth;(11, 3);0;1;200
;(27, 21);0;;(11, 3);0;1;201
;(27, 21);0;;(11, 3);0;1;202
;(27, 21);0;;(11, 3);0;1;203
;(27, 21);0;;(11, 3);0;1;204
;(27, 21);0;;(11, 3);0;1;205
;(27, 21);0;MoveEast;(11, 3);0;1;206
;(27, 21);0;MoveEast;(12, 3);0;1;207
;(27, 21);0;;(12, 3);0;1;208
;(27, 21);0;;(12, 3);0;1;209
;(27, 21);0;;(12, 3);0;1;210
;(27, 21);0;;(12, 3);0;1;211
;(27, 21);0;;(12, 3);0;1;212
;(27, 21);0;;(12, 3);0;1;213
;(27, 21);0;;(12, 3);0;1;214
;(27, 21);0;;(12, 3);0;1;215
;(27, 21);0;;(12, 3);0;1;216
;(27, 21);0;;(12, 3);0;1;217
;(27, 21);0;;(12, 3);0;1;218
;(27, 21);0;;(12, 3);0;1;219
;(27, 21);0;;(12, 3);0;1;220
;(27, 21);0;;(12, 3);0;1;221
;(27, 21);0;CarryObject;(12, 3);0;1;222
;(27, 21);0;CarryObject;(12, 3);0;1;223
;(27, 21);0;CarryObject;(12, 3);0;1;224
;(27, 21);0;CarryObject;(12, 3);0;1;225
;(27, 21);0;CarryObject;(12, 3);0;1;226
;(27, 21);0;CarryObject;(12, 3);0;1;227
;(27, 21);0;CarryObject;(12, 3);0;1;228
;(27, 21);0;CarryObject;(12, 3);0;1;229
;(27, 21);0;CarryObject;(12, 3);0;1;230
;(27, 21);0;CarryObject;(12, 3);0;1;231
;(27, 21);0;CarryObject;(12, 3);0;1;232
;(27, 21);0;CarryObject;(12, 3);0;1;233
;(27, 21);0;CarryObject;(12, 3);0;1;234
;(27, 21);0;CarryObject;(12, 3);0;1;235
;(27, 21);0;CarryObject;(12, 3);0;1;236
;(27, 21);0;CarryObject;(12, 3);0;1;237
;(27, 21);0;CarryObject;(12, 3);0;1;238
;(27, 21);0;CarryObject;(12, 3);0;1;239
;(27, 21);0;CarryObject;(12, 3);0;1;240
;(27, 21);0;CarryObject;(12, 3);0;1;241
;(27, 21);0;CarryObject;(12, 3);0;1;242
;(27, 21);0;CarryObject;(12, 3);0;1;243
;(27, 21);0;CarryObject;(12, 3);0;1;244
;(27, 21);0;CarryObject;(12, 3);0;1;245
;(27, 21);0;CarryObject;(12, 3);0;1;246
;(27, 21);0;CarryObject;(12, 3);0;1;247
;(27, 21);0;MoveWest;(12, 3);0;1;248
;(27, 21);0;MoveWest;(11, 3);0;1;249
;(27, 21);0;MoveWest;(11, 3);0;1;250
;(27, 21);0;MoveWest;(11, 3);0;1;251
;(27, 21);0;;(11, 3);0;1;252
;(27, 21);0;MoveWest;(11, 3);0;1;253
;(27, 21);0;MoveWest;(11, 3);0;1;254
;(27, 21);0;;(11, 3);0;1;255
;(27, 21);0;MoveSouth;(11, 3);0;1;256
;(27, 21);0;MoveSouth;(11, 4);0;1;257
;(27, 21);0;;(11, 4);0;1;258
;(27, 21);0;MoveSouth;(11, 4);0;1;259
;(27, 21);0;MoveSouth;(11, 5);0;1;260
;(27, 21);0;;(11, 5);0;1;261
;(27, 21);0;MoveSouth;(11, 5);0;1;262
;(27, 21);0;MoveSouth;(11, 6);0;1;263
;(27, 21);0;MoveSouth;(11, 6);0;1;264
;(27, 21);0;MoveSouth;(11, 7);0;1;265
;(27, 21);0;;(11, 7);0;1;266
;(27, 21);0;;(11, 7);0;1;267
;(27, 21);0;;(11, 7);0;1;268
;(27, 21);0;;(11, 7);0;1;269
;(27, 21);0;;(11, 7);0;1;270
;(27, 21);0;;(11, 7);0;1;271
;(27, 21);0;;(11, 7);0;1;272
;(27, 21);0;;(11, 7);0;1;273
;(27, 21);0;;(11, 7);0;1;274
;(27, 21);0;;(11, 7);0;1;275
;(27, 21);0;;(11, 7);0;1;276
;(27, 21);0;;(11, 7);0;1;277
;(27, 21);0;;(11, 7);0;1;278
;(27, 21);0;;(11, 7);0;1;279
;(27, 21);0;;(11, 7);0;1;280
;(27, 21);0;;(11, 7);0;1;281
;(27, 21);0;;(11, 7);0;1;282
;(27, 21);0;;(11, 7);0;1;283
;(27, 21);0;;(11, 7);0;1;284
;(27, 21);0;;(11, 7);0;1;285
;(27, 21);0;;(11, 7);0;1;286
;(27, 21);0;;(11, 7);0;1;287
;(27, 21);0;;(11, 7);0;1;288
;(27, 21);0;;(11, 7);0;1;289
;(27, 21);0;;(11, 7);0;1;290
;(27, 21);0;;(11, 7);0;1;291
;(27, 21);0;;(11, 7);0;1;292
;(27, 21);0;;(11, 7);0;1;293
;(27, 21);0;;(11, 7);0;1;294
;(27, 21);0;;(11, 7);0;1;295
;(27, 21);0;;(11, 7);0;1;296
;(27, 21);0;;(11, 7);0;1;297
;(27, 21);0;;(11, 7);0;1;298
;(27, 21);0;;(11, 7);0;1;299
RemoveObject;(27, 21);0;;(11, 7);0;1;300
RemoveObject;(27, 21);0;;(11, 7);0;1;301
RemoveObject;(27, 21);0;;(11, 7);0;1;302
RemoveObject;(27, 21);0;;(11, 7);0;1;303
RemoveObject;(27, 21);0;;(11, 7);0;1;304
RemoveObject;(27, 21);0;;(11, 7);0;1;305
RemoveObject;(27, 21);0;;(11, 7);0;1;306
RemoveObject;(27, 21);0;;(11, 7);0;1;307
RemoveObject;(27, 21);0;;(11, 7);0;1;308
RemoveObject;(27, 21);0;;(11, 7);0;1;309
RemoveObject;(27, 21);0;;(11, 7);0;1;310
RemoveObject;(27, 21);0;;(11, 7);0;1;311
RemoveObject;(27, 21);0;;(11, 7);0;1;312
RemoveObject;(27, 21);0;;(11, 7);0;1;313
RemoveObject;(27, 21);0;;(11, 7);0;1;314
RemoveObject;(27, 21);0;;(11, 7);0;1;315
RemoveObject;(27, 21);0;;(11, 7);0;1;316
RemoveObject;(27, 21);0;;(11, 7);0;1;317
RemoveObject;(27, 21);0;MoveEast;(11, 7);0;1;318
RemoveObject;(27, 21);0;MoveEast;(12, 7);0;1;319
RemoveObject;(27, 21);0;;(12, 7);0;1;320
RemoveObject;(27, 21);0;;(12, 7);0;1;321
RemoveObject;(27, 21);0;MoveEast;(12, 7);0;1;322
RemoveObject;(27, 21);0;MoveEast;(13, 7);0;1;323
RemoveObject;(27, 21);0;;(13, 7);0;1;324
RemoveObject;(27, 21);0;MoveEast;(13, 7);0;1;325
RemoveObject;(27, 21);0;MoveEast;(14, 7);0;1;326
RemoveObject;(27, 21);0;MoveEast;(14, 7);0;1;327
RemoveObject;(27, 21);0;MoveEast;(15, 7);0;1;328
RemoveObject;(27, 21);0;;(15, 7);0;1;329
RemoveObject;(27, 21);0;MoveEast;(15, 7);0;1;330
RemoveObject;(27, 21);0;MoveEast;(15, 7);0;1;331
RemoveObject;(27, 21);0;;(15, 7);0;1;332
RemoveObject;(27, 21);0;;(15, 7);0;1;333
RemoveObject;(27, 21);0;MoveSouth;(15, 7);0;1;334
RemoveObject;(27, 21);0;MoveSouth;(15, 8);0;1;335
RemoveObject;(27, 21);0;;(15, 8);0;1;336
RemoveObject;(27, 21);0;;(15, 8);0;1;337
RemoveObject;(27, 21);0;MoveSouth;(15, 8);0;1;338
RemoveObject;(27, 21);0;MoveSouth;(15, 9);0;1;339
RemoveObject;(27, 21);0;;(15, 9);0;1;340
RemoveObject;(27, 21);0;MoveSouth;(15, 9);0;1;341
RemoveObject;(27, 21);0;MoveSouth;(15, 10);0;1;342
RemoveObject;(27, 21);0;;(15, 10);0;1;343
RemoveObject;(27, 21);0;MoveSouth;(15, 10);0;1;344
RemoveObject;(27, 21);0;MoveSouth;(15, 11);0;1;345
RemoveObject;(27, 21);0;;(15, 11);0;1;346
RemoveObject;(27, 21);0;MoveSouth;(15, 11);0;1;347
RemoveObject;(27, 21);0;MoveSouth;(15, 12);0;1;348
RemoveObject;(27, 21);0;MoveSouth;(15, 12);0;1;349
RemoveObject;(27, 21);0;MoveSouth;(15, 12);0;1;350
RemoveObject;(27, 21);0;;(15, 12);0;1;351
RemoveObject;(27, 21);0;MoveEast;(15, 12);0;1;352
RemoveObject;(27, 21);0;MoveEast;(16, 12);0;1;353
RemoveObject;(27, 21);0;;(16, 12);0;1;354
RemoveObject;(27, 21);0;MoveEast;(16, 12);0;1;355
RemoveObject;(27, 21);0;MoveEast;(17, 12);0;1;356
RemoveObject;(27, 21);0;;(17, 12);0;1;357
RemoveObject;(27, 21);0;;(17, 12);0;1;358
RemoveObject;(27, 21);0;MoveEast;(17, 12);0;1;359
RemoveObject;(27, 21);0;MoveEast;(18, 12);0;1;360
RemoveObject;(27, 21);0;;(18, 12);0;1;361
RemoveObject;(27, 21);0;;(18, 12);0;1;362
RemoveObject;(27, 21);0;;(18, 12);0;1;363
RemoveObject;(27, 21);0;MoveEast;(18, 12);0;1;364
RemoveObject;(27, 21);0;MoveEast;(19, 12);0;1;365
RemoveObject;(27, 21);0;;(19, 12);0;1;366
RemoveObject;(27, 21);0;MoveEast;(19, 12);0;1;367
RemoveObject;(27, 21);0;MoveEast;(20, 12);0;1;368
RemoveObject;(27, 21);0;;(20, 12);0;1;369
RemoveObject;(27, 21);0;;(20, 12);0;1;370
RemoveObject;(27, 21);0;MoveEast;(20, 12);0;1;371
RemoveObject;(27, 21);0;MoveEast;(21, 12);0;1;372
RemoveObject;(27, 21);0;MoveEast;(21, 12);0;1;373
RemoveObject;(27, 21);0;MoveEast;(22, 12);0;1;374
RemoveObject;(27, 21);0;;(22, 12);0;1;375
RemoveObject;(27, 21);0;;(22, 12);0;1;376
RemoveObject;(27, 21);0;MoveSouth;(22, 12);0;1;377
RemoveObject;(27, 21);0;MoveSouth;(22, 13);0;1;378
RemoveObject;(27, 21);0;;(22, 13);0;1;379
RemoveObject;(27, 21);0;;(22, 13);0;1;380
RemoveObject;(27, 21);0;;(22, 13);0;1;381
RemoveObject;(27, 21);0;;(22, 13);0;1;382
RemoveObject;(27, 21);0;;(22, 13);0;1;383
RemoveObject;(27, 21);0;;(22, 13);0;1;384
RemoveObject;(27, 21);0;;(22, 13);0;1;385
RemoveObject;(27, 21);0;;(22, 13);0;1;386
RemoveObject;(27, 21);0;;(22, 13);0;1;387
RemoveObject;(27, 21);0;MoveWest;(22, 13);0;1;388
RemoveObject;(27, 21);0;MoveWest;(21, 13);0;1;389
RemoveObject;(27, 21);0;;(21, 13);0;1;390
RemoveObject;(27, 21);0;;(21, 13);0;1;391
RemoveObject;(27, 21);0;MoveSouth;(21, 13);0;1;392
RemoveObject;(27, 21);0;MoveSouth;(21, 14);0;1;393
RemoveObject;(27, 21);0;;(21, 14);0;1;394
RemoveObject;(27, 21);0;;(21, 14);0;1;395
RemoveObject;(27, 21);0;;(21, 14);0;1;396
RemoveObject;(27, 21);0;;(21, 14);0;1;397
RemoveObject;(27, 21);0;;(21, 14);0;1;398
RemoveObject;(27, 21);0;;(21, 14);0;1;399
RemoveObject;(27, 21);0;;(21, 14);0;1;400
RemoveObject;(27, 21);0;MoveSouth;(21, 14);0;1;401
RemoveObject;(27, 21);0;MoveSouth;(21, 15);0;1;402
RemoveObject;(27, 21);0;MoveSouth;(21, 15);0;1;403
RemoveObject;(27, 21);0;MoveSouth;(21, 16);0;1;404
RemoveObject;(27, 21);0;MoveSouth;(21, 16);0;1;405
RemoveObject;(27, 21);0;MoveSouth;(21, 17);0;1;406
RemoveObject;(27, 21);0;MoveSouth;(21, 17);0;1;407
RemoveObject;(27, 21);0;MoveSouth;(21, 18);0;1;408
RemoveObject;(27, 21);0;MoveSouth;(21, 18);0;1;409
RemoveObject;(27, 21);0;MoveSouth;(21, 19);0;1;410
RemoveObject;(27, 21);0;MoveSouth;(21, 19);0;1;411
RemoveObject;(27, 21);0;MoveSouth;(21, 20);0;1;412
RemoveObject;(27, 21);0;MoveSouth;(21, 20);0;1;413
RemoveObject;(27, 21);0;MoveSouth;(21, 21);0;1;414
RemoveObject;(27, 21);0;MoveSouth;(21, 21);0;1;415
RemoveObject;(27, 21);0;MoveSouth;(21, 22);0;1;416
RemoveObject;(27, 21);0;MoveSouth;(21, 22);0;1;417
RemoveObject;(27, 21);0;MoveSouth;(21, 23);0;1;418
RemoveObject;(27, 21);0;MoveWest;(21, 23);0;1;419
RemoveObject;(27, 21);0;MoveWest;(20, 23);0;1;420
RemoveObject;(27, 21);0;;(20, 23);0;1;421
RemoveObject;(27, 21);0;MoveWest;(20, 23);0;1;422
RemoveObject;(27, 21);0;MoveWest;(19, 23);0;1;423
RemoveObject;(27, 21);0;;(19, 23);0;1;424
RemoveObject;(27, 21);0;MoveWest;(19, 23);0;1;425
RemoveObject;(27, 21);0;MoveWest;(18, 23);0;1;426
RemoveObject;(27, 21);0;;(18, 23);0;1;427
RemoveObject;(27, 21);0;;(18, 23);0;1;428
RemoveObject;(27, 21);0;;(18, 23);0;1;429
RemoveObject;(27, 21);0;MoveSouth;(18, 23);0;1;430
RemoveObject;(27, 21);0;MoveSouth;(18, 24);0;1;431
RemoveObject;(27, 21);0;;(18, 24);0;1;432
RemoveObject;(27, 21);0;;(18, 24);0;1;433
RemoveObject;(27, 21);0;MoveSouth;(18, 24);0;1;434
RemoveObject;(27, 21);0;MoveSouth;(18, 25);0;1;435
RemoveObject;(27, 21);0;;(18, 25);0;1;436
RemoveObject;(27, 21);0;MoveSouth;(18, 25);0;1;437
RemoveObject;(27, 21);0;MoveSouth;(18, 26);0;1;438
RemoveObject;(27, 21);0;;(18, 26);0;1;439
RemoveObject;(27, 21);0;MoveSouth;(18, 26);0;1;440
RemoveObject;(27, 21);0;MoveSouth;(18, 27);0;1;441
RemoveObject;(27, 21);0;MoveSouth;(18, 27);0;1;442
RemoveObject;(27, 21);0;MoveSouth;(18, 27);0;1;443
RemoveObject;(27, 21);0;;(18, 27);0;1;444
RemoveObject;(27, 21);0;DropObjectAlone;(18, 27);0;1;445
RemoveObject;(27, 21);0;DropObjectAlone;(18, 27);1;1;446
RemoveObject;(27, 21);0;;(18, 27);1;1;447
RemoveObject;(27, 21);0;;(18, 27);1;1;448
RemoveObject;(27, 21);0;MoveNorth;(18, 27);1;1;449
RemoveObject;(27, 21);0;MoveNorth;(18, 26);1;1;450
RemoveObject;(27, 21);0;;(18, 26);1;1;451
RemoveObject;(27, 21);0;MoveNorth;(18, 26);1;1;452
RemoveObject;(27, 21);0;MoveNorth;(18, 25);1;1;453
RemoveObject;(27, 21);0;;(18, 25);1;1;454
RemoveObject;(27, 21);0;;(18, 25);1;1;455
RemoveObject;(27, 21);0;;(18, 25);1;1;456
RemoveObject;(27, 21);0;;(18, 25);1;1;457
RemoveObject;(27, 21);0;MoveNorth;(18, 25);1;1;458
RemoveObject;(27, 21);0;MoveNorth;(18, 24);1;1;459
RemoveObject;(27, 21);0;;(18, 24);1;1;460
RemoveObject;(27, 21);0;MoveNorth;(18, 24);1;1;461
RemoveObject;(27, 21);0;MoveNorth;(18, 23);1;1;462
RemoveObject;(27, 21);0;;(18, 23);1;1;463
RemoveObject;(27, 21);0;MoveNorth;(18, 23);1;1;464
RemoveObject;(27, 21);0;MoveNorth;(18, 22);1;1;465
RemoveObject;(27, 21);0;;(18, 22);1;1;466
RemoveObject;(27, 21);0;;(18, 22);1;1;467
RemoveObject;(27, 21);0;MoveWest;(18, 22);1;1;468
RemoveObject;(27, 21);0;MoveWest;(17, 22);1;1;469
RemoveObject;(27, 21);0;;(17, 22);1;1;470
RemoveObject;(27, 21);0;;(17, 22);1;1;471
RemoveObject;(27, 21);0;MoveWest;(17, 22);1;1;472
RemoveObject;(27, 21);0;MoveWest;(16, 22);1;1;473
RemoveObject;(27, 21);0;MoveWest;(16, 22);1;1;474
RemoveObject;(27, 21);0;MoveWest;(15, 22);1;1;475
RemoveObject;(27, 21);0;;(15, 22);1;1;476
RemoveObject;(27, 21);0;MoveWest;(15, 22);1;1;477
RemoveObject;(27, 21);0;MoveWest;(14, 22);1;1;478
RemoveObject;(27, 21);0;;(14, 22);1;1;479
RemoveObject;(27, 21);0;MoveWest;(14, 22);1;1;480
RemoveObject;(27, 21);0;MoveWest;(13, 22);1;1;481
RemoveObject;(27, 21);0;;(13, 22);1;1;482
RemoveObject;(27, 21);0;;(13, 22);1;1;483
RemoveObject;(27, 21);0;;(13, 22);1;1;484
RemoveObject;(27, 21);0;;(13, 22);1;1;485
RemoveObject;(27, 21);0;;(13, 22);1;1;486
RemoveObject;(27, 21);0;;(13, 22);1;1;487
RemoveObject;(27, 21);0;;(13, 22);1;1;488
RemoveObject;(27, 21);0;;(13, 22);1;1;489
RemoveObject;(27, 21);0;;(13, 22);1;1;490
RemoveObject;(27, 21);0;;(13, 22);1;1;491
RemoveObject;(27, 21);0;;(13, 22);1;1;492
RemoveObject;(27, 21);0;MoveNorth;(13, 22);1;1;493
RemoveObject;(27, 21);0;MoveNorth;(13, 21);1;1;494
RemoveObject;(27, 21);0;;(13, 21);1;1;495
RemoveObject;(27, 21);0;;(13, 21);1;1;496
RemoveObject;(27, 21);0;MoveNorth;(13, 21);1;1;497
RemoveObject;(27, 21);0;MoveNorth;(13, 20);1;1;498
RemoveObject;(27, 21);0;MoveNorth;(13, 20);1;1;499
RemoveObject;(27, 21);0;MoveNorth;(13, 19);1;1;500
RemoveObject;(27, 21);0;;(13, 19);1;1;501
RemoveObject;(27, 21);0;MoveEast;(13, 19);1;1;502
