total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
1;0;1.0;nan;1;175
1;0;1.0;nan;1;176
1;0;1.0;nan;1;177
1;0;1.0;nan;1;178
1;0;1.0;nan;1;179
1;0;1.0;nan;1;180
1;0;1.0;nan;1;181
1;0;1.0;nan;1;182
1;0;1.0;nan;1;183
1;0;1.0;nan;1;184
1;0;1.0;nan;1;185
1;0;1.0;nan;1;186
1;0;1.0;nan;1;187
1;0;1.0;nan;1;188
1;0;1.0;nan;1;189
1;0;1.0;nan;1;190
1;0;1.0;nan;1;191
1;0;1.0;nan;1;192
1;0;1.0;nan;1;193
1;0;1.0;nan;1;194
1;0;1.0;nan;1;195
1;0;1.0;nan;1;196
1;0;1.0;nan;1;197
1;0;1.0;nan;1;198
1;0;1.0;nan;1;199
1;0;1.0;nan;1;200
1;0;1.0;nan;1;201
1;0;1.0;nan;1;202
1;0;1.0;nan;1;203
1;0;1.0;nan;1;204
1;0;1.0;nan;1;205
1;0;1.0;nan;1;206
1;0;1.0;nan;1;207
1;0;1.0;nan;1;208
1;0;1.0;nan;1;209
1;0;1.0;nan;1;210
1;0;1.0;nan;1;211
1;0;1.0;nan;1;212
1;0;1.0;nan;1;213
1;0;1.0;nan;1;214
1;0;1.0;nan;1;215
1;0;1.0;nan;1;216
1;0;1.0;nan;1;217
1;0;1.0;nan;1;218
1;0;1.0;nan;1;219
1;0;1.0;nan;1;220
1;0;1.0;nan;1;221
1;0;1.0;nan;1;222
1;0;1.0;nan;1;223
1;0;1.0;nan;1;224
1;0;1.0;nan;1;225
1;0;1.0;nan;1;226
1;0;1.0;nan;1;227
1;0;1.0;nan;1;228
1;0;1.0;nan;1;229
1;0;1.0;nan;1;230
1;0;1.0;nan;1;231
1;0;1.0;nan;1;232
1;0;1.0;nan;1;233
1;0;1.0;nan;1;234
1;0;1.0;nan;1;235
1;0;1.0;nan;1;236
1;0;1.0;nan;1;237
1;0;1.0;nan;1;238
1;0;1.0;nan;1;239
1;0;1.0;nan;1;240
1;0;1.0;nan;1;241
1;0;1.0;nan;1;242
1;0;1.0;nan;1;243
1;0;1.0;nan;1;244
1;0;1.0;nan;1;245
1;0;1.0;nan;1;246
1;0;1.0;nan;1;247
1;0;1.0;nan;1;248
1;0;1.0;nan;1;249
1;0;1.0;nan;1;250
1;0;1.0;nan;1;251
1;0;1.0;nan;1;252
1;0;1.0;nan;1;253
1;0;1.0;nan;1;254
1;0;1.0;nan;1;255
1;0;1.0;nan;1;256
1;0;1.0;nan;1;257
1;0;1.0;nan;1;258
1;0;1.0;nan;1;259
1;0;1.0;nan;1;260
1;0;1.0;nan;1;261
1;0;1.0;nan;1;262
1;0;1.0;nan;1;263
1;0;1.0;nan;1;264
1;0;1.0;nan;1;265
1;0;1.0;nan;1;266
1;0;1.0;nan;1;267
1;0;1.0;nan;1;268
1;0;1.0;nan;1;269
1;0;1.0;nan;1;270
1;0;1.0;nan;1;271
1;0;1.0;nan;1;272
1;0;1.0;nan;1;273
1;0;1.0;nan;1;274
1;0;1.0;nan;1;275
1;0;1.0;nan;1;276
1;0;1.0;nan;1;277
1;0;1.0;nan;1;278
1;0;1.0;nan;1;279
1;0;1.0;nan;1;280
1;0;1.0;nan;1;281
1;0;1.0;nan;1;282
1;0;1.0;nan;1;283
1;0;1.0;nan;1;284
1;0;1.0;nan;1;285
1;0;1.0;nan;1;286
1;0;1.0;nan;1;287
1;0;1.0;nan;1;288
1;0;1.0;nan;1;289
1;0;1.0;nan;1;290
1;0;1.0;nan;1;291
1;0;1.0;nan;1;292
1;0;1.0;nan;1;293
1;0;1.0;nan;1;294
1;0;1.0;nan;1;295
1;0;1.0;nan;1;296
1;0;1.0;nan;1;297
1;0;1.0;nan;1;298
1;0;1.0;nan;1;299
1;0;1.0;nan;1;300
1;0;1.0;nan;1;301
1;0;1.0;nan;1;302
1;0;1.0;nan;1;303
1;0;1.0;nan;1;304
1;0;1.0;nan;1;305
1;0;1.0;nan;1;306
1;0;1.0;nan;1;307
1;0;1.0;nan;1;308
1;0;1.0;nan;1;309
1;0;1.0;nan;1;310
1;0;1.0;nan;1;311
1;0;1.0;nan;1;312
1;0;1.0;nan;1;313
1;0;1.0;nan;1;314
1;0;1.0;nan;1;315
1;0;1.0;nan;1;316
1;0;1.0;nan;1;317
1;0;1.0;nan;1;318
1;0;1.0;nan;1;319
1;0;1.0;nan;1;320
1;0;1.0;nan;1;321
1;0;1.0;nan;1;322
1;0;1.0;nan;1;323
1;0;1.0;nan;1;324
1;0;1.0;nan;1;325
1;0;1.0;nan;1;326
1;0;1.0;nan;1;327
1;0;1.0;nan;1;328
1;0;1.0;nan;1;329
1;0;1.0;nan;1;330
1;0;1.0;nan;1;331
1;0;1.0;nan;1;332
1;0;1.0;nan;1;333
1;0;1.0;nan;1;334
1;0;1.0;nan;1;335
1;0;1.0;nan;1;336
1;0;1.0;nan;1;337
1;0;1.0;nan;1;338
1;0;1.0;nan;1;339
1;0;1.0;nan;1;340
1;0;1.0;nan;1;341
1;0;1.0;nan;1;342
1;0;1.0;nan;1;343
1;0;1.0;nan;1;344
1;0;1.0;nan;1;345
1;0;1.0;nan;1;346
1;0;1.0;nan;1;347
1;0;1.0;nan;1;348
1;0;1.0;nan;1;349
1;0;1.0;nan;1;350
1;0;1.0;nan;1;351
1;0;1.0;nan;1;352
1;0;1.0;nan;1;353
1;0;1.0;nan;1;354
1;0;1.0;nan;1;355
1;0;1.0;nan;1;356
1;0;1.0;nan;1;357
1;0;1.0;nan;1;358
1;0;1.0;nan;1;359
1;0;1.0;nan;1;360
1;0;1.0;nan;1;361
1;0;1.0;nan;1;362
1;0;1.0;nan;1;363
1;0;1.0;nan;1;364
1;0;1.0;nan;1;365
1;0;1.0;nan;1;366
1;0;1.0;nan;1;367
1;0;1.0;nan;1;368
1;0;1.0;nan;1;369
1;0;1.0;nan;1;370
1;0;1.0;nan;1;371
1;0;1.0;nan;1;372
1;0;1.0;nan;1;373
1;0;1.0;nan;1;374
1;0;1.0;nan;1;375
1;0;1.0;nan;1;376
1;0;1.0;nan;1;377
1;0;1.0;nan;1;378
1;0;1.0;nan;1;379
1;0;1.0;nan;1;380
1;0;1.0;nan;1;381
1;0;1.0;nan;1;382
1;0;1.0;nan;1;383
1;0;1.0;nan;1;384
1;0;1.0;nan;1;385
1;0;1.0;nan;1;386
1;0;1.0;nan;1;387
1;0;1.0;nan;1;388
1;0;1.0;nan;1;389
1;0;1.0;nan;1;390
1;0;1.0;nan;1;391
1;0;1.0;nan;1;392
1;0;1.0;nan;1;393
1;0;1.0;nan;1;394
1;0;1.0;nan;1;395
1;0;1.0;nan;1;396
1;0;1.0;nan;1;397
1;0;1.0;nan;1;398
1;0;1.0;nan;1;399
1;0;1.0;nan;1;400
1;0;1.0;nan;1;401
1;0;1.0;nan;1;402
1;0;1.0;nan;1;403
1;0;1.0;nan;1;404
1;0;1.0;nan;1;405
1;0;1.0;nan;1;406
1;0;1.0;nan;1;407
1;0;1.0;nan;1;408
1;0;1.0;nan;1;409
1;0;1.0;nan;1;410
1;0;1.0;nan;1;411
1;0;1.0;nan;1;412
1;0;1.0;nan;1;413
1;0;1.0;nan;1;414
1;0;1.0;nan;1;415
1;0;1.0;nan;1;416
1;0;1.0;nan;1;417
1;0;1.0;nan;1;418
1;0;1.0;nan;1;419
1;0;1.0;nan;1;420
1;0;1.0;nan;1;421
1;0;1.0;nan;1;422
1;0;1.0;nan;1;423
1;0;1.0;nan;1;424
1;0;1.0;nan;1;425
1;0;1.0;nan;1;426
1;0;1.0;nan;1;427
1;0;1.0;nan;1;428
1;0;1.0;nan;1;429
1;0;1.0;nan;1;430
1;0;1.0;nan;1;431
1;0;1.0;nan;1;432
1;0;1.0;nan;1;433
1;0;1.0;nan;1;434
1;0;1.0;nan;1;435
1;0;1.0;nan;1;436
1;0;1.0;nan;1;437
1;0;1.0;nan;1;438
1;0;1.0;nan;1;439
1;0;1.0;nan;1;440
1;0;1.0;nan;1;441
1;0;1.0;nan;1;442
1;0;1.0;nan;1;443
1;0;1.0;nan;1;444
1;0;1.0;nan;1;445
1;0;1.0;nan;1;446
1;0;1.0;nan;1;447
1;0;1.0;nan;1;448
1;0;1.0;nan;1;449
1;0;1.0;nan;1;450
1;0;1.0;nan;1;451
1;0;1.0;nan;1;452
1;0;1.0;nan;1;453
1;0;1.0;nan;1;454
1;0;1.0;nan;1;455
1;0;1.0;nan;1;456
1;0;1.0;nan;1;457
1;0;1.0;nan;1;458
1;0;1.0;nan;1;459
1;0;1.0;nan;1;460
1;0;1.0;nan;1;461
1;0;1.0;nan;1;462
1;0;1.0;nan;1;463
1;0;1.0;nan;1;464
1;0;1.0;nan;1;465
1;0;1.0;nan;1;466
1;0;1.0;nan;1;467
1;0;1.0;nan;1;468
1;0;1.0;nan;1;469
