agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);RemoveObject;(11, 6);1;130
;(27, 21);RemoveObject;(11, 6);1;131
;(27, 21);RemoveObject;(11, 6);1;132
;(27, 21);RemoveObject;(11, 6);1;133
;(27, 21);RemoveObject;(11, 6);1;134
;(27, 21);RemoveObject;(11, 6);1;135
;(27, 21);RemoveObject;(11, 6);1;136
RemoveObject;(27, 21);RemoveObject;(11, 6);1;137
RemoveObject;(27, 21);RemoveObject;(11, 6);1;138
RemoveObject;(27, 21);RemoveObject;(11, 6);1;139
RemoveObject;(27, 21);RemoveObject;(11, 6);1;140
RemoveObject;(27, 21);RemoveObject;(11, 6);1;141
RemoveObject;(27, 21);RemoveObject;(11, 6);1;142
RemoveObject;(27, 21);RemoveObject;(11, 6);1;143
RemoveObject;(27, 21);RemoveObject;(11, 6);1;144
RemoveObject;(27, 21);RemoveObject;(11, 6);1;145
RemoveObject;(27, 21);RemoveObject;(11, 6);1;146
RemoveObject;(27, 21);RemoveObject;(11, 6);1;147
RemoveObject;(27, 21);RemoveObject;(11, 6);1;148
RemoveObject;(27, 21);RemoveObject;(11, 6);1;149
RemoveObject;(27, 21);RemoveObject;(11, 6);1;150
RemoveObject;(27, 21);RemoveObject;(11, 6);1;151
RemoveObject;(27, 21);RemoveObject;(11, 6);1;152
RemoveObject;(27, 21);RemoveObject;(11, 6);1;153
RemoveObject;(27, 21);;(11, 6);1;154
RemoveObject;(27, 21);;(11, 6);1;155
RemoveObject;(27, 21);;(11, 6);1;156
RemoveObject;(27, 21);;(11, 6);1;157
RemoveObject;(27, 21);;(11, 6);1;158
RemoveObject;(27, 21);;(11, 6);1;159
RemoveObject;(27, 21);;(11, 6);1;160
RemoveObject;(27, 21);;(11, 6);1;161
RemoveObject;(27, 21);;(11, 6);1;162
RemoveObject;(27, 21);;(11, 6);1;163
RemoveObject;(27, 21);;(11, 6);1;164
RemoveObject;(27, 21);;(11, 6);1;165
RemoveObject;(27, 21);;(11, 6);1;166
RemoveObject;(27, 21);;(11, 6);1;167
RemoveObject;(27, 21);;(11, 6);1;168
RemoveObject;(27, 21);;(11, 6);1;169
RemoveObject;(27, 21);;(11, 6);1;170
RemoveObject;(27, 21);;(11, 6);1;171
RemoveObject;(27, 21);;(11, 6);1;172
RemoveObject;(27, 21);;(11, 6);1;173
RemoveObject;(27, 21);;(11, 6);1;174
RemoveObject;(27, 21);;(11, 6);1;175
RemoveObject;(27, 21);;(11, 6);1;176
RemoveObject;(27, 21);;(11, 6);1;177
RemoveObject;(27, 21);;(11, 6);1;178
RemoveObject;(27, 21);;(11, 6);1;179
RemoveObject;(27, 21);;(11, 6);1;180
RemoveObject;(27, 21);;(11, 6);1;181
RemoveObject;(27, 21);;(11, 6);1;182
RemoveObject;(27, 21);;(11, 6);1;183
RemoveObject;(27, 21);;(11, 6);1;184
RemoveObject;(27, 21);;(11, 6);1;185
RemoveObject;(27, 21);;(11, 6);1;186
RemoveObject;(27, 21);;(11, 6);1;187
RemoveObject;(27, 21);;(11, 6);1;188
RemoveObject;(27, 21);;(11, 6);1;189
RemoveObject;(27, 21);;(11, 6);1;190
RemoveObject;(27, 21);;(11, 6);1;191
RemoveObject;(27, 21);;(11, 6);1;192
RemoveObject;(27, 21);;(11, 6);1;193
RemoveObject;(27, 21);;(11, 6);1;194
RemoveObject;(27, 21);;(11, 6);1;195
RemoveObject;(27, 21);;(11, 6);1;196
RemoveObject;(27, 21);;(11, 6);1;197
RemoveObject;(27, 21);;(11, 6);1;198
RemoveObject;(27, 21);;(11, 6);1;199
RemoveObject;(27, 21);;(11, 6);1;200
RemoveObject;(27, 21);;(11, 6);1;201
RemoveObject;(27, 21);;(11, 6);1;202
RemoveObject;(27, 21);;(11, 6);1;203
RemoveObject;(27, 21);;(11, 6);1;204
RemoveObject;(27, 21);;(11, 6);1;205
RemoveObject;(27, 21);;(11, 6);1;206
RemoveObject;(27, 21);;(11, 6);1;207
RemoveObject;(27, 21);;(11, 6);1;208
RemoveObject;(27, 21);;(11, 6);1;209
RemoveObject;(27, 21);;(11, 6);1;210
RemoveObject;(27, 21);;(11, 6);1;211
RemoveObject;(27, 21);;(11, 6);1;212
RemoveObject;(27, 21);;(11, 6);1;213
RemoveObject;(27, 21);;(11, 6);1;214
RemoveObject;(27, 21);;(11, 6);1;215
RemoveObject;(27, 21);;(11, 6);1;216
RemoveObject;(27, 21);;(11, 6);1;217
RemoveObject;(27, 21);;(11, 6);1;218
RemoveObject;(27, 21);;(11, 6);1;219
RemoveObject;(27, 21);;(11, 6);1;220
RemoveObject;(27, 21);;(11, 6);1;221
RemoveObject;(27, 21);;(11, 6);1;222
RemoveObject;(27, 21);;(11, 6);1;223
RemoveObject;(27, 21);;(11, 6);1;224
RemoveObject;(27, 21);;(11, 6);1;225
RemoveObject;(27, 21);;(11, 6);1;226
RemoveObject;(27, 21);;(11, 6);1;227
RemoveObject;(27, 21);;(11, 6);1;228
RemoveObject;(27, 21);;(11, 6);1;229
RemoveObject;(27, 21);;(11, 6);1;230
RemoveObject;(27, 21);;(11, 6);1;231
RemoveObject;(27, 21);;(11, 6);1;232
RemoveObject;(27, 21);;(11, 6);1;233
RemoveObject;(27, 21);;(11, 6);1;234
RemoveObject;(27, 21);;(11, 6);1;235
RemoveObject;(27, 21);;(11, 6);1;236
RemoveObject;(27, 21);;(11, 6);1;237
RemoveObject;(27, 21);;(11, 6);1;238
RemoveObject;(27, 21);;(11, 6);1;239
RemoveObject;(27, 21);;(11, 6);1;240
RemoveObject;(27, 21);;(11, 6);1;241
RemoveObject;(27, 21);;(11, 6);1;242
RemoveObject;(27, 21);;(11, 6);1;243
RemoveObject;(27, 21);;(11, 6);1;244
RemoveObject;(27, 21);;(11, 6);1;245
RemoveObject;(27, 21);;(11, 6);1;246
RemoveObject;(27, 21);;(11, 6);1;247
RemoveObject;(27, 21);;(11, 6);1;248
RemoveObject;(27, 21);;(11, 6);1;249
RemoveObject;(27, 21);;(11, 6);1;250
RemoveObject;(27, 21);;(11, 6);1;251
RemoveObject;(27, 21);;(11, 6);1;252
RemoveObject;(27, 21);;(11, 6);1;253
RemoveObject;(27, 21);;(11, 6);1;254
RemoveObject;(27, 21);;(11, 6);1;255
RemoveObject;(27, 21);;(11, 6);1;256
RemoveObject;(27, 21);;(11, 6);1;257
RemoveObject;(27, 21);;(11, 6);1;258
RemoveObject;(27, 21);;(11, 6);1;259
RemoveObject;(27, 21);;(11, 6);1;260
RemoveObject;(27, 21);;(11, 6);1;261
RemoveObject;(27, 21);;(11, 6);1;262
RemoveObject;(27, 21);;(11, 6);1;263
RemoveObject;(27, 21);;(11, 6);1;264
RemoveObject;(27, 21);;(11, 6);1;265
RemoveObject;(27, 21);;(11, 6);1;266
RemoveObject;(27, 21);;(11, 6);1;267
RemoveObject;(27, 21);;(11, 6);1;268
RemoveObject;(27, 21);;(11, 6);1;269
RemoveObject;(27, 21);;(11, 6);1;270
RemoveObject;(27, 21);;(11, 6);1;271
RemoveObject;(27, 21);;(11, 6);1;272
RemoveObject;(27, 21);;(11, 6);1;273
RemoveObject;(27, 21);;(11, 6);1;274
RemoveObject;(27, 21);;(11, 6);1;275
RemoveObject;(27, 21);;(11, 6);1;276
RemoveObject;(27, 21);;(11, 6);1;277
RemoveObject;(27, 21);;(11, 6);1;278
RemoveObject;(27, 21);;(11, 6);1;279
RemoveObject;(27, 21);;(11, 6);1;280
RemoveObject;(27, 21);;(11, 6);1;281
RemoveObject;(27, 21);;(11, 6);1;282
RemoveObject;(27, 21);;(11, 6);1;283
RemoveObject;(27, 21);;(11, 6);1;284
RemoveObject;(27, 21);;(11, 6);1;285
RemoveObject;(27, 21);;(11, 6);1;286
RemoveObject;(27, 21);;(11, 6);1;287
RemoveObject;(27, 21);;(11, 6);1;288
RemoveObject;(27, 21);;(11, 6);1;289
RemoveObject;(27, 21);;(11, 6);1;290
RemoveObject;(27, 21);;(11, 6);1;291
RemoveObject;(27, 21);;(11, 6);1;292
RemoveObject;(27, 21);;(11, 6);1;293
RemoveObject;(27, 21);;(11, 6);1;294
RemoveObject;(27, 21);;(11, 6);1;295
RemoveObject;(27, 21);;(11, 6);1;296
RemoveObject;(27, 21);;(11, 6);1;297
RemoveObject;(27, 21);;(11, 6);1;298
RemoveObject;(27, 21);;(11, 6);1;299
RemoveObject;(27, 21);;(11, 6);1;300
RemoveObject;(27, 21);;(11, 6);1;301
RemoveObject;(27, 21);;(11, 6);1;302
RemoveObject;(27, 21);;(11, 6);1;303
RemoveObject;(27, 21);;(11, 6);1;304
RemoveObject;(27, 21);;(11, 6);1;305
RemoveObject;(27, 21);;(11, 6);1;306
RemoveObject;(27, 21);;(11, 6);1;307
RemoveObject;(27, 21);;(11, 6);1;308
RemoveObject;(27, 21);;(11, 6);1;309
RemoveObject;(27, 21);;(11, 6);1;310
RemoveObject;(27, 21);;(11, 6);1;311
RemoveObject;(27, 21);;(11, 6);1;312
RemoveObject;(27, 21);;(11, 6);1;313
RemoveObject;(27, 21);;(11, 6);1;314
RemoveObject;(27, 21);;(11, 6);1;315
RemoveObject;(27, 21);;(11, 6);1;316
RemoveObject;(27, 21);;(11, 6);1;317
RemoveObject;(27, 21);;(11, 6);1;318
RemoveObject;(27, 21);;(11, 6);1;319
RemoveObject;(27, 21);;(11, 6);1;320
RemoveObject;(27, 21);;(11, 6);1;321
RemoveObject;(27, 21);;(11, 6);1;322
RemoveObject;(27, 21);;(11, 6);1;323
RemoveObject;(27, 21);;(11, 6);1;324
RemoveObject;(27, 21);;(11, 6);1;325
RemoveObject;(27, 21);;(11, 6);1;326
RemoveObject;(27, 21);;(11, 6);1;327
RemoveObject;(27, 21);;(11, 6);1;328
RemoveObject;(27, 21);;(11, 6);1;329
RemoveObject;(27, 21);;(11, 6);1;330
RemoveObject;(27, 21);;(11, 6);1;331
RemoveObject;(27, 21);;(11, 6);1;332
RemoveObject;(27, 21);;(11, 6);1;333
RemoveObject;(27, 21);;(11, 6);1;334
RemoveObject;(27, 21);;(11, 6);1;335
RemoveObject;(27, 21);;(11, 6);1;336
RemoveObject;(27, 21);;(11, 6);1;337
RemoveObject;(27, 21);;(11, 6);1;338
RemoveObject;(27, 21);;(11, 6);1;339
RemoveObject;(27, 21);;(11, 6);1;340
RemoveObject;(27, 21);;(11, 6);1;341
RemoveObject;(27, 21);;(11, 6);1;342
RemoveObject;(27, 21);;(11, 6);1;343
RemoveObject;(27, 21);;(11, 6);1;344
RemoveObject;(27, 21);;(11, 6);1;345
RemoveObject;(27, 21);;(11, 6);1;346
RemoveObject;(27, 21);;(11, 6);1;347
RemoveObject;(27, 21);;(11, 6);1;348
RemoveObject;(27, 21);;(11, 6);1;349
RemoveObject;(27, 21);;(11, 6);1;350
RemoveObject;(27, 21);;(11, 6);1;351
RemoveObject;(27, 21);;(11, 6);1;352
RemoveObject;(27, 21);;(11, 6);1;353
RemoveObject;(27, 21);;(11, 6);1;354
RemoveObject;(27, 21);;(11, 6);1;355
RemoveObject;(27, 21);;(11, 6);1;356
RemoveObject;(27, 21);;(11, 6);1;357
RemoveObject;(27, 21);;(11, 6);1;358
RemoveObject;(27, 21);;(11, 6);1;359
RemoveObject;(27, 21);;(11, 6);1;360
RemoveObject;(27, 21);;(11, 6);1;361
RemoveObject;(27, 21);;(11, 6);1;362
RemoveObject;(27, 21);;(11, 6);1;363
RemoveObject;(27, 21);;(11, 6);1;364
RemoveObject;(27, 21);;(11, 6);1;365
RemoveObject;(27, 21);;(11, 6);1;366
RemoveObject;(27, 21);;(11, 6);1;367
RemoveObject;(27, 21);;(11, 6);1;368
RemoveObject;(27, 21);;(11, 6);1;369
RemoveObject;(27, 21);;(11, 6);1;370
RemoveObject;(27, 21);;(11, 6);1;371
RemoveObject;(27, 21);;(11, 6);1;372
RemoveObject;(27, 21);;(11, 6);1;373
RemoveObject;(27, 21);;(11, 6);1;374
RemoveObject;(27, 21);;(11, 6);1;375
RemoveObject;(27, 21);;(11, 6);1;376
RemoveObject;(27, 21);;(11, 6);1;377
RemoveObject;(27, 21);;(11, 6);1;378
RemoveObject;(27, 21);;(11, 6);1;379
RemoveObject;(27, 21);;(11, 6);1;380
RemoveObject;(27, 21);;(11, 6);1;381
RemoveObject;(27, 21);;(11, 6);1;382
RemoveObject;(27, 21);;(11, 6);1;383
RemoveObject;(27, 21);;(11, 6);1;384
RemoveObject;(27, 21);;(11, 6);1;385
RemoveObject;(27, 21);;(11, 6);1;386
RemoveObject;(27, 21);;(11, 6);1;387
RemoveObject;(27, 21);;(11, 6);1;388
RemoveObject;(27, 21);;(11, 6);1;389
RemoveObject;(27, 21);;(11, 6);1;390
RemoveObject;(27, 21);;(11, 6);1;391
RemoveObject;(27, 21);;(11, 6);1;392
RemoveObject;(27, 21);;(11, 6);1;393
RemoveObject;(27, 21);;(11, 6);1;394
RemoveObject;(27, 21);;(11, 6);1;395
RemoveObject;(27, 21);;(11, 6);1;396
RemoveObject;(27, 21);;(11, 6);1;397
RemoveObject;(27, 21);;(11, 6);1;398
RemoveObject;(27, 21);;(11, 6);1;399
RemoveObject;(27, 21);;(11, 6);1;400
RemoveObject;(27, 21);;(11, 6);1;401
RemoveObject;(27, 21);;(11, 6);1;402
RemoveObject;(27, 21);;(11, 6);1;403
RemoveObject;(27, 21);;(11, 6);1;404
RemoveObject;(27, 21);;(11, 6);1;405
RemoveObject;(27, 21);;(11, 6);1;406
RemoveObject;(27, 21);;(11, 6);1;407
RemoveObject;(27, 21);;(11, 6);1;408
RemoveObject;(27, 21);;(11, 6);1;409
RemoveObject;(27, 21);;(11, 6);1;410
RemoveObject;(27, 21);;(11, 6);1;411
RemoveObject;(27, 21);;(11, 6);1;412
RemoveObject;(27, 21);;(11, 6);1;413
RemoveObject;(27, 21);;(11, 6);1;414
RemoveObject;(27, 21);;(11, 6);1;415
RemoveObject;(27, 21);;(11, 6);1;416
RemoveObject;(27, 21);;(11, 6);1;417
RemoveObject;(27, 21);;(11, 6);1;418
RemoveObject;(27, 21);;(11, 6);1;419
RemoveObject;(27, 21);;(11, 6);1;420
RemoveObject;(27, 21);;(11, 6);1;421
RemoveObject;(27, 21);;(11, 6);1;422
RemoveObject;(27, 21);;(11, 6);1;423
RemoveObject;(27, 21);;(11, 6);1;424
RemoveObject;(27, 21);;(11, 6);1;425
RemoveObject;(27, 21);;(11, 6);1;426
RemoveObject;(27, 21);;(11, 6);1;427
RemoveObject;(27, 21);;(11, 6);1;428
RemoveObject;(27, 21);;(11, 6);1;429
RemoveObject;(27, 21);;(11, 6);1;430
RemoveObject;(27, 21);;(11, 6);1;431
RemoveObject;(27, 21);;(11, 6);1;432
RemoveObject;(27, 21);;(11, 6);1;433
RemoveObject;(27, 21);;(11, 6);1;434
RemoveObject;(27, 21);;(11, 6);1;435
RemoveObject;(27, 21);;(11, 6);1;436
RemoveObject;(27, 21);;(11, 6);1;437
;(27, 21);;(11, 6);1;438
MoveWest;(26, 21);;(11, 6);1;439
MoveNorthWest;(25, 20);;(11, 6);1;440
MoveWest;(24, 20);;(11, 6);1;441
;(24, 20);;(11, 6);1;442
MoveSouth;(24, 21);;(11, 6);1;443
;(24, 21);;(11, 6);1;444
MoveNorthEast;(25, 20);;(11, 6);1;445
;(25, 20);;(11, 6);1;446
MoveSouth;(25, 21);;(11, 6);1;447
;(25, 21);;(11, 6);1;448
;(25, 21);;(11, 6);1;449
MoveWest;(25, 21);;(11, 6);1;450
MoveWest;(25, 21);;(11, 6);1;451
MoveWest;(25, 21);;(11, 6);1;452
MoveWest;(25, 21);;(11, 6);1;453
MoveWest;(25, 21);;(11, 6);1;454
MoveWest;(24, 21);;(11, 6);1;455
;(24, 21);;(11, 6);1;456
;(24, 21);;(11, 6);1;457
;(24, 21);;(11, 6);1;458
;(24, 21);;(11, 6);1;459
;(24, 21);;(11, 6);1;460
;(24, 21);;(11, 6);1;461
;(24, 21);;(11, 6);1;462
;(24, 21);;(11, 6);1;463
;(24, 21);;(11, 6);1;464
;(24, 21);;(11, 6);1;465
;(24, 21);;(11, 6);1;466
;(24, 21);;(11, 6);1;467
;(24, 21);;(11, 6);1;468
;(24, 21);;(11, 6);1;469
;(24, 21);;(11, 6);1;470
;(24, 21);;(11, 6);1;471
;(24, 21);;(11, 6);1;472
;(24, 21);;(11, 6);1;473
;(24, 21);;(11, 6);1;474
;(24, 21);;(11, 6);1;475
;(24, 21);;(11, 6);1;476
;(24, 21);;(11, 6);1;477
;(24, 21);;(11, 6);1;478
;(24, 21);;(11, 6);1;479
;(24, 21);;(11, 6);1;480
;(24, 21);;(11, 6);1;481
;(24, 21);;(11, 6);1;482
;(24, 21);;(11, 6);1;483
;(24, 21);;(11, 6);1;484
;(24, 21);;(11, 6);1;485
;(24, 21);;(11, 6);1;486
;(24, 21);;(11, 6);1;487
;(24, 21);;(11, 6);1;488
;(24, 21);;(11, 6);1;489
;(24, 21);;(11, 6);1;490
;(24, 21);;(11, 6);1;491
;(24, 21);;(11, 6);1;492
;(24, 21);;(11, 6);1;493
;(24, 21);;(11, 6);1;494
;(24, 21);;(11, 6);1;495
;(24, 21);;(11, 6);1;496
;(24, 21);;(11, 6);1;497
;(24, 21);;(11, 6);1;498
;(24, 21);;(11, 6);1;499
;(24, 21);;(11, 6);1;500
;(24, 21);;(11, 6);1;501
;(24, 21);;(11, 6);1;502
;(24, 21);;(11, 6);1;503
;(24, 21);;(11, 6);1;504
;(24, 21);;(11, 6);1;505
;(24, 21);;(11, 6);1;506
;(24, 21);;(11, 6);1;507
;(24, 21);;(11, 6);1;508
;(24, 21);;(11, 6);1;509
;(24, 21);;(11, 6);1;510
;(24, 21);;(11, 6);1;511
;(24, 21);;(11, 6);1;512
;(24, 21);;(11, 6);1;513
;(24, 21);;(11, 6);1;514
;(24, 21);;(11, 6);1;515
;(24, 21);;(11, 6);1;516
;(24, 21);;(11, 6);1;517
;(24, 21);;(11, 6);1;518
;(24, 21);;(11, 6);1;519
;(24, 21);;(11, 6);1;520
;(24, 21);;(11, 6);1;521
;(24, 21);;(11, 6);1;522
;(24, 21);;(11, 6);1;523
;(24, 21);;(11, 6);1;524
;(24, 21);;(11, 6);1;525
;(24, 21);;(11, 6);1;526
;(24, 21);;(11, 6);1;527
;(24, 21);;(11, 6);1;528
;(24, 21);;(11, 6);1;529
;(24, 21);;(11, 6);1;530
;(24, 21);;(11, 6);1;531
GrabObject;(24, 21);;(11, 6);1;532
GrabObject;(24, 21);;(11, 6);1;533
GrabObject;(24, 21);;(11, 6);1;534
GrabObject;(24, 21);;(11, 6);1;535
GrabObject;(24, 21);;(11, 6);1;536
GrabObject;(24, 21);;(11, 6);1;537
GrabObject;(24, 21);;(11, 6);1;538
GrabObject;(24, 21);;(11, 6);1;539
GrabObject;(24, 21);;(11, 6);1;540
GrabObject;(24, 21);;(11, 6);1;541
GrabObject;(24, 21);;(11, 6);1;542
GrabObject;(24, 21);;(11, 6);1;543
GrabObject;(24, 21);;(11, 6);1;544
GrabObject;(24, 21);;(11, 6);1;545
GrabObject;(24, 21);;(11, 6);1;546
GrabObject;(24, 21);;(11, 6);1;547
GrabObject;(24, 21);;(11, 6);1;548
GrabObject;(24, 21);MoveNorth;(11, 6);1;549
GrabObject;(24, 21);MoveNorth;(11, 5);1;550
GrabObject;(24, 21);MoveNorth;(11, 5);1;551
GrabObject;(24, 21);MoveNorth;(11, 4);1;552
GrabObject;(24, 21);;(11, 4);1;553
GrabObject;(24, 21);;(11, 4);1;554
GrabObject;(24, 21);;(11, 4);1;555
GrabObject;(24, 21);;(11, 4);1;556
GrabObject;(24, 21);;(11, 4);1;557
GrabObject;(24, 21);;(11, 4);1;558
GrabObject;(24, 21);;(11, 4);1;559
GrabObject;(24, 21);;(11, 4);1;560
GrabObject;(24, 21);;(11, 4);1;561
GrabObject;(24, 21);;(11, 4);1;562
GrabObject;(24, 21);;(11, 4);1;563
GrabObject;(24, 21);;(11, 4);1;564
GrabObject;(24, 21);;(11, 4);1;565
GrabObject;(24, 21);;(11, 4);1;566
GrabObject;(24, 21);;(11, 4);1;567
GrabObject;(24, 21);CarryObject;(11, 4);1;568
GrabObject;(24, 21);CarryObject;(11, 4);1;569
GrabObject;(24, 21);CarryObject;(11, 4);1;570
GrabObject;(24, 21);CarryObject;(11, 4);1;571
GrabObject;(24, 21);CarryObject;(11, 4);1;572
GrabObject;(24, 21);CarryObject;(11, 4);1;573
GrabObject;(24, 21);CarryObject;(11, 4);1;574
GrabObject;(24, 21);CarryObject;(11, 4);1;575
GrabObject;(24, 21);CarryObject;(11, 4);1;576
GrabObject;(24, 21);CarryObject;(11, 4);1;577
GrabObject;(24, 21);CarryObject;(11, 4);1;578
GrabObject;(24, 21);CarryObject;(11, 4);1;579
GrabObject;(24, 21);CarryObject;(11, 4);1;580
GrabObject;(24, 21);CarryObject;(11, 4);1;581
GrabObject;(24, 21);CarryObject;(11, 4);1;582
GrabObject;(24, 21);CarryObject;(11, 4);1;583
GrabObject;(24, 21);CarryObject;(11, 4);1;584
GrabObject;(24, 21);CarryObject;(11, 4);1;585
GrabObject;(24, 21);CarryObject;(11, 4);1;586
GrabObject;(24, 21);CarryObject;(11, 4);1;587
GrabObject;(24, 21);CarryObject;(11, 4);1;588
GrabObject;(24, 21);CarryObject;(11, 4);1;589
GrabObject;(24, 21);CarryObject;(11, 4);1;590
GrabObject;(24, 21);CarryObject;(11, 4);1;591
GrabObject;(24, 21);CarryObject;(11, 4);1;592
GrabObject;(24, 21);CarryObject;(11, 4);1;593
GrabObject;(24, 21);;(11, 4);1;594
GrabObject;(24, 21);;(11, 4);1;595
GrabObject;(24, 21);;(11, 4);1;596
GrabObject;(24, 21);;(11, 4);1;597
GrabObject;(24, 21);;(11, 4);1;598
GrabObject;(24, 21);;(11, 4);1;599
GrabObject;(24, 21);;(11, 4);1;600
