agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);RemoveObject;(11, 6);1;128
;(27, 21);RemoveObject;(11, 6);1;129
;(27, 21);RemoveObject;(11, 6);1;130
;(27, 21);RemoveObject;(11, 6);1;131
;(27, 21);RemoveObject;(11, 6);1;132
;(27, 21);RemoveObject;(11, 6);1;133
;(27, 21);RemoveObject;(11, 6);1;134
;(27, 21);RemoveObject;(11, 6);1;135
;(27, 21);RemoveObject;(11, 6);1;136
;(27, 21);RemoveObject;(11, 6);1;137
;(27, 21);RemoveObject;(11, 6);1;138
;(27, 21);RemoveObject;(11, 6);1;139
;(27, 21);RemoveObject;(11, 6);1;140
;(27, 21);RemoveObject;(11, 6);1;141
;(27, 21);;(11, 6);1;142
;(27, 21);;(11, 6);1;143
;(27, 21);;(11, 6);1;144
;(27, 21);;(11, 6);1;145
;(27, 21);;(11, 6);1;146
;(27, 21);;(11, 6);1;147
;(27, 21);;(11, 6);1;148
;(27, 21);;(11, 6);1;149
;(27, 21);;(11, 6);1;150
;(27, 21);;(11, 6);1;151
;(27, 21);MoveNorth;(11, 6);1;152
;(27, 21);MoveNorth;(11, 5);1;153
;(27, 21);MoveNorth;(11, 5);1;154
;(27, 21);MoveNorth;(11, 4);1;155
;(27, 21);;(11, 4);1;156
;(27, 21);;(11, 4);1;157
;(27, 21);;(11, 4);1;158
;(27, 21);;(11, 4);1;159
;(27, 21);;(11, 4);1;160
;(27, 21);;(11, 4);1;161
;(27, 21);;(11, 4);1;162
;(27, 21);CarryObject;(11, 4);1;163
;(27, 21);CarryObject;(11, 4);1;164
;(27, 21);CarryObject;(11, 4);1;165
;(27, 21);CarryObject;(11, 4);1;166
;(27, 21);CarryObject;(11, 4);1;167
;(27, 21);CarryObject;(11, 4);1;168
;(27, 21);CarryObject;(11, 4);1;169
;(27, 21);CarryObject;(11, 4);1;170
;(27, 21);CarryObject;(11, 4);1;171
;(27, 21);CarryObject;(11, 4);1;172
;(27, 21);CarryObject;(11, 4);1;173
;(27, 21);CarryObject;(11, 4);1;174
;(27, 21);CarryObject;(11, 4);1;175
;(27, 21);CarryObject;(11, 4);1;176
;(27, 21);CarryObject;(11, 4);1;177
;(27, 21);CarryObject;(11, 4);1;178
;(27, 21);CarryObject;(11, 4);1;179
;(27, 21);CarryObject;(11, 4);1;180
;(27, 21);CarryObject;(11, 4);1;181
;(27, 21);CarryObject;(11, 4);1;182
;(27, 21);CarryObject;(11, 4);1;183
;(27, 21);CarryObject;(11, 4);1;184
;(27, 21);CarryObject;(11, 4);1;185
;(27, 21);CarryObject;(11, 4);1;186
;(27, 21);CarryObject;(11, 4);1;187
;(27, 21);CarryObject;(11, 4);1;188
;(27, 21);;(11, 4);1;189
;(27, 21);;(11, 4);1;190
;(27, 21);;(11, 4);1;191
;(27, 21);;(11, 4);1;192
;(27, 21);;(11, 4);1;193
;(27, 21);;(11, 4);1;194
;(27, 21);;(11, 4);1;195
;(27, 21);;(11, 4);1;196
;(27, 21);;(11, 4);1;197
;(27, 21);;(11, 4);1;198
;(27, 21);;(11, 4);1;199
;(27, 21);;(11, 4);1;200
;(27, 21);;(11, 4);1;201
;(27, 21);MoveSouth;(11, 4);1;202
;(27, 21);MoveSouth;(11, 5);1;203
;(27, 21);MoveSouth;(11, 5);1;204
;(27, 21);MoveSouth;(11, 6);1;205
;(27, 21);;(11, 6);1;206
;(27, 21);;(11, 6);1;207
;(27, 21);;(11, 6);1;208
;(27, 21);;(11, 6);1;209
;(27, 21);;(11, 6);1;210
;(27, 21);MoveSouth;(11, 6);1;211
;(27, 21);MoveSouth;(11, 7);1;212
;(27, 21);MoveEast;(11, 7);1;213
;(27, 21);MoveEast;(12, 7);1;214
;(27, 21);;(12, 7);1;215
;(27, 21);;(12, 7);1;216
;(27, 21);;(12, 7);1;217
;(27, 21);;(12, 7);1;218
;(27, 21);;(12, 7);1;219
;(27, 21);;(12, 7);1;220
;(27, 21);;(12, 7);1;221
;(27, 21);MoveEast;(12, 7);1;222
;(27, 21);MoveEast;(13, 7);1;223
;(27, 21);MoveEast;(13, 7);1;224
;(27, 21);MoveEast;(14, 7);1;225
;(27, 21);MoveEast;(14, 7);1;226
;(27, 21);MoveEast;(15, 7);1;227
;(27, 21);MoveEast;(15, 7);1;228
;(27, 21);MoveEast;(15, 7);1;229
;(27, 21);;(15, 7);1;230
;(27, 21);MoveSouth;(15, 7);1;231
;(27, 21);MoveSouth;(15, 8);1;232
;(27, 21);;(15, 8);1;233
;(27, 21);MoveSouth;(15, 8);1;234
;(27, 21);MoveSouth;(15, 9);1;235
;(27, 21);;(15, 9);1;236
;(27, 21);MoveSouth;(15, 9);1;237
;(27, 21);MoveSouth;(15, 10);1;238
;(27, 21);;(15, 10);1;239
;(27, 21);MoveSouth;(15, 10);1;240
;(27, 21);MoveSouth;(15, 11);1;241
;(27, 21);;(15, 11);1;242
;(27, 21);MoveSouth;(15, 11);1;243
;(27, 21);MoveSouth;(15, 12);1;244
;(27, 21);MoveSouth;(15, 12);1;245
;(27, 21);MoveSouth;(15, 12);1;246
;(27, 21);;(15, 12);1;247
;(27, 21);MoveEast;(15, 12);1;248
;(27, 21);MoveEast;(16, 12);1;249
;(27, 21);;(16, 12);1;250
;(27, 21);MoveEast;(16, 12);1;251
;(27, 21);MoveEast;(17, 12);1;252
;(27, 21);;(17, 12);1;253
;(27, 21);MoveEast;(17, 12);1;254
;(27, 21);MoveEast;(18, 12);1;255
;(27, 21);;(18, 12);1;256
;(27, 21);MoveEast;(18, 12);1;257
;(27, 21);MoveEast;(19, 12);1;258
;(27, 21);MoveEast;(19, 12);1;259
;(27, 21);MoveEast;(20, 12);1;260
;(27, 21);;(20, 12);1;261
;(27, 21);MoveEast;(20, 12);1;262
;(27, 21);MoveEast;(21, 12);1;263
;(27, 21);;(21, 12);1;264
;(27, 21);MoveSouth;(21, 12);1;265
;(27, 21);MoveSouth;(21, 13);1;266
;(27, 21);;(21, 13);1;267
;(27, 21);MoveSouth;(21, 13);1;268
;(27, 21);MoveSouth;(21, 14);1;269
;(27, 21);;(21, 14);1;270
;(27, 21);;(21, 14);1;271
;(27, 21);;(21, 14);1;272
;(27, 21);;(21, 14);1;273
;(27, 21);;(21, 14);1;274
;(27, 21);;(21, 14);1;275
;(27, 21);;(21, 14);1;276
;(27, 21);MoveSouth;(21, 14);1;277
;(27, 21);MoveSouth;(21, 15);1;278
;(27, 21);MoveSouth;(21, 15);1;279
;(27, 21);MoveSouth;(21, 16);1;280
;(27, 21);MoveSouth;(21, 16);1;281
;(27, 21);MoveSouth;(21, 17);1;282
;(27, 21);MoveSouth;(21, 17);1;283
;(27, 21);MoveSouth;(21, 18);1;284
;(27, 21);;(21, 18);1;285
;(27, 21);;(21, 18);1;286
;(27, 21);;(21, 18);1;287
;(27, 21);;(21, 18);1;288
;(27, 21);;(21, 18);1;289
;(27, 21);;(21, 18);1;290
;(27, 21);;(21, 18);1;291
;(27, 21);;(21, 18);1;292
;(27, 21);;(21, 18);1;293
;(27, 21);;(21, 18);1;294
;(27, 21);;(21, 18);1;295
;(27, 21);;(21, 18);1;296
;(27, 21);;(21, 18);1;297
;(27, 21);;(21, 18);1;298
;(27, 21);;(21, 18);1;299
;(27, 21);;(21, 18);1;300
;(27, 21);;(21, 18);1;301
;(27, 21);;(21, 18);1;302
;(27, 21);;(21, 18);1;303
;(27, 21);;(21, 18);1;304
;(27, 21);;(21, 18);1;305
;(27, 21);;(21, 18);1;306
RemoveObject;(27, 21);;(21, 18);1;307
RemoveObject;(27, 21);;(21, 18);1;308
RemoveObject;(27, 21);;(21, 18);1;309
RemoveObject;(27, 21);;(21, 18);1;310
RemoveObject;(27, 21);;(21, 18);1;311
RemoveObject;(27, 21);;(21, 18);1;312
RemoveObject;(27, 21);;(21, 18);1;313
RemoveObject;(27, 21);;(21, 18);1;314
RemoveObject;(27, 21);;(21, 18);1;315
RemoveObject;(27, 21);MoveSouth;(21, 18);1;316
RemoveObject;(27, 21);MoveSouth;(21, 19);1;317
RemoveObject;(27, 21);;(21, 19);1;318
RemoveObject;(27, 21);MoveSouth;(21, 19);1;319
RemoveObject;(27, 21);MoveSouth;(21, 20);1;320
RemoveObject;(27, 21);;(21, 20);1;321
RemoveObject;(27, 21);MoveSouth;(21, 20);1;322
RemoveObject;(27, 21);MoveSouth;(21, 21);1;323
RemoveObject;(27, 21);MoveSouth;(21, 21);1;324
RemoveObject;(27, 21);MoveSouth;(21, 22);1;325
RemoveObject;(27, 21);;(21, 22);1;326
RemoveObject;(27, 21);MoveSouth;(21, 22);1;327
RemoveObject;(27, 21);MoveSouth;(21, 23);1;328
RemoveObject;(27, 21);;(21, 23);1;329
RemoveObject;(27, 21);MoveEast;(21, 23);1;330
RemoveObject;(27, 21);MoveEast;(22, 23);1;331
RemoveObject;(27, 21);;(22, 23);1;332
RemoveObject;(27, 21);;(22, 23);1;333
RemoveObject;(27, 21);MoveEast;(22, 23);1;334
RemoveObject;(27, 21);MoveEast;(23, 23);1;335
RemoveObject;(27, 21);MoveEast;(23, 23);1;336
RemoveObject;(27, 21);MoveEast;(24, 23);1;337
RemoveObject;(27, 21);;(24, 23);1;338
RemoveObject;(27, 21);MoveEast;(24, 23);1;339
RemoveObject;(27, 21);MoveEast;(25, 23);1;340
RemoveObject;(27, 21);;(25, 23);1;341
RemoveObject;(27, 21);MoveEast;(25, 23);1;342
RemoveObject;(27, 21);MoveEast;(26, 23);1;343
RemoveObject;(27, 21);MoveEast;(26, 23);1;344
RemoveObject;(27, 21);MoveEast;(27, 23);1;345
RemoveObject;(27, 21);;(27, 23);1;346
RemoveObject;(27, 21);;(27, 23);1;347
RemoveObject;(27, 21);;(27, 23);1;348
RemoveObject;(27, 21);;(27, 23);1;349
RemoveObject;(27, 21);;(27, 23);1;350
RemoveObject;(27, 21);MoveNorth;(27, 23);1;351
RemoveObject;(27, 21);MoveNorth;(27, 22);1;352
RemoveObject;(27, 21);;(27, 22);1;353
RemoveObject;(27, 21);;(27, 22);1;354
RemoveObject;(27, 21);;(27, 22);1;355
RemoveObject;(27, 21);;(27, 22);1;356
RemoveObject;(27, 21);;(27, 22);1;357
RemoveObject;(27, 21);;(27, 22);1;358
RemoveObject;(27, 21);;(27, 22);1;359
RemoveObject;(27, 21);;(27, 22);1;360
RemoveObject;(27, 21);;(27, 22);1;361
RemoveObject;(27, 21);MoveNorth;(27, 22);1;362
RemoveObject;(27, 21);MoveNorth;(27, 21);1;363
RemoveObject;(27, 21);;(27, 21);1;364
RemoveObject;(27, 21);;(27, 21);1;365
RemoveObject;(27, 21);;(27, 21);1;366
RemoveObject;(27, 21);;(27, 21);1;367
RemoveObject;(27, 21);;(27, 21);1;368
RemoveObject;(27, 21);;(27, 21);1;369
RemoveObject;(27, 21);;(27, 21);1;370
RemoveObject;(27, 21);;(27, 21);1;371
RemoveObject;(27, 21);;(27, 21);1;372
RemoveObject;(27, 21);;(27, 21);1;373
RemoveObject;(27, 21);;(27, 21);1;374
RemoveObject;(27, 21);;(27, 21);1;375
RemoveObject;(27, 21);;(27, 21);1;376
RemoveObject;(27, 21);;(27, 21);1;377
RemoveObject;(27, 21);;(27, 21);1;378
RemoveObject;(27, 21);;(27, 21);1;379
RemoveObject;(27, 21);;(27, 21);1;380
RemoveObject;(27, 21);;(27, 21);1;381
RemoveObject;(27, 21);;(27, 21);1;382
RemoveObject;(27, 21);;(27, 21);1;383
RemoveObject;(27, 21);;(27, 21);1;384
RemoveObject;(27, 21);;(27, 21);1;385
RemoveObject;(27, 21);;(27, 21);1;386
RemoveObject;(27, 21);;(27, 21);1;387
RemoveObject;(27, 21);;(27, 21);1;388
RemoveObject;(27, 21);;(27, 21);1;389
RemoveObject;(27, 21);;(27, 21);1;390
RemoveObject;(27, 21);;(27, 21);1;391
RemoveObject;(27, 21);;(27, 21);1;392
RemoveObject;(27, 21);;(27, 21);1;393
RemoveObject;(27, 21);;(27, 21);1;394
RemoveObject;(27, 21);;(27, 21);1;395
RemoveObject;(27, 21);;(27, 21);1;396
RemoveObject;(27, 21);;(27, 21);1;397
RemoveObject;(27, 21);;(27, 21);1;398
RemoveObject;(27, 21);;(27, 21);1;399
RemoveObject;(27, 21);;(27, 21);1;400
RemoveObject;(27, 21);;(27, 21);1;401
RemoveObject;(27, 21);;(27, 21);1;402
RemoveObject;(27, 21);;(27, 21);1;403
RemoveObject;(27, 21);;(27, 21);1;404
RemoveObject;(27, 21);;(27, 21);1;405
RemoveObject;(27, 21);;(27, 21);1;406
RemoveObject;(27, 21);;(27, 21);1;407
RemoveObject;(27, 21);;(27, 21);1;408
RemoveObject;(27, 21);;(27, 21);1;409
RemoveObject;(27, 21);;(27, 21);1;410
RemoveObject;(27, 21);;(27, 21);1;411
RemoveObject;(27, 21);;(27, 21);1;412
RemoveObject;(27, 21);;(27, 21);1;413
RemoveObject;(27, 21);;(27, 21);1;414
RemoveObject;(27, 21);;(27, 21);1;415
RemoveObject;(27, 21);;(27, 21);1;416
RemoveObject;(27, 21);;(27, 21);1;417
RemoveObject;(27, 21);;(27, 21);1;418
RemoveObject;(27, 21);;(27, 21);1;419
RemoveObject;(27, 21);;(27, 21);1;420
RemoveObject;(27, 21);;(27, 21);1;421
RemoveObject;(27, 21);;(27, 21);1;422
RemoveObject;(27, 21);;(27, 21);1;423
RemoveObject;(27, 21);;(27, 21);1;424
RemoveObject;(27, 21);;(27, 21);1;425
RemoveObject;(27, 21);;(27, 21);1;426
RemoveObject;(27, 21);;(27, 21);1;427
RemoveObject;(27, 21);;(27, 21);1;428
RemoveObject;(27, 21);;(27, 21);1;429
RemoveObject;(27, 21);;(27, 21);1;430
RemoveObject;(27, 21);;(27, 21);1;431
RemoveObject;(27, 21);;(27, 21);1;432
RemoveObject;(27, 21);;(27, 21);1;433
RemoveObject;(27, 21);;(27, 21);1;434
RemoveObject;(27, 21);;(27, 21);1;435
RemoveObject;(27, 21);;(27, 21);1;436
RemoveObject;(27, 21);;(27, 21);1;437
RemoveObject;(27, 21);;(27, 21);1;438
RemoveObject;(27, 21);;(27, 21);1;439
RemoveObject;(27, 21);;(27, 21);1;440
RemoveObject;(27, 21);;(27, 21);1;441
RemoveObject;(27, 21);;(27, 21);1;442
RemoveObject;(27, 21);;(27, 21);1;443
RemoveObject;(27, 21);;(27, 21);1;444
RemoveObject;(27, 21);;(27, 21);1;445
RemoveObject;(27, 21);;(27, 21);1;446
RemoveObject;(27, 21);;(27, 21);1;447
RemoveObject;(27, 21);;(27, 21);1;448
RemoveObject;(27, 21);;(27, 21);1;449
RemoveObject;(27, 21);;(27, 21);1;450
RemoveObject;(27, 21);;(27, 21);1;451
RemoveObject;(27, 21);;(27, 21);1;452
RemoveObject;(27, 21);;(27, 21);1;453
RemoveObject;(27, 21);;(27, 21);1;454
RemoveObject;(27, 21);;(27, 21);1;455
RemoveObject;(27, 21);;(27, 21);1;456
RemoveObject;(27, 21);;(27, 21);1;457
RemoveObject;(27, 21);;(27, 21);1;458
RemoveObject;(27, 21);;(27, 21);1;459
RemoveObject;(27, 21);;(27, 21);1;460
RemoveObject;(27, 21);;(27, 21);1;461
RemoveObject;(27, 21);;(27, 21);1;462
RemoveObject;(27, 21);;(27, 21);1;463
RemoveObject;(27, 21);;(27, 21);1;464
RemoveObject;(27, 21);;(27, 21);1;465
RemoveObject;(27, 21);;(27, 21);1;466
RemoveObject;(27, 21);;(27, 21);1;467
RemoveObject;(27, 21);;(27, 21);1;468
RemoveObject;(27, 21);;(27, 21);1;469
RemoveObject;(27, 21);;(27, 21);1;470
RemoveObject;(27, 21);;(27, 21);1;471
RemoveObject;(27, 21);;(27, 21);1;472
RemoveObject;(27, 21);;(27, 21);1;473
RemoveObject;(27, 21);;(27, 21);1;474
RemoveObject;(27, 21);;(27, 21);1;475
RemoveObject;(27, 21);;(27, 21);1;476
RemoveObject;(27, 21);;(27, 21);1;477
RemoveObject;(27, 21);;(27, 21);1;478
RemoveObject;(27, 21);;(27, 21);1;479
RemoveObject;(27, 21);;(27, 21);1;480
RemoveObject;(27, 21);;(27, 21);1;481
RemoveObject;(27, 21);;(27, 21);1;482
RemoveObject;(27, 21);;(27, 21);1;483
RemoveObject;(27, 21);;(27, 21);1;484
RemoveObject;(27, 21);;(27, 21);1;485
RemoveObject;(27, 21);;(27, 21);1;486
RemoveObject;(27, 21);;(27, 21);1;487
RemoveObject;(27, 21);;(27, 21);1;488
RemoveObject;(27, 21);;(27, 21);1;489
RemoveObject;(27, 21);;(27, 21);1;490
RemoveObject;(27, 21);;(27, 21);1;491
RemoveObject;(27, 21);;(27, 21);1;492
RemoveObject;(27, 21);;(27, 21);1;493
RemoveObject;(27, 21);;(27, 21);1;494
RemoveObject;(27, 21);;(27, 21);1;495
RemoveObject;(27, 21);;(27, 21);1;496
RemoveObject;(27, 21);;(27, 21);1;497
RemoveObject;(27, 21);;(27, 21);1;498
RemoveObject;(27, 21);;(27, 21);1;499
RemoveObject;(27, 21);;(27, 21);1;500
RemoveObject;(27, 21);;(27, 21);1;501
RemoveObject;(27, 21);;(27, 21);1;502
RemoveObject;(27, 21);;(27, 21);1;503
RemoveObject;(27, 21);;(27, 21);1;504
RemoveObject;(27, 21);;(27, 21);1;505
RemoveObject;(27, 21);;(27, 21);1;506
RemoveObject;(27, 21);;(27, 21);1;507
RemoveObject;(27, 21);;(27, 21);1;508
RemoveObject;(27, 21);;(27, 21);1;509
RemoveObject;(27, 21);;(27, 21);1;510
RemoveObject;(27, 21);;(27, 21);1;511
RemoveObject;(27, 21);;(27, 21);1;512
RemoveObject;(27, 21);;(27, 21);1;513
RemoveObject;(27, 21);;(27, 21);1;514
RemoveObject;(27, 21);;(27, 21);1;515
RemoveObject;(27, 21);;(27, 21);1;516
RemoveObject;(27, 21);;(27, 21);1;517
RemoveObject;(27, 21);;(27, 21);1;518
RemoveObject;(27, 21);;(27, 21);1;519
RemoveObject;(27, 21);;(27, 21);1;520
RemoveObject;(27, 21);;(27, 21);1;521
RemoveObject;(27, 21);;(27, 21);1;522
RemoveObject;(27, 21);;(27, 21);1;523
RemoveObject;(27, 21);;(27, 21);1;524
RemoveObject;(27, 21);;(27, 21);1;525
RemoveObject;(27, 21);;(27, 21);1;526
RemoveObject;(27, 21);;(27, 21);1;527
RemoveObject;(27, 21);MoveSouth;(27, 21);1;528
RemoveObject;(27, 21);MoveSouth;(27, 22);1;529
RemoveObject;(27, 21);;(27, 22);1;530
RemoveObject;(27, 21);;(27, 22);1;531
RemoveObject;(27, 21);;(27, 22);1;532
RemoveObject;(27, 21);;(27, 22);1;533
RemoveObject;(27, 21);;(27, 22);1;534
RemoveObject;(27, 21);;(27, 22);1;535
RemoveObject;(27, 21);;(27, 22);1;536
RemoveObject;(27, 21);;(27, 22);1;537
RemoveObject;(27, 21);;(27, 22);1;538
RemoveObject;(27, 21);MoveNorth;(27, 22);1;539
RemoveObject;(27, 21);MoveNorth;(27, 21);1;540
RemoveObject;(27, 21);;(27, 21);1;541
RemoveObject;(27, 21);;(27, 21);1;542
RemoveObject;(27, 21);;(27, 21);1;543
RemoveObject;(27, 21);;(27, 21);1;544
RemoveObject;(27, 21);;(27, 21);1;545
RemoveObject;(27, 21);;(27, 21);1;546
RemoveObject;(27, 21);;(27, 21);1;547
RemoveObject;(27, 21);;(27, 21);1;548
RemoveObject;(27, 21);;(27, 21);1;549
RemoveObject;(27, 21);;(27, 21);1;550
RemoveObject;(27, 21);;(27, 21);1;551
RemoveObject;(27, 21);;(27, 21);1;552
RemoveObject;(27, 21);;(27, 21);1;553
RemoveObject;(27, 21);;(27, 21);1;554
RemoveObject;(27, 21);;(27, 21);1;555
RemoveObject;(27, 21);;(27, 21);1;556
RemoveObject;(27, 21);;(27, 21);1;557
RemoveObject;(27, 21);;(27, 21);1;558
RemoveObject;(27, 21);;(27, 21);1;559
RemoveObject;(27, 21);;(27, 21);1;560
RemoveObject;(27, 21);;(27, 21);1;561
RemoveObject;(27, 21);;(27, 21);1;562
RemoveObject;(27, 21);;(27, 21);1;563
RemoveObject;(27, 21);;(27, 21);1;564
RemoveObject;(27, 21);;(27, 21);1;565
RemoveObject;(27, 21);;(27, 21);1;566
RemoveObject;(27, 21);;(27, 21);1;567
RemoveObject;(27, 21);;(27, 21);1;568
RemoveObject;(27, 21);;(27, 21);1;569
RemoveObject;(27, 21);;(27, 21);1;570
RemoveObject;(27, 21);;(27, 21);1;571
RemoveObject;(27, 21);;(27, 21);1;572
RemoveObject;(27, 21);;(27, 21);1;573
RemoveObject;(27, 21);;(27, 21);1;574
RemoveObject;(27, 21);;(27, 21);1;575
RemoveObject;(27, 21);;(27, 21);1;576
RemoveObject;(27, 21);;(27, 21);1;577
RemoveObject;(27, 21);;(27, 21);1;578
RemoveObject;(27, 21);;(27, 21);1;579
RemoveObject;(27, 21);;(27, 21);1;580
RemoveObject;(27, 21);;(27, 21);1;581
RemoveObject;(27, 21);;(27, 21);1;582
RemoveObject;(27, 21);;(27, 21);1;583
RemoveObject;(27, 21);;(27, 21);1;584
RemoveObject;(27, 21);;(27, 21);1;585
RemoveObject;(27, 21);;(27, 21);1;586
RemoveObject;(27, 21);;(27, 21);1;587
RemoveObject;(27, 21);;(27, 21);1;588
RemoveObject;(27, 21);;(27, 21);1;589
RemoveObject;(27, 21);;(27, 21);1;590
RemoveObject;(27, 21);;(27, 21);1;591
RemoveObject;(27, 21);;(27, 21);1;592
RemoveObject;(27, 21);;(27, 21);1;593
RemoveObject;(27, 21);;(27, 21);1;594
RemoveObject;(27, 21);;(27, 21);1;595
RemoveObject;(27, 21);;(27, 21);1;596
RemoveObject;(27, 21);;(27, 21);1;597
RemoveObject;(27, 21);;(27, 21);1;598
RemoveObject;(27, 21);;(27, 21);1;599
RemoveObject;(27, 21);;(27, 21);1;600
