agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);;(7, 10);1;139
;(27, 21);;(7, 10);1;140
;(27, 21);;(7, 10);1;141
;(27, 21);;(7, 10);1;142
;(27, 21);;(7, 10);1;143
;(27, 21);;(7, 10);1;144
;(27, 21);;(7, 10);1;145
;(27, 21);;(7, 10);1;146
;(27, 21);;(7, 10);1;147
;(27, 21);;(7, 10);1;148
;(27, 21);;(7, 10);1;149
;(27, 21);;(7, 10);1;150
;(27, 21);;(7, 10);1;151
;(27, 21);;(7, 10);1;152
MoveNorth;(27, 21);;(7, 10);1;153
MoveNorth;(27, 21);;(7, 10);1;154
MoveNorth;(27, 21);;(7, 10);1;155
MoveNorth;(27, 21);;(7, 10);1;156
MoveNorth;(27, 21);;(7, 10);1;157
MoveNorth;(27, 20);;(7, 10);1;158
MoveNorth;(27, 20);;(7, 10);1;159
MoveNorth;(27, 20);;(7, 10);1;160
MoveNorth;(27, 20);;(7, 10);1;161
MoveNorth;(27, 20);;(7, 10);1;162
MoveNorth;(27, 20);;(7, 10);1;163
MoveNorth;(27, 19);;(7, 10);1;164
MoveNorthWest;(27, 19);;(7, 10);1;165
MoveNorthWest;(27, 19);;(7, 10);1;166
MoveNorthWest;(27, 19);;(7, 10);1;167
MoveNorthWest;(27, 19);;(7, 10);1;168
MoveNorthWest;(27, 19);;(7, 10);1;169
MoveNorthWest;(26, 18);;(7, 10);1;170
MoveWest;(26, 18);;(7, 10);1;171
MoveWest;(26, 18);;(7, 10);1;172
MoveWest;(26, 18);;(7, 10);1;173
MoveWest;(26, 18);;(7, 10);1;174
MoveWest;(26, 18);;(7, 10);1;175
MoveWest;(25, 18);;(7, 10);1;176
MoveWest;(25, 18);;(7, 10);1;177
MoveWest;(25, 18);;(7, 10);1;178
MoveWest;(25, 18);;(7, 10);1;179
MoveWest;(25, 18);;(7, 10);1;180
MoveWest;(25, 18);;(7, 10);1;181
MoveWest;(24, 18);;(7, 10);1;182
MoveWest;(24, 18);;(7, 10);1;183
MoveWest;(24, 18);;(7, 10);1;184
MoveWest;(24, 18);;(7, 10);1;185
MoveWest;(24, 18);;(7, 10);1;186
MoveWest;(24, 18);;(7, 10);1;187
MoveWest;(23, 18);;(7, 10);1;188
MoveWest;(23, 18);;(7, 10);1;189
MoveWest;(23, 18);;(7, 10);1;190
MoveWest;(23, 18);;(7, 10);1;191
MoveWest;(23, 18);;(7, 10);1;192
MoveWest;(23, 18);;(7, 10);1;193
MoveWest;(22, 18);;(7, 10);1;194
MoveNorthWest;(22, 18);;(7, 10);1;195
MoveNorthWest;(22, 18);;(7, 10);1;196
MoveNorthWest;(22, 18);;(7, 10);1;197
MoveNorthWest;(22, 18);;(7, 10);1;198
MoveNorthWest;(22, 18);;(7, 10);1;199
MoveNorthWest;(21, 17);;(7, 10);1;200
MoveNorthWest;(21, 17);;(7, 10);1;201
MoveNorthWest;(21, 17);;(7, 10);1;202
MoveNorthWest;(21, 17);;(7, 10);1;203
MoveNorthWest;(21, 17);;(7, 10);1;204
MoveNorthWest;(21, 17);;(7, 10);1;205
MoveNorthWest;(20, 16);;(7, 10);1;206
MoveNorth;(20, 16);;(7, 10);1;207
MoveNorth;(20, 16);;(7, 10);1;208
MoveNorth;(20, 16);;(7, 10);1;209
MoveNorth;(20, 16);;(7, 10);1;210
MoveNorth;(20, 16);;(7, 10);1;211
MoveNorth;(20, 15);;(7, 10);1;212
MoveNorth;(20, 15);;(7, 10);1;213
MoveNorth;(20, 15);;(7, 10);1;214
MoveNorth;(20, 15);;(7, 10);1;215
MoveNorth;(20, 15);;(7, 10);1;216
MoveNorth;(20, 15);;(7, 10);1;217
MoveNorth;(20, 14);;(7, 10);1;218
MoveNorth;(20, 14);;(7, 10);1;219
MoveNorth;(20, 14);;(7, 10);1;220
MoveNorth;(20, 14);;(7, 10);1;221
MoveNorth;(20, 14);;(7, 10);1;222
MoveNorth;(20, 14);;(7, 10);1;223
MoveNorth;(20, 13);;(7, 10);1;224
MoveNorthWest;(20, 13);;(7, 10);1;225
MoveNorthWest;(20, 13);;(7, 10);1;226
MoveNorthWest;(20, 13);;(7, 10);1;227
MoveNorthWest;(20, 13);;(7, 10);1;228
MoveNorthWest;(20, 13);;(7, 10);1;229
MoveNorthWest;(19, 12);;(7, 10);1;230
MoveWest;(19, 12);;(7, 10);1;231
MoveWest;(19, 12);;(7, 10);1;232
MoveWest;(19, 12);;(7, 10);1;233
MoveWest;(19, 12);;(7, 10);1;234
MoveWest;(19, 12);;(7, 10);1;235
MoveWest;(18, 12);;(7, 10);1;236
MoveWest;(18, 12);;(7, 10);1;237
MoveWest;(18, 12);;(7, 10);1;238
MoveWest;(18, 12);;(7, 10);1;239
MoveWest;(18, 12);;(7, 10);1;240
MoveWest;(18, 12);;(7, 10);1;241
MoveWest;(17, 12);;(7, 10);1;242
MoveWest;(17, 12);;(7, 10);1;243
MoveWest;(17, 12);;(7, 10);1;244
MoveWest;(17, 12);;(7, 10);1;245
MoveWest;(17, 12);;(7, 10);1;246
MoveWest;(17, 12);;(7, 10);1;247
MoveWest;(16, 12);;(7, 10);1;248
MoveWest;(16, 12);;(7, 10);1;249
MoveWest;(16, 12);;(7, 10);1;250
MoveWest;(16, 12);;(7, 10);1;251
MoveWest;(16, 12);;(7, 10);1;252
MoveWest;(16, 12);;(7, 10);1;253
MoveWest;(15, 12);;(7, 10);1;254
MoveWest;(15, 12);;(7, 10);1;255
MoveWest;(15, 12);;(7, 10);1;256
MoveWest;(15, 12);;(7, 10);1;257
MoveWest;(15, 12);;(7, 10);1;258
MoveWest;(15, 12);;(7, 10);1;259
MoveWest;(14, 12);;(7, 10);1;260
MoveWest;(14, 12);;(7, 10);1;261
MoveWest;(14, 12);;(7, 10);1;262
MoveWest;(14, 12);;(7, 10);1;263
MoveWest;(14, 12);;(7, 10);1;264
MoveWest;(14, 12);;(7, 10);1;265
MoveWest;(13, 12);;(7, 10);1;266
MoveWest;(13, 12);;(7, 10);1;267
MoveWest;(13, 12);;(7, 10);1;268
MoveWest;(13, 12);;(7, 10);1;269
MoveWest;(13, 12);;(7, 10);1;270
MoveWest;(13, 12);;(7, 10);1;271
MoveWest;(12, 12);;(7, 10);1;272
MoveWest;(12, 12);;(7, 10);1;273
MoveWest;(12, 12);;(7, 10);1;274
MoveWest;(12, 12);;(7, 10);1;275
MoveWest;(12, 12);;(7, 10);1;276
MoveWest;(12, 12);;(7, 10);1;277
MoveWest;(11, 12);;(7, 10);1;278
MoveWest;(11, 12);;(7, 10);1;279
MoveWest;(11, 12);;(7, 10);1;280
MoveWest;(11, 12);;(7, 10);1;281
MoveWest;(11, 12);;(7, 10);1;282
MoveWest;(11, 12);;(7, 10);1;283
MoveWest;(10, 12);;(7, 10);1;284
MoveWest;(10, 12);;(7, 10);1;285
MoveWest;(10, 12);;(7, 10);1;286
MoveWest;(10, 12);;(7, 10);1;287
MoveWest;(10, 12);;(7, 10);1;288
MoveWest;(10, 12);;(7, 10);1;289
MoveWest;(9, 12);;(7, 10);1;290
MoveNorthWest;(9, 12);;(7, 10);1;291
MoveNorthWest;(9, 12);;(7, 10);1;292
MoveNorthWest;(9, 12);;(7, 10);1;293
MoveNorthWest;(9, 12);;(7, 10);1;294
MoveNorthWest;(9, 12);;(7, 10);1;295
MoveNorthWest;(8, 11);;(7, 10);1;296
MoveNorthWest;(8, 11);;(7, 10);1;297
MoveNorthWest;(8, 11);;(7, 10);1;298
MoveNorthWest;(8, 11);;(7, 10);1;299
MoveNorthWest;(8, 11);;(7, 10);1;300
MoveNorthWest;(8, 11);;(7, 10);1;301
MoveNorthWest;(7, 10);;(7, 10);1;302
;(7, 10);;(7, 10);1;303
;(7, 10);;(7, 10);1;304
;(7, 10);;(7, 10);1;305
;(7, 10);;(7, 10);1;306
;(7, 10);;(7, 10);1;307
;(7, 10);;(7, 10);1;308
;(7, 10);;(7, 10);1;309
;(7, 10);;(7, 10);1;310
;(7, 10);;(7, 10);1;311
;(7, 10);;(7, 10);1;312
;(7, 10);;(7, 10);1;313
;(7, 10);;(7, 10);1;314
;(7, 10);;(7, 10);1;315
;(7, 10);;(7, 10);1;316
;(7, 10);;(7, 10);1;317
;(7, 10);;(7, 10);1;318
;(7, 10);;(7, 10);1;319
;(7, 10);;(7, 10);1;320
;(7, 10);;(7, 10);1;321
;(7, 10);;(7, 10);1;322
;(7, 10);;(7, 10);1;323
;(7, 10);;(7, 10);1;324
;(7, 10);;(7, 10);1;325
;(7, 10);;(7, 10);1;326
;(7, 10);;(7, 10);1;327
;(7, 10);;(7, 10);1;328
;(7, 10);RemoveObjectTogether;(7, 10);1;329
;(7, 10);RemoveObjectTogether;(7, 10);1;330
;(7, 10);RemoveObjectTogether;(7, 10);1;331
;(7, 10);RemoveObjectTogether;(7, 10);1;332
;(7, 10);RemoveObjectTogether;(7, 10);1;333
;(7, 10);RemoveObjectTogether;(7, 10);1;334
;(7, 10);RemoveObjectTogether;(7, 10);1;335
;(7, 10);RemoveObjectTogether;(7, 10);1;336
;(7, 10);RemoveObjectTogether;(7, 10);1;337
;(7, 10);RemoveObjectTogether;(7, 10);1;338
;(7, 10);RemoveObjectTogether;(7, 10);1;339
;(7, 10);RemoveObjectTogether;(7, 10);1;340
;(7, 10);RemoveObjectTogether;(7, 10);1;341
;(7, 10);RemoveObjectTogether;(7, 10);1;342
;(7, 10);RemoveObjectTogether;(7, 10);1;343
;(7, 10);RemoveObjectTogether;(7, 10);1;344
;(7, 10);RemoveObjectTogether;(7, 10);1;345
;(7, 10);RemoveObjectTogether;(7, 10);1;346
;(7, 10);RemoveObjectTogether;(7, 10);1;347
;(7, 10);RemoveObjectTogether;(7, 10);1;348
;(7, 10);RemoveObjectTogether;(7, 10);1;349
;(7, 10);RemoveObjectTogether;(7, 10);1;350
;(7, 10);RemoveObjectTogether;(7, 10);1;351
;(7, 10);RemoveObjectTogether;(7, 10);1;352
;(7, 10);RemoveObjectTogether;(7, 10);1;353
;(7, 10);RemoveObjectTogether;(7, 10);1;354
;(7, 10);RemoveObjectTogether;(7, 10);1;355
;(7, 10);RemoveObjectTogether;(7, 10);1;356
;(7, 10);RemoveObjectTogether;(7, 10);1;357
;(7, 10);RemoveObjectTogether;(7, 10);1;358
;(7, 10);RemoveObjectTogether;(7, 10);1;359
;(7, 10);RemoveObjectTogether;(7, 10);1;360
;(7, 10);RemoveObjectTogether;(7, 10);1;361
;(7, 10);RemoveObjectTogether;(7, 10);1;362
;(7, 10);RemoveObjectTogether;(7, 10);1;363
;(7, 10);RemoveObjectTogether;(7, 10);1;364
;(7, 10);RemoveObjectTogether;(7, 10);1;365
;(7, 10);RemoveObjectTogether;(7, 10);1;366
;(7, 10);RemoveObjectTogether;(7, 10);1;367
;(7, 10);RemoveObjectTogether;(7, 10);1;368
;(7, 10);RemoveObjectTogether;(7, 10);1;369
;(7, 10);RemoveObjectTogether;(7, 10);1;370
;(7, 10);RemoveObjectTogether;(7, 10);1;371
;(7, 10);RemoveObjectTogether;(7, 10);1;372
;(7, 10);RemoveObjectTogether;(7, 10);1;373
;(7, 10);RemoveObjectTogether;(7, 10);1;374
;(7, 10);RemoveObjectTogether;(7, 10);1;375
;(7, 10);RemoveObjectTogether;(7, 10);1;376
;(7, 10);RemoveObjectTogether;(7, 10);1;377
;(7, 10);RemoveObjectTogether;(7, 10);1;378
;(7, 10);RemoveObjectTogether;(7, 10);1;379
;(7, 10);RemoveObjectTogether;(7, 10);1;380
;(7, 10);RemoveObjectTogether;(7, 10);1;381
;(7, 10);RemoveObjectTogether;(7, 10);1;382
;(7, 10);RemoveObjectTogether;(7, 10);1;383
;(7, 10);RemoveObjectTogether;(7, 10);1;384
;(7, 10);RemoveObjectTogether;(7, 10);1;385
;(7, 10);RemoveObjectTogether;(7, 10);1;386
;(7, 10);RemoveObjectTogether;(7, 10);1;387
;(7, 10);RemoveObjectTogether;(7, 10);1;388
;(7, 10);RemoveObjectTogether;(7, 10);1;389
;(7, 10);RemoveObjectTogether;(7, 10);1;390
;(7, 10);RemoveObjectTogether;(7, 10);1;391
;(7, 10);RemoveObjectTogether;(7, 10);1;392
;(7, 10);RemoveObjectTogether;(7, 10);1;393
;(7, 10);RemoveObjectTogether;(7, 10);1;394
;(7, 10);RemoveObjectTogether;(7, 10);1;395
;(7, 10);RemoveObjectTogether;(7, 10);1;396
;(7, 10);RemoveObjectTogether;(7, 10);1;397
;(7, 10);RemoveObjectTogether;(7, 10);1;398
;(7, 10);RemoveObjectTogether;(7, 10);1;399
;(7, 10);RemoveObjectTogether;(7, 10);1;400
;(7, 10);RemoveObjectTogether;(7, 10);1;401
;(7, 10);RemoveObjectTogether;(7, 10);1;402
;(7, 10);RemoveObjectTogether;(7, 10);1;403
;(7, 10);RemoveObjectTogether;(7, 10);1;404
;(7, 10);RemoveObjectTogether;(7, 10);1;405
;(7, 10);RemoveObjectTogether;(7, 10);1;406
;(7, 10);RemoveObjectTogether;(7, 10);1;407
;(7, 10);RemoveObjectTogether;(7, 10);1;408
;(7, 10);RemoveObjectTogether;(7, 10);1;409
;(7, 10);RemoveObjectTogether;(7, 10);1;410
;(7, 10);RemoveObjectTogether;(7, 10);1;411
;(7, 10);RemoveObjectTogether;(7, 10);1;412
;(7, 10);RemoveObjectTogether;(7, 10);1;413
;(7, 10);RemoveObjectTogether;(7, 10);1;414
;(7, 10);RemoveObjectTogether;(7, 10);1;415
;(7, 10);RemoveObjectTogether;(7, 10);1;416
;(7, 10);RemoveObjectTogether;(7, 10);1;417
;(7, 10);RemoveObjectTogether;(7, 10);1;418
;(7, 10);RemoveObjectTogether;(7, 10);1;419
;(7, 10);RemoveObjectTogether;(7, 10);1;420
;(7, 10);RemoveObjectTogether;(7, 10);1;421
;(7, 10);RemoveObjectTogether;(7, 10);1;422
;(7, 10);RemoveObjectTogether;(7, 10);1;423
;(7, 10);RemoveObjectTogether;(7, 10);1;424
;(7, 10);RemoveObjectTogether;(7, 10);1;425
;(7, 10);RemoveObjectTogether;(7, 10);1;426
;(7, 10);RemoveObjectTogether;(7, 10);1;427
;(7, 10);RemoveObjectTogether;(7, 10);1;428
;(7, 10);RemoveObjectTogether;(7, 10);1;429
;(7, 10);RemoveObjectTogether;(7, 10);1;430
;(7, 10);RemoveObjectTogether;(7, 10);1;431
;(7, 10);RemoveObjectTogether;(7, 10);1;432
;(7, 10);RemoveObjectTogether;(7, 10);1;433
;(7, 10);RemoveObjectTogether;(7, 10);1;434
;(7, 10);RemoveObjectTogether;(7, 10);1;435
;(7, 10);RemoveObjectTogether;(7, 10);1;436
;(7, 10);RemoveObjectTogether;(7, 10);1;437
;(7, 10);RemoveObjectTogether;(7, 10);1;438
;(7, 10);RemoveObjectTogether;(7, 10);1;439
;(7, 10);RemoveObjectTogether;(7, 10);1;440
;(7, 10);RemoveObjectTogether;(7, 10);1;441
;(7, 10);RemoveObjectTogether;(7, 10);1;442
;(7, 10);RemoveObjectTogether;(7, 10);1;443
;(7, 10);RemoveObjectTogether;(7, 10);1;444
;(7, 10);RemoveObjectTogether;(7, 10);1;445
;(7, 10);RemoveObjectTogether;(7, 10);1;446
;(7, 10);RemoveObjectTogether;(7, 10);1;447
;(7, 10);RemoveObjectTogether;(7, 10);1;448
;(7, 10);RemoveObjectTogether;(7, 10);1;449
;(7, 10);RemoveObjectTogether;(7, 10);1;450
;(7, 10);RemoveObjectTogether;(7, 10);1;451
;(7, 10);RemoveObjectTogether;(7, 10);1;452
;(7, 10);RemoveObjectTogether;(7, 10);1;453
;(7, 10);RemoveObjectTogether;(7, 10);1;454
;(7, 10);RemoveObjectTogether;(7, 10);1;455
;(7, 10);RemoveObjectTogether;(7, 10);1;456
;(7, 10);RemoveObjectTogether;(7, 10);1;457
;(7, 10);RemoveObjectTogether;(7, 10);1;458
;(7, 10);RemoveObjectTogether;(7, 10);1;459
;(7, 10);RemoveObjectTogether;(7, 10);1;460
;(7, 10);RemoveObjectTogether;(7, 10);1;461
;(7, 10);RemoveObjectTogether;(7, 10);1;462
;(7, 10);RemoveObjectTogether;(7, 10);1;463
;(7, 10);RemoveObjectTogether;(7, 10);1;464
;(7, 10);RemoveObjectTogether;(7, 10);1;465
;(7, 10);RemoveObjectTogether;(7, 10);1;466
;(7, 10);RemoveObjectTogether;(7, 10);1;467
;(7, 10);RemoveObjectTogether;(7, 10);1;468
;(7, 10);RemoveObjectTogether;(7, 10);1;469
;(7, 10);RemoveObjectTogether;(7, 10);1;470
;(7, 10);RemoveObjectTogether;(7, 10);1;471
;(7, 10);RemoveObjectTogether;(7, 10);1;472
;(7, 10);RemoveObjectTogether;(7, 10);1;473
;(7, 10);RemoveObjectTogether;(7, 10);1;474
;(7, 10);RemoveObjectTogether;(7, 10);1;475
;(7, 10);RemoveObjectTogether;(7, 10);1;476
;(7, 10);RemoveObjectTogether;(7, 10);1;477
;(7, 10);RemoveObjectTogether;(7, 10);1;478
;(7, 10);RemoveObjectTogether;(7, 10);1;479
;(7, 10);RemoveObjectTogether;(7, 10);1;480
;(7, 10);RemoveObjectTogether;(7, 10);1;481
;(7, 10);RemoveObjectTogether;(7, 10);1;482
;(7, 10);RemoveObjectTogether;(7, 10);1;483
;(7, 10);RemoveObjectTogether;(7, 10);1;484
;(7, 10);RemoveObjectTogether;(7, 10);1;485
;(7, 10);RemoveObjectTogether;(7, 10);1;486
;(7, 10);RemoveObjectTogether;(7, 10);1;487
;(7, 10);RemoveObjectTogether;(7, 10);1;488
;(7, 10);RemoveObjectTogether;(7, 10);1;489
;(7, 10);RemoveObjectTogether;(7, 10);1;490
;(7, 10);RemoveObjectTogether;(7, 10);1;491
;(7, 10);RemoveObjectTogether;(7, 10);1;492
;(7, 10);RemoveObjectTogether;(7, 10);1;493
;(7, 10);RemoveObjectTogether;(7, 10);1;494
;(7, 10);RemoveObjectTogether;(7, 10);1;495
;(7, 10);RemoveObjectTogether;(7, 10);1;496
;(7, 10);RemoveObjectTogether;(7, 10);1;497
;(7, 10);RemoveObjectTogether;(7, 10);1;498
;(7, 10);RemoveObjectTogether;(7, 10);1;499
;(7, 10);RemoveObjectTogether;(7, 10);1;500
;(7, 10);RemoveObjectTogether;(7, 10);1;501
;(7, 10);RemoveObjectTogether;(7, 10);1;502
;(7, 10);RemoveObjectTogether;(7, 10);1;503
;(7, 10);RemoveObjectTogether;(7, 10);1;504
;(7, 10);RemoveObjectTogether;(7, 10);1;505
;(7, 10);RemoveObjectTogether;(7, 10);1;506
;(7, 10);RemoveObjectTogether;(7, 10);1;507
;(7, 10);RemoveObjectTogether;(7, 10);1;508
;(7, 10);RemoveObjectTogether;(7, 10);1;509
;(7, 10);RemoveObjectTogether;(7, 10);1;510
;(7, 10);RemoveObjectTogether;(7, 10);1;511
;(7, 10);RemoveObjectTogether;(7, 10);1;512
;(7, 10);RemoveObjectTogether;(7, 10);1;513
;(7, 10);RemoveObjectTogether;(7, 10);1;514
;(7, 10);RemoveObjectTogether;(7, 10);1;515
;(7, 10);RemoveObjectTogether;(7, 10);1;516
;(7, 10);RemoveObjectTogether;(7, 10);1;517
;(7, 10);RemoveObjectTogether;(7, 10);1;518
;(7, 10);RemoveObjectTogether;(7, 10);1;519
;(7, 10);RemoveObjectTogether;(7, 10);1;520
;(7, 10);RemoveObjectTogether;(7, 10);1;521
;(7, 10);RemoveObjectTogether;(7, 10);1;522
;(7, 10);RemoveObjectTogether;(7, 10);1;523
;(7, 10);RemoveObjectTogether;(7, 10);1;524
;(7, 10);RemoveObjectTogether;(7, 10);1;525
;(7, 10);RemoveObjectTogether;(7, 10);1;526
;(7, 10);RemoveObjectTogether;(7, 10);1;527
;(7, 10);RemoveObjectTogether;(7, 10);1;528
;(7, 10);RemoveObjectTogether;(7, 10);1;529
;(7, 10);RemoveObjectTogether;(7, 10);1;530
;(7, 10);RemoveObjectTogether;(7, 10);1;531
;(7, 10);RemoveObjectTogether;(7, 10);1;532
;(7, 10);RemoveObjectTogether;(7, 10);1;533
;(7, 10);RemoveObjectTogether;(7, 10);1;534
;(7, 10);RemoveObjectTogether;(7, 10);1;535
;(7, 10);RemoveObjectTogether;(7, 10);1;536
;(7, 10);RemoveObjectTogether;(7, 10);1;537
;(7, 10);RemoveObjectTogether;(7, 10);1;538
;(7, 10);RemoveObjectTogether;(7, 10);1;539
;(7, 10);RemoveObjectTogether;(7, 10);1;540
;(7, 10);RemoveObjectTogether;(7, 10);1;541
;(7, 10);RemoveObjectTogether;(7, 10);1;542
;(7, 10);RemoveObjectTogether;(7, 10);1;543
;(7, 10);RemoveObjectTogether;(7, 10);1;544
;(7, 10);RemoveObjectTogether;(7, 10);1;545
;(7, 10);RemoveObjectTogether;(7, 10);1;546
;(7, 10);RemoveObjectTogether;(7, 10);1;547
;(7, 10);RemoveObjectTogether;(7, 10);1;548
;(7, 10);RemoveObjectTogether;(7, 10);1;549
;(7, 10);RemoveObjectTogether;(7, 10);1;550
;(7, 10);RemoveObjectTogether;(7, 10);1;551
;(7, 10);RemoveObjectTogether;(7, 10);1;552
;(7, 10);RemoveObjectTogether;(7, 10);1;553
;(7, 10);RemoveObjectTogether;(7, 10);1;554
;(7, 10);RemoveObjectTogether;(7, 10);1;555
;(7, 10);RemoveObjectTogether;(7, 10);1;556
;(7, 10);RemoveObjectTogether;(7, 10);1;557
;(7, 10);RemoveObjectTogether;(7, 10);1;558
;(7, 10);RemoveObjectTogether;(7, 10);1;559
;(7, 10);RemoveObjectTogether;(7, 10);1;560
;(7, 10);RemoveObjectTogether;(7, 10);1;561
;(7, 10);RemoveObjectTogether;(7, 10);1;562
;(7, 10);RemoveObjectTogether;(7, 10);1;563
;(7, 10);RemoveObjectTogether;(7, 10);1;564
;(7, 10);RemoveObjectTogether;(7, 10);1;565
;(7, 10);RemoveObjectTogether;(7, 10);1;566
