agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);;(15, 8);1;137
;(27, 21);;(15, 8);1;138
;(27, 21);;(15, 8);1;139
;(27, 21);;(15, 8);1;140
;(27, 21);MoveSouth;(15, 8);1;141
;(27, 21);MoveSouth;(15, 9);1;142
;(27, 21);MoveSouth;(15, 9);1;143
;(27, 21);MoveSouth;(15, 10);1;144
;(27, 21);MoveSouth;(15, 10);1;145
;(27, 21);MoveSouth;(15, 11);1;146
;(27, 21);MoveSouth;(15, 11);1;147
;(27, 21);MoveSouth;(15, 12);1;148
;(27, 21);MoveSouth;(15, 12);1;149
;(27, 21);MoveSouth;(15, 12);1;150
;(27, 21);MoveEast;(15, 12);1;151
;(27, 21);MoveEast;(16, 12);1;152
;(27, 21);;(16, 12);1;153
;(27, 21);;(16, 12);1;154
;(27, 21);MoveEast;(16, 12);1;155
;(27, 21);MoveEast;(17, 12);1;156
;(27, 21);;(17, 12);1;157
;(27, 21);MoveEast;(17, 12);1;158
;(27, 21);MoveEast;(18, 12);1;159
;(27, 21);;(18, 12);1;160
;(27, 21);MoveEast;(18, 12);1;161
;(27, 21);MoveEast;(19, 12);1;162
;(27, 21);;(19, 12);1;163
;(27, 21);MoveEast;(19, 12);1;164
;(27, 21);MoveEast;(20, 12);1;165
;(27, 21);;(20, 12);1;166
;(27, 21);MoveEast;(20, 12);1;167
;(27, 21);MoveEast;(21, 12);1;168
;(27, 21);;(21, 12);1;169
;(27, 21);MoveEast;(21, 12);1;170
;(27, 21);MoveEast;(22, 12);1;171
;(27, 21);;(22, 12);1;172
;(27, 21);MoveSouth;(22, 12);1;173
;(27, 21);MoveSouth;(22, 13);1;174
;(27, 21);;(22, 13);1;175
;(27, 21);;(22, 13);1;176
;(27, 21);;(22, 13);1;177
;(27, 21);;(22, 13);1;178
;(27, 21);MoveEast;(22, 13);1;179
;(27, 21);MoveEast;(23, 13);1;180
;(27, 21);;(23, 13);1;181
;(27, 21);MoveEast;(23, 13);1;182
;(27, 21);MoveEast;(24, 13);1;183
;(27, 21);;(24, 13);1;184
;(27, 21);;(24, 13);1;185
;(27, 21);MoveEast;(24, 13);1;186
;(27, 21);MoveEast;(25, 13);1;187
;(27, 21);;(25, 13);1;188
;(27, 21);MoveEast;(25, 13);1;189
;(27, 21);MoveEast;(26, 13);1;190
;(27, 21);;(26, 13);1;191
;(27, 21);MoveEast;(26, 13);1;192
;(27, 21);MoveEast;(27, 13);1;193
;(27, 21);;(27, 13);1;194
;(27, 21);MoveEast;(27, 13);1;195
;(27, 21);MoveEast;(28, 13);1;196
;(27, 21);MoveEast;(28, 13);1;197
;(27, 21);MoveEast;(28, 13);1;198
;(27, 21);;(28, 13);1;199
;(27, 21);;(28, 13);1;200
;(27, 21);MoveSouth;(28, 13);1;201
;(27, 21);MoveSouth;(28, 14);1;202
;(27, 21);;(28, 14);1;203
;(27, 21);MoveSouth;(28, 14);1;204
;(27, 21);MoveSouth;(28, 15);1;205
;(27, 21);;(28, 15);1;206
;(27, 21);MoveSouth;(28, 15);1;207
;(27, 21);MoveSouth;(28, 16);1;208
;(27, 21);;(28, 16);1;209
;(27, 21);MoveSouth;(28, 16);1;210
;(27, 21);MoveSouth;(28, 17);1;211
;(27, 21);;(28, 17);1;212
;(27, 21);MoveSouth;(28, 17);1;213
;(27, 21);MoveSouth;(28, 18);1;214
;(27, 21);MoveSouth;(28, 18);1;215
;(27, 21);MoveSouth;(28, 19);1;216
;(27, 21);;(28, 19);1;217
;(27, 21);;(28, 19);1;218
;(27, 21);;(28, 19);1;219
;(27, 21);;(28, 19);1;220
;(27, 21);MoveWest;(28, 19);1;221
;(27, 21);MoveWest;(27, 19);1;222
;(27, 21);;(27, 19);1;223
;(27, 21);;(27, 19);1;224
;(27, 21);;(27, 19);1;225
;(27, 21);;(27, 19);1;226
;(27, 21);;(27, 19);1;227
;(27, 21);MoveSouth;(27, 19);1;228
;(27, 21);MoveSouth;(27, 20);1;229
;(27, 21);;(27, 20);1;230
;(27, 21);;(27, 20);1;231
;(27, 21);;(27, 20);1;232
;(27, 21);;(27, 20);1;233
;(27, 21);;(27, 20);1;234
;(27, 21);MoveSouth;(27, 20);1;235
;(27, 21);MoveSouth;(27, 21);1;236
;(27, 21);;(27, 21);1;237
;(27, 21);;(27, 21);1;238
;(27, 21);;(27, 21);1;239
;(27, 21);;(27, 21);1;240
;(27, 21);;(27, 21);1;241
;(27, 21);;(27, 21);1;242
;(27, 21);;(27, 21);1;243
;(27, 21);;(27, 21);1;244
;(27, 21);;(27, 21);1;245
;(27, 21);;(27, 21);1;246
;(27, 21);;(27, 21);1;247
;(27, 21);;(27, 21);1;248
;(27, 21);RemoveObjectTogether;(27, 21);1;249
;(27, 21);RemoveObjectTogether;(27, 21);1;250
;(27, 21);RemoveObjectTogether;(27, 21);1;251
;(27, 21);RemoveObjectTogether;(27, 21);1;252
;(27, 21);RemoveObjectTogether;(27, 21);1;253
;(27, 21);RemoveObjectTogether;(27, 21);1;254
;(27, 21);RemoveObjectTogether;(27, 21);1;255
;(27, 21);RemoveObjectTogether;(27, 21);1;256
;(27, 21);RemoveObjectTogether;(27, 21);1;257
;(27, 21);RemoveObjectTogether;(27, 21);1;258
;(27, 21);RemoveObjectTogether;(27, 21);1;259
;(27, 21);RemoveObjectTogether;(27, 21);1;260
;(27, 21);RemoveObjectTogether;(27, 21);1;261
;(27, 21);RemoveObjectTogether;(27, 21);1;262
;(27, 21);RemoveObjectTogether;(27, 21);1;263
;(27, 21);RemoveObjectTogether;(27, 21);1;264
;(27, 21);RemoveObjectTogether;(27, 21);1;265
;(27, 21);RemoveObjectTogether;(27, 21);1;266
;(27, 21);RemoveObjectTogether;(27, 21);1;267
;(27, 21);RemoveObjectTogether;(27, 21);1;268
;(27, 21);RemoveObjectTogether;(27, 21);1;269
;(27, 21);RemoveObjectTogether;(27, 21);1;270
;(27, 21);RemoveObjectTogether;(27, 21);1;271
;(27, 21);RemoveObjectTogether;(27, 21);1;272
;(27, 21);RemoveObjectTogether;(27, 21);1;273
;(27, 21);RemoveObjectTogether;(27, 21);1;274
;(27, 21);RemoveObjectTogether;(27, 21);1;275
;(27, 21);RemoveObjectTogether;(27, 21);1;276
;(27, 21);RemoveObjectTogether;(27, 21);1;277
;(27, 21);RemoveObjectTogether;(27, 21);1;278
;(27, 21);RemoveObjectTogether;(27, 21);1;279
;(27, 21);RemoveObjectTogether;(27, 21);1;280
;(27, 21);RemoveObjectTogether;(27, 21);1;281
;(27, 21);RemoveObjectTogether;(27, 21);1;282
;(27, 21);RemoveObjectTogether;(27, 21);1;283
;(27, 21);RemoveObjectTogether;(27, 21);1;284
;(27, 21);RemoveObjectTogether;(27, 21);1;285
;(27, 21);RemoveObjectTogether;(27, 21);1;286
;(27, 21);RemoveObjectTogether;(27, 21);1;287
;(27, 21);RemoveObjectTogether;(27, 21);1;288
;(27, 21);RemoveObjectTogether;(27, 21);1;289
;(27, 21);RemoveObjectTogether;(27, 21);1;290
;(27, 21);RemoveObjectTogether;(27, 21);1;291
;(27, 21);RemoveObjectTogether;(27, 21);1;292
;(27, 21);RemoveObjectTogether;(27, 21);1;293
;(27, 21);RemoveObjectTogether;(27, 21);1;294
;(27, 21);RemoveObjectTogether;(27, 21);1;295
;(27, 21);RemoveObjectTogether;(27, 21);1;296
;(27, 21);RemoveObjectTogether;(27, 21);1;297
;(27, 21);RemoveObjectTogether;(27, 21);1;298
;(27, 21);RemoveObjectTogether;(27, 21);1;299
;(27, 21);RemoveObjectTogether;(27, 21);1;300
;(27, 21);RemoveObjectTogether;(27, 21);1;301
;(27, 21);RemoveObjectTogether;(27, 21);1;302
;(27, 21);RemoveObjectTogether;(27, 21);1;303
;(27, 21);RemoveObjectTogether;(27, 21);1;304
;(27, 21);RemoveObjectTogether;(27, 21);1;305
;(27, 21);RemoveObjectTogether;(27, 21);1;306
;(27, 21);RemoveObjectTogether;(27, 21);1;307
;(27, 21);RemoveObjectTogether;(27, 21);1;308
;(27, 21);RemoveObjectTogether;(27, 21);1;309
;(27, 21);RemoveObjectTogether;(27, 21);1;310
;(27, 21);RemoveObjectTogether;(27, 21);1;311
;(27, 21);RemoveObjectTogether;(27, 21);1;312
;(27, 21);RemoveObjectTogether;(27, 21);1;313
;(27, 21);RemoveObjectTogether;(27, 21);1;314
;(27, 21);RemoveObjectTogether;(27, 21);1;315
;(27, 21);RemoveObjectTogether;(27, 21);1;316
;(27, 21);RemoveObjectTogether;(27, 21);1;317
;(27, 21);RemoveObjectTogether;(27, 21);1;318
;(27, 21);RemoveObjectTogether;(27, 21);1;319
;(27, 21);RemoveObjectTogether;(27, 21);1;320
;(27, 21);RemoveObjectTogether;(27, 21);1;321
;(27, 21);RemoveObjectTogether;(27, 21);1;322
;(27, 21);RemoveObjectTogether;(27, 21);1;323
;(27, 21);RemoveObjectTogether;(27, 21);1;324
;(27, 21);RemoveObjectTogether;(27, 21);1;325
;(27, 21);RemoveObjectTogether;(27, 21);1;326
;(27, 21);RemoveObjectTogether;(27, 21);1;327
;(27, 21);RemoveObjectTogether;(27, 21);1;328
;(27, 21);RemoveObjectTogether;(27, 21);1;329
;(27, 21);RemoveObjectTogether;(27, 21);1;330
;(27, 21);RemoveObjectTogether;(27, 21);1;331
;(27, 21);RemoveObjectTogether;(27, 21);1;332
;(27, 21);RemoveObjectTogether;(27, 21);1;333
;(27, 21);RemoveObjectTogether;(27, 21);1;334
;(27, 21);RemoveObjectTogether;(27, 21);1;335
;(27, 21);RemoveObjectTogether;(27, 21);1;336
;(27, 21);RemoveObjectTogether;(27, 21);1;337
;(27, 21);RemoveObjectTogether;(27, 21);1;338
;(27, 21);RemoveObjectTogether;(27, 21);1;339
;(27, 21);RemoveObjectTogether;(27, 21);1;340
;(27, 21);RemoveObjectTogether;(27, 21);1;341
;(27, 21);RemoveObjectTogether;(27, 21);1;342
;(27, 21);RemoveObjectTogether;(27, 21);1;343
;(27, 21);RemoveObjectTogether;(27, 21);1;344
;(27, 21);RemoveObjectTogether;(27, 21);1;345
;(27, 21);RemoveObjectTogether;(27, 21);1;346
;(27, 21);RemoveObjectTogether;(27, 21);1;347
;(27, 21);RemoveObjectTogether;(27, 21);1;348
;(27, 21);RemoveObjectTogether;(27, 21);1;349
;(27, 21);;(27, 21);1;350
;(27, 21);;(27, 21);1;351
;(27, 21);;(27, 21);1;352
;(27, 21);;(27, 21);1;353
;(27, 21);;(27, 21);1;354
;(27, 21);;(27, 21);1;355
;(27, 21);;(27, 21);1;356
;(27, 21);;(27, 21);1;357
;(27, 21);;(27, 21);1;358
;(27, 21);;(27, 21);1;359
;(27, 21);;(27, 21);1;360
;(27, 21);;(27, 21);1;361
;(27, 21);;(27, 21);1;362
;(27, 21);;(27, 21);1;363
;(27, 21);;(27, 21);1;364
;(27, 21);;(27, 21);1;365
;(27, 21);;(27, 21);1;366
;(27, 21);;(27, 21);1;367
;(27, 21);;(27, 21);1;368
;(27, 21);;(27, 21);1;369
;(27, 21);;(27, 21);1;370
;(27, 21);MoveWest;(27, 21);1;371
;(27, 21);MoveWest;(26, 21);1;372
;(27, 21);;(26, 21);1;373
;(27, 21);MoveWest;(26, 21);1;374
;(27, 21);MoveWest;(25, 21);1;375
;(27, 21);;(25, 21);1;376
;(27, 21);;(25, 21);1;377
;(27, 21);;(25, 21);1;378
;(27, 21);;(25, 21);1;379
;(27, 21);MoveWest;(25, 21);1;380
;(27, 21);MoveWest;(24, 21);1;381
;(27, 21);;(24, 21);1;382
;(27, 21);;(24, 21);1;383
;(27, 21);;(24, 21);1;384
;(27, 21);;(24, 21);1;385
;(27, 21);;(24, 21);1;386
;(27, 21);;(24, 21);1;387
;(27, 21);;(24, 21);1;388
;(27, 21);;(24, 21);1;389
;(27, 21);;(24, 21);1;390
;(27, 21);;(24, 21);1;391
;(27, 21);;(24, 21);1;392
;(27, 21);;(24, 21);1;393
;(27, 21);;(24, 21);1;394
;(27, 21);;(24, 21);1;395
;(27, 21);;(24, 21);1;396
;(27, 21);CarryObject;(24, 21);1;397
;(27, 21);CarryObject;(24, 21);1;398
;(27, 21);CarryObject;(24, 21);1;399
;(27, 21);CarryObject;(24, 21);1;400
;(27, 21);CarryObject;(24, 21);1;401
;(27, 21);CarryObject;(24, 21);1;402
;(27, 21);CarryObject;(24, 21);1;403
;(27, 21);CarryObject;(24, 21);1;404
;(27, 21);CarryObject;(24, 21);1;405
;(27, 21);CarryObject;(24, 21);1;406
;(27, 21);CarryObject;(24, 21);1;407
;(27, 21);CarryObject;(24, 21);1;408
;(27, 21);CarryObject;(24, 21);1;409
;(27, 21);CarryObject;(24, 21);1;410
;(27, 21);CarryObject;(24, 21);1;411
;(27, 21);CarryObject;(24, 21);1;412
;(27, 21);CarryObject;(24, 21);1;413
;(27, 21);CarryObject;(24, 21);1;414
;(27, 21);CarryObject;(24, 21);1;415
;(27, 21);CarryObject;(24, 21);1;416
;(27, 21);CarryObject;(24, 21);1;417
;(27, 21);CarryObject;(24, 21);1;418
;(27, 21);CarryObject;(24, 21);1;419
;(27, 21);CarryObject;(24, 21);1;420
;(27, 21);CarryObject;(24, 21);1;421
;(27, 21);CarryObject;(24, 21);1;422
;(27, 21);CarryObject;(24, 21);1;423
;(27, 21);CarryObject;(24, 21);1;424
;(27, 21);CarryObject;(24, 21);1;425
;(27, 21);CarryObject;(24, 21);1;426
;(27, 21);CarryObject;(24, 21);1;427
;(27, 21);CarryObject;(24, 21);1;428
;(27, 21);CarryObject;(24, 21);1;429
;(27, 21);CarryObject;(24, 21);1;430
;(27, 21);CarryObject;(24, 21);1;431
;(27, 21);CarryObject;(24, 21);1;432
;(27, 21);CarryObject;(24, 21);1;433
;(27, 21);CarryObject;(24, 21);1;434
;(27, 21);CarryObject;(24, 21);1;435
;(27, 21);CarryObject;(24, 21);1;436
;(27, 21);CarryObject;(24, 21);1;437
;(27, 21);CarryObject;(24, 21);1;438
;(27, 21);CarryObject;(24, 21);1;439
;(27, 21);CarryObject;(24, 21);1;440
;(27, 21);CarryObject;(24, 21);1;441
;(27, 21);CarryObject;(24, 21);1;442
;(27, 21);CarryObject;(24, 21);1;443
;(27, 21);CarryObject;(24, 21);1;444
;(27, 21);CarryObject;(24, 21);1;445
;(27, 21);CarryObject;(24, 21);1;446
;(27, 21);CarryObject;(24, 21);1;447
;(27, 21);CarryObject;(24, 21);1;448
;(27, 21);CarryObject;(24, 21);1;449
;(27, 21);CarryObject;(24, 21);1;450
;(27, 21);CarryObject;(24, 21);1;451
;(27, 21);CarryObject;(24, 21);1;452
;(27, 21);CarryObject;(24, 21);1;453
;(27, 21);CarryObject;(24, 21);1;454
;(27, 21);CarryObject;(24, 21);1;455
;(27, 21);CarryObject;(24, 21);1;456
;(27, 21);CarryObject;(24, 21);1;457
;(27, 21);CarryObject;(24, 21);1;458
;(27, 21);CarryObject;(24, 21);1;459
;(27, 21);CarryObject;(24, 21);1;460
;(27, 21);CarryObject;(24, 21);1;461
;(27, 21);CarryObject;(24, 21);1;462
;(27, 21);CarryObject;(24, 21);1;463
;(27, 21);CarryObject;(24, 21);1;464
;(27, 21);CarryObject;(24, 21);1;465
;(27, 21);CarryObject;(24, 21);1;466
;(27, 21);CarryObject;(24, 21);1;467
;(27, 21);CarryObject;(24, 21);1;468
;(27, 21);CarryObject;(24, 21);1;469
;(27, 21);CarryObject;(24, 21);1;470
;(27, 21);CarryObject;(24, 21);1;471
;(27, 21);CarryObject;(24, 21);1;472
;(27, 21);CarryObject;(24, 21);1;473
;(27, 21);CarryObject;(24, 21);1;474
;(27, 21);CarryObject;(24, 21);1;475
;(27, 21);CarryObject;(24, 21);1;476
;(27, 21);CarryObject;(24, 21);1;477
;(27, 21);CarryObject;(24, 21);1;478
;(27, 21);CarryObject;(24, 21);1;479
;(27, 21);CarryObject;(24, 21);1;480
;(27, 21);CarryObject;(24, 21);1;481
;(27, 21);CarryObject;(24, 21);1;482
;(27, 21);CarryObject;(24, 21);1;483
;(27, 21);CarryObject;(24, 21);1;484
;(27, 21);CarryObject;(24, 21);1;485
;(27, 21);CarryObject;(24, 21);1;486
;(27, 21);CarryObject;(24, 21);1;487
;(27, 21);CarryObject;(24, 21);1;488
;(27, 21);CarryObject;(24, 21);1;489
;(27, 21);CarryObject;(24, 21);1;490
;(27, 21);CarryObject;(24, 21);1;491
;(27, 21);CarryObject;(24, 21);1;492
;(27, 21);CarryObject;(24, 21);1;493
;(27, 21);CarryObject;(24, 21);1;494
;(27, 21);CarryObject;(24, 21);1;495
;(27, 21);CarryObject;(24, 21);1;496
;(27, 21);CarryObject;(24, 21);1;497
;(27, 21);;(24, 21);1;498
;(27, 21);;(24, 21);1;499
;(27, 21);;(24, 21);1;500
;(27, 21);;(24, 21);1;501
;(27, 21);;(24, 21);1;502
;(27, 21);;(24, 21);1;503
;(27, 21);;(24, 21);1;504
;(27, 21);MoveEast;(24, 21);1;505
;(27, 21);MoveEast;(25, 21);1;506
;(27, 21);;(25, 21);1;507
;(27, 21);;(25, 21);1;508
;(27, 21);MoveEast;(25, 21);1;509
;(27, 21);MoveEast;(26, 21);1;510
;(27, 21);;(26, 21);1;511
;(27, 21);MoveEast;(26, 21);1;512
;(27, 21);MoveEast;(27, 21);1;513
;(27, 21);;(27, 21);1;514
;(27, 21);MoveEast;(27, 21);1;515
;(27, 21);MoveEast;(28, 21);1;516
;(27, 21);;(28, 21);1;517
;(27, 21);;(28, 21);1;518
;(27, 21);;(28, 21);1;519
;(27, 21);MoveSouth;(28, 21);1;520
;(27, 21);MoveSouth;(28, 22);1;521
;(27, 21);;(28, 22);1;522
;(27, 21);;(28, 22);1;523
;(27, 21);;(28, 22);1;524
;(27, 21);MoveWest;(28, 22);1;525
;(27, 21);MoveWest;(27, 22);1;526
;(27, 21);;(27, 22);1;527
;(27, 21);MoveWest;(27, 22);1;528
;(27, 21);MoveWest;(27, 22);1;529
;(27, 21);;(27, 22);1;530
;(27, 21);MoveWest;(27, 22);1;531
;(27, 21);MoveWest;(27, 22);1;532
;(27, 21);;(27, 22);1;533
;(27, 21);;(27, 22);1;534
;(27, 21);;(27, 22);1;535
;(27, 21);;(27, 22);1;536
;(27, 21);;(27, 22);1;537
;(27, 21);MoveSouth;(27, 22);1;538
;(27, 21);MoveSouth;(27, 23);1;539
;(27, 21);;(27, 23);1;540
;(27, 21);MoveWest;(27, 23);1;541
;(27, 21);MoveWest;(26, 23);1;542
;(27, 21);;(26, 23);1;543
;(27, 21);MoveWest;(26, 23);1;544
;(27, 21);MoveWest;(25, 23);1;545
;(27, 21);;(25, 23);1;546
;(27, 21);;(25, 23);1;547
;(27, 21);MoveWest;(25, 23);1;548
;(27, 21);MoveWest;(24, 23);1;549
;(27, 21);;(24, 23);1;550
;(27, 21);MoveWest;(24, 23);1;551
;(27, 21);MoveWest;(23, 23);1;552
;(27, 21);;(23, 23);1;553
;(27, 21);MoveWest;(23, 23);1;554
;(27, 21);MoveWest;(22, 23);1;555
;(27, 21);MoveWest;(22, 23);1;556
;(27, 21);MoveWest;(21, 23);1;557
;(27, 21);;(21, 23);1;558
;(27, 21);MoveWest;(21, 23);1;559
;(27, 21);MoveWest;(20, 23);1;560
;(27, 21);;(20, 23);1;561
;(27, 21);MoveWest;(20, 23);1;562
;(27, 21);MoveWest;(19, 23);1;563
;(27, 21);;(19, 23);1;564
;(27, 21);;(19, 23);1;565
;(27, 21);;(19, 23);1;566
;(27, 21);;(19, 23);1;567
;(27, 21);MoveWest;(19, 23);1;568
;(27, 21);MoveWest;(18, 23);1;569
;(27, 21);;(18, 23);1;570
;(27, 21);;(18, 23);1;571
;(27, 21);MoveSouth;(18, 23);1;572
;(27, 21);MoveSouth;(18, 24);1;573
;(27, 21);;(18, 24);1;574
;(27, 21);;(18, 24);1;575
;(27, 21);MoveSouth;(18, 24);1;576
;(27, 21);MoveSouth;(18, 25);1;577
;(27, 21);MoveSouth;(18, 25);1;578
;(27, 21);MoveSouth;(18, 26);1;579
;(27, 21);;(18, 26);1;580
;(27, 21);;(18, 26);1;581
;(27, 21);;(18, 26);1;582
;(27, 21);;(18, 26);1;583
;(27, 21);;(18, 26);1;584
;(27, 21);;(18, 26);1;585
;(27, 21);DropObjectAlone;(18, 26);1;586
;(27, 21);DropObjectAlone;(18, 26);1;587
;(27, 21);;(18, 26);1;588
;(27, 21);;(18, 26);1;589
;(27, 21);;(18, 26);1;590
;(27, 21);;(18, 26);1;591
;(27, 21);MoveNorth;(18, 26);1;592
;(27, 21);MoveNorth;(18, 25);1;593
;(27, 21);;(18, 25);1;594
;(27, 21);MoveNorth;(18, 25);1;595
;(27, 21);MoveNorth;(18, 24);1;596
;(27, 21);;(18, 24);1;597
;(27, 21);;(18, 24);1;598
;(27, 21);MoveNorth;(18, 24);1;599
;(27, 21);MoveNorth;(18, 23);1;600
;(27, 21);;(18, 23);1;601
;(27, 21);MoveNorth;(18, 23);1;602
;(27, 21);MoveNorth;(18, 22);1;603
;(27, 21);;(18, 22);1;604
;(27, 21);MoveEast;(18, 22);1;605
;(27, 21);MoveEast;(19, 22);1;606
;(27, 21);;(19, 22);1;607
;(27, 21);;(19, 22);1;608
;(27, 21);MoveEast;(19, 22);1;609
;(27, 21);MoveEast;(20, 22);1;610
;(27, 21);MoveEast;(20, 22);1;611
;(27, 21);MoveEast;(21, 22);1;612
;(27, 21);;(21, 22);1;613
;(27, 21);;(21, 22);1;614
;(27, 21);MoveEast;(21, 22);1;615
;(27, 21);MoveEast;(22, 22);1;616
;(27, 21);;(22, 22);1;617
;(27, 21);MoveEast;(22, 22);1;618
;(27, 21);MoveEast;(22, 22);1;619
;(27, 21);;(22, 22);1;620
;(27, 21);MoveEast;(22, 22);1;621
;(27, 21);MoveEast;(22, 22);1;622
;(27, 21);;(22, 22);1;623
