agent_action;agent_location;human_action;human_location;world_nr;tick_nr
RemoveObject;(27, 21);;(13, 6);1;136
RemoveObject;(27, 21);MoveEast;(13, 6);1;137
RemoveObject;(27, 21);MoveEast;(14, 6);1;138
RemoveObject;(27, 21);;(14, 6);1;139
RemoveObject;(27, 21);;(14, 6);1;140
RemoveObject;(27, 21);;(14, 6);1;141
RemoveObject;(27, 21);;(14, 6);1;142
RemoveObject;(27, 21);;(14, 6);1;143
RemoveObject;(27, 21);;(14, 6);1;144
RemoveObject;(27, 21);MoveSouth;(14, 6);1;145
RemoveObject;(27, 21);MoveSouth;(14, 7);1;146
RemoveObject;(27, 21);;(14, 7);1;147
RemoveObject;(27, 21);;(14, 7);1;148
RemoveObject;(27, 21);MoveSouth;(14, 7);1;149
RemoveObject;(27, 21);MoveSouth;(14, 7);1;150
RemoveObject;(27, 21);;(14, 7);1;151
RemoveObject;(27, 21);MoveEast;(14, 7);1;152
RemoveObject;(27, 21);MoveEast;(15, 7);1;153
RemoveObject;(27, 21);;(15, 7);1;154
RemoveObject;(27, 21);;(15, 7);1;155
RemoveObject;(27, 21);MoveSouth;(15, 7);1;156
RemoveObject;(27, 21);MoveSouth;(15, 8);1;157
RemoveObject;(27, 21);;(15, 8);1;158
RemoveObject;(27, 21);;(15, 8);1;159
RemoveObject;(27, 21);MoveSouth;(15, 8);1;160
RemoveObject;(27, 21);MoveSouth;(15, 9);1;161
RemoveObject;(27, 21);;(15, 9);1;162
RemoveObject;(27, 21);MoveSouth;(15, 9);1;163
RemoveObject;(27, 21);MoveSouth;(15, 10);1;164
RemoveObject;(27, 21);;(15, 10);1;165
RemoveObject;(27, 21);MoveSouth;(15, 10);1;166
RemoveObject;(27, 21);MoveSouth;(15, 11);1;167
RemoveObject;(27, 21);MoveSouth;(15, 11);1;168
RemoveObject;(27, 21);MoveSouth;(15, 12);1;169
RemoveObject;(27, 21);;(15, 12);1;170
RemoveObject;(27, 21);;(15, 12);1;171
RemoveObject;(27, 21);MoveSouth;(15, 12);1;172
RemoveObject;(27, 21);MoveSouth;(15, 12);1;173
RemoveObject;(27, 21);;(15, 12);1;174
RemoveObject;(27, 21);MoveEast;(15, 12);1;175
RemoveObject;(27, 21);MoveEast;(16, 12);1;176
RemoveObject;(27, 21);;(16, 12);1;177
RemoveObject;(27, 21);MoveEast;(16, 12);1;178
RemoveObject;(27, 21);MoveEast;(17, 12);1;179
RemoveObject;(27, 21);;(17, 12);1;180
RemoveObject;(27, 21);;(17, 12);1;181
RemoveObject;(27, 21);;(17, 12);1;182
RemoveObject;(27, 21);;(17, 12);1;183
RemoveObject;(27, 21);;(17, 12);1;184
RemoveObject;(27, 21);;(17, 12);1;185
RemoveObject;(27, 21);;(17, 12);1;186
RemoveObject;(27, 21);;(17, 12);1;187
RemoveObject;(27, 21);;(17, 12);1;188
RemoveObject;(27, 21);;(17, 12);1;189
RemoveObject;(27, 21);;(17, 12);1;190
RemoveObject;(27, 21);;(17, 12);1;191
RemoveObject;(27, 21);;(17, 12);1;192
RemoveObject;(27, 21);;(17, 12);1;193
RemoveObject;(27, 21);;(17, 12);1;194
RemoveObject;(27, 21);;(17, 12);1;195
RemoveObject;(27, 21);RemoveObject;(17, 12);1;196
RemoveObject;(27, 21);RemoveObject;(17, 12);1;197
RemoveObject;(27, 21);RemoveObject;(17, 12);1;198
RemoveObject;(27, 21);RemoveObject;(17, 12);1;199
RemoveObject;(27, 21);RemoveObject;(17, 12);1;200
RemoveObject;(27, 21);RemoveObject;(17, 12);1;201
RemoveObject;(27, 21);RemoveObject;(17, 12);1;202
RemoveObject;(27, 21);RemoveObject;(17, 12);1;203
RemoveObject;(27, 21);RemoveObject;(17, 12);1;204
RemoveObject;(27, 21);RemoveObject;(17, 12);1;205
RemoveObject;(27, 21);RemoveObject;(17, 12);1;206
RemoveObject;(27, 21);RemoveObject;(17, 12);1;207
RemoveObject;(27, 21);RemoveObject;(17, 12);1;208
RemoveObject;(27, 21);RemoveObject;(17, 12);1;209
RemoveObject;(27, 21);RemoveObject;(17, 12);1;210
RemoveObject;(27, 21);RemoveObject;(17, 12);1;211
RemoveObject;(27, 21);RemoveObject;(17, 12);1;212
RemoveObject;(27, 21);RemoveObject;(17, 12);1;213
RemoveObject;(27, 21);RemoveObject;(17, 12);1;214
RemoveObject;(27, 21);RemoveObject;(17, 12);1;215
RemoveObject;(27, 21);RemoveObject;(17, 12);1;216
RemoveObject;(27, 21);RemoveObject;(17, 12);1;217
RemoveObject;(27, 21);RemoveObject;(17, 12);1;218
RemoveObject;(27, 21);RemoveObject;(17, 12);1;219
RemoveObject;(27, 21);RemoveObject;(17, 12);1;220
RemoveObject;(27, 21);RemoveObject;(17, 12);1;221
RemoveObject;(27, 21);RemoveObject;(17, 12);1;222
RemoveObject;(27, 21);RemoveObject;(17, 12);1;223
RemoveObject;(27, 21);RemoveObject;(17, 12);1;224
RemoveObject;(27, 21);RemoveObject;(17, 12);1;225
RemoveObject;(27, 21);RemoveObject;(17, 12);1;226
RemoveObject;(27, 21);RemoveObject;(17, 12);1;227
RemoveObject;(27, 21);RemoveObject;(17, 12);1;228
RemoveObject;(27, 21);RemoveObject;(17, 12);1;229
RemoveObject;(27, 21);RemoveObject;(17, 12);1;230
RemoveObject;(27, 21);RemoveObject;(17, 12);1;231
RemoveObject;(27, 21);RemoveObject;(17, 12);1;232
RemoveObject;(27, 21);RemoveObject;(17, 12);1;233
RemoveObject;(27, 21);RemoveObject;(17, 12);1;234
RemoveObject;(27, 21);RemoveObject;(17, 12);1;235
RemoveObject;(27, 21);RemoveObject;(17, 12);1;236
RemoveObject;(27, 21);RemoveObject;(17, 12);1;237
RemoveObject;(27, 21);RemoveObject;(17, 12);1;238
RemoveObject;(27, 21);RemoveObject;(17, 12);1;239
RemoveObject;(27, 21);RemoveObject;(17, 12);1;240
RemoveObject;(27, 21);RemoveObject;(17, 12);1;241
RemoveObject;(27, 21);RemoveObject;(17, 12);1;242
RemoveObject;(27, 21);RemoveObject;(17, 12);1;243
RemoveObject;(27, 21);RemoveObject;(17, 12);1;244
RemoveObject;(27, 21);RemoveObject;(17, 12);1;245
RemoveObject;(27, 21);RemoveObject;(17, 12);1;246
RemoveObject;(27, 21);RemoveObject;(17, 12);1;247
RemoveObject;(27, 21);RemoveObject;(17, 12);1;248
RemoveObject;(27, 21);RemoveObject;(17, 12);1;249
RemoveObject;(27, 21);RemoveObject;(17, 12);1;250
RemoveObject;(27, 21);RemoveObject;(17, 12);1;251
RemoveObject;(27, 21);RemoveObject;(17, 12);1;252
RemoveObject;(27, 21);RemoveObject;(17, 12);1;253
RemoveObject;(27, 21);RemoveObject;(17, 12);1;254
RemoveObject;(27, 21);RemoveObject;(17, 12);1;255
RemoveObject;(27, 21);RemoveObject;(17, 12);1;256
RemoveObject;(27, 21);RemoveObject;(17, 12);1;257
RemoveObject;(27, 21);RemoveObject;(17, 12);1;258
RemoveObject;(27, 21);RemoveObject;(17, 12);1;259
RemoveObject;(27, 21);RemoveObject;(17, 12);1;260
RemoveObject;(27, 21);RemoveObject;(17, 12);1;261
RemoveObject;(27, 21);RemoveObject;(17, 12);1;262
RemoveObject;(27, 21);RemoveObject;(17, 12);1;263
RemoveObject;(27, 21);RemoveObject;(17, 12);1;264
RemoveObject;(27, 21);RemoveObject;(17, 12);1;265
RemoveObject;(27, 21);RemoveObject;(17, 12);1;266
RemoveObject;(27, 21);RemoveObject;(17, 12);1;267
RemoveObject;(27, 21);RemoveObject;(17, 12);1;268
RemoveObject;(27, 21);RemoveObject;(17, 12);1;269
RemoveObject;(27, 21);RemoveObject;(17, 12);1;270
RemoveObject;(27, 21);RemoveObject;(17, 12);1;271
RemoveObject;(27, 21);RemoveObject;(17, 12);1;272
RemoveObject;(27, 21);RemoveObject;(17, 12);1;273
RemoveObject;(27, 21);RemoveObject;(17, 12);1;274
RemoveObject;(27, 21);RemoveObject;(17, 12);1;275
RemoveObject;(27, 21);RemoveObject;(17, 12);1;276
RemoveObject;(27, 21);RemoveObject;(17, 12);1;277
RemoveObject;(27, 21);RemoveObject;(17, 12);1;278
RemoveObject;(27, 21);RemoveObject;(17, 12);1;279
RemoveObject;(27, 21);RemoveObject;(17, 12);1;280
RemoveObject;(27, 21);RemoveObject;(17, 12);1;281
RemoveObject;(27, 21);RemoveObject;(17, 12);1;282
RemoveObject;(27, 21);RemoveObject;(17, 12);1;283
RemoveObject;(27, 21);RemoveObject;(17, 12);1;284
RemoveObject;(27, 21);RemoveObject;(17, 12);1;285
RemoveObject;(27, 21);RemoveObject;(17, 12);1;286
RemoveObject;(27, 21);RemoveObject;(17, 12);1;287
RemoveObject;(27, 21);RemoveObject;(17, 12);1;288
RemoveObject;(27, 21);RemoveObject;(17, 12);1;289
RemoveObject;(27, 21);RemoveObject;(17, 12);1;290
RemoveObject;(27, 21);RemoveObject;(17, 12);1;291
RemoveObject;(27, 21);RemoveObject;(17, 12);1;292
RemoveObject;(27, 21);RemoveObject;(17, 12);1;293
RemoveObject;(27, 21);RemoveObject;(17, 12);1;294
RemoveObject;(27, 21);RemoveObject;(17, 12);1;295
RemoveObject;(27, 21);RemoveObject;(17, 12);1;296
RemoveObject;(27, 21);RemoveObject;(17, 12);1;297
RemoveObject;(27, 21);RemoveObject;(17, 12);1;298
RemoveObject;(27, 21);RemoveObject;(17, 12);1;299
RemoveObject;(27, 21);RemoveObject;(17, 12);1;300
RemoveObject;(27, 21);RemoveObject;(17, 12);1;301
RemoveObject;(27, 21);RemoveObject;(17, 12);1;302
RemoveObject;(27, 21);RemoveObject;(17, 12);1;303
RemoveObject;(27, 21);RemoveObject;(17, 12);1;304
RemoveObject;(27, 21);RemoveObject;(17, 12);1;305
RemoveObject;(27, 21);RemoveObject;(17, 12);1;306
RemoveObject;(27, 21);RemoveObject;(17, 12);1;307
RemoveObject;(27, 21);RemoveObject;(17, 12);1;308
RemoveObject;(27, 21);RemoveObject;(17, 12);1;309
RemoveObject;(27, 21);RemoveObject;(17, 12);1;310
RemoveObject;(27, 21);RemoveObject;(17, 12);1;311
RemoveObject;(27, 21);RemoveObject;(17, 12);1;312
RemoveObject;(27, 21);RemoveObject;(17, 12);1;313
RemoveObject;(27, 21);RemoveObject;(17, 12);1;314
RemoveObject;(27, 21);RemoveObject;(17, 12);1;315
RemoveObject;(27, 21);RemoveObject;(17, 12);1;316
RemoveObject;(27, 21);RemoveObject;(17, 12);1;317
RemoveObject;(27, 21);RemoveObject;(17, 12);1;318
RemoveObject;(27, 21);RemoveObject;(17, 12);1;319
RemoveObject;(27, 21);RemoveObject;(17, 12);1;320
RemoveObject;(27, 21);RemoveObject;(17, 12);1;321
RemoveObject;(27, 21);RemoveObject;(17, 12);1;322
RemoveObject;(27, 21);RemoveObject;(17, 12);1;323
RemoveObject;(27, 21);RemoveObject;(17, 12);1;324
RemoveObject;(27, 21);RemoveObject;(17, 12);1;325
RemoveObject;(27, 21);RemoveObject;(17, 12);1;326
RemoveObject;(27, 21);RemoveObject;(17, 12);1;327
RemoveObject;(27, 21);RemoveObject;(17, 12);1;328
RemoveObject;(27, 21);RemoveObject;(17, 12);1;329
RemoveObject;(27, 21);RemoveObject;(17, 12);1;330
RemoveObject;(27, 21);RemoveObject;(17, 12);1;331
RemoveObject;(27, 21);RemoveObject;(17, 12);1;332
RemoveObject;(27, 21);RemoveObject;(17, 12);1;333
RemoveObject;(27, 21);RemoveObject;(17, 12);1;334
RemoveObject;(27, 21);RemoveObject;(17, 12);1;335
RemoveObject;(27, 21);RemoveObject;(17, 12);1;336
RemoveObject;(27, 21);RemoveObject;(17, 12);1;337
RemoveObject;(27, 21);RemoveObject;(17, 12);1;338
RemoveObject;(27, 21);RemoveObject;(17, 12);1;339
RemoveObject;(27, 21);RemoveObject;(17, 12);1;340
RemoveObject;(27, 21);RemoveObject;(17, 12);1;341
RemoveObject;(27, 21);RemoveObject;(17, 12);1;342
RemoveObject;(27, 21);RemoveObject;(17, 12);1;343
RemoveObject;(27, 21);RemoveObject;(17, 12);1;344
RemoveObject;(27, 21);RemoveObject;(17, 12);1;345
RemoveObject;(27, 21);RemoveObject;(17, 12);1;346
RemoveObject;(27, 21);RemoveObject;(17, 12);1;347
RemoveObject;(27, 21);RemoveObject;(17, 12);1;348
RemoveObject;(27, 21);RemoveObject;(17, 12);1;349
RemoveObject;(27, 21);RemoveObject;(17, 12);1;350
RemoveObject;(27, 21);RemoveObject;(17, 12);1;351
RemoveObject;(27, 21);RemoveObject;(17, 12);1;352
RemoveObject;(27, 21);RemoveObject;(17, 12);1;353
RemoveObject;(27, 21);RemoveObject;(17, 12);1;354
RemoveObject;(27, 21);RemoveObject;(17, 12);1;355
RemoveObject;(27, 21);RemoveObject;(17, 12);1;356
RemoveObject;(27, 21);RemoveObject;(17, 12);1;357
RemoveObject;(27, 21);RemoveObject;(17, 12);1;358
RemoveObject;(27, 21);RemoveObject;(17, 12);1;359
RemoveObject;(27, 21);RemoveObject;(17, 12);1;360
RemoveObject;(27, 21);RemoveObject;(17, 12);1;361
RemoveObject;(27, 21);RemoveObject;(17, 12);1;362
RemoveObject;(27, 21);RemoveObject;(17, 12);1;363
RemoveObject;(27, 21);RemoveObject;(17, 12);1;364
RemoveObject;(27, 21);RemoveObject;(17, 12);1;365
RemoveObject;(27, 21);RemoveObject;(17, 12);1;366
RemoveObject;(27, 21);RemoveObject;(17, 12);1;367
RemoveObject;(27, 21);RemoveObject;(17, 12);1;368
RemoveObject;(27, 21);RemoveObject;(17, 12);1;369
RemoveObject;(27, 21);RemoveObject;(17, 12);1;370
RemoveObject;(27, 21);RemoveObject;(17, 12);1;371
RemoveObject;(27, 21);RemoveObject;(17, 12);1;372
RemoveObject;(27, 21);RemoveObject;(17, 12);1;373
RemoveObject;(27, 21);RemoveObject;(17, 12);1;374
RemoveObject;(27, 21);RemoveObject;(17, 12);1;375
RemoveObject;(27, 21);RemoveObject;(17, 12);1;376
RemoveObject;(27, 21);RemoveObject;(17, 12);1;377
RemoveObject;(27, 21);RemoveObject;(17, 12);1;378
RemoveObject;(27, 21);RemoveObject;(17, 12);1;379
RemoveObject;(27, 21);RemoveObject;(17, 12);1;380
RemoveObject;(27, 21);RemoveObject;(17, 12);1;381
RemoveObject;(27, 21);RemoveObject;(17, 12);1;382
RemoveObject;(27, 21);RemoveObject;(17, 12);1;383
RemoveObject;(27, 21);RemoveObject;(17, 12);1;384
RemoveObject;(27, 21);RemoveObject;(17, 12);1;385
RemoveObject;(27, 21);RemoveObject;(17, 12);1;386
RemoveObject;(27, 21);RemoveObject;(17, 12);1;387
RemoveObject;(27, 21);RemoveObject;(17, 12);1;388
RemoveObject;(27, 21);RemoveObject;(17, 12);1;389
RemoveObject;(27, 21);RemoveObject;(17, 12);1;390
RemoveObject;(27, 21);RemoveObject;(17, 12);1;391
RemoveObject;(27, 21);RemoveObject;(17, 12);1;392
RemoveObject;(27, 21);RemoveObject;(17, 12);1;393
RemoveObject;(27, 21);RemoveObject;(17, 12);1;394
RemoveObject;(27, 21);RemoveObject;(17, 12);1;395
RemoveObject;(27, 21);RemoveObject;(17, 12);1;396
RemoveObject;(27, 21);RemoveObject;(17, 12);1;397
RemoveObject;(27, 21);RemoveObject;(17, 12);1;398
RemoveObject;(27, 21);RemoveObject;(17, 12);1;399
RemoveObject;(27, 21);RemoveObject;(17, 12);1;400
RemoveObject;(27, 21);RemoveObject;(17, 12);1;401
RemoveObject;(27, 21);RemoveObject;(17, 12);1;402
RemoveObject;(27, 21);RemoveObject;(17, 12);1;403
RemoveObject;(27, 21);RemoveObject;(17, 12);1;404
RemoveObject;(27, 21);RemoveObject;(17, 12);1;405
RemoveObject;(27, 21);RemoveObject;(17, 12);1;406
RemoveObject;(27, 21);RemoveObject;(17, 12);1;407
RemoveObject;(27, 21);RemoveObject;(17, 12);1;408
RemoveObject;(27, 21);RemoveObject;(17, 12);1;409
RemoveObject;(27, 21);RemoveObject;(17, 12);1;410
RemoveObject;(27, 21);RemoveObject;(17, 12);1;411
RemoveObject;(27, 21);RemoveObject;(17, 12);1;412
RemoveObject;(27, 21);RemoveObject;(17, 12);1;413
RemoveObject;(27, 21);RemoveObject;(17, 12);1;414
RemoveObject;(27, 21);RemoveObject;(17, 12);1;415
RemoveObject;(27, 21);RemoveObject;(17, 12);1;416
RemoveObject;(27, 21);RemoveObject;(17, 12);1;417
RemoveObject;(27, 21);RemoveObject;(17, 12);1;418
RemoveObject;(27, 21);RemoveObject;(17, 12);1;419
RemoveObject;(27, 21);RemoveObject;(17, 12);1;420
RemoveObject;(27, 21);RemoveObject;(17, 12);1;421
RemoveObject;(27, 21);RemoveObject;(17, 12);1;422
RemoveObject;(27, 21);RemoveObject;(17, 12);1;423
RemoveObject;(27, 21);RemoveObject;(17, 12);1;424
RemoveObject;(27, 21);RemoveObject;(17, 12);1;425
;(27, 21);RemoveObject;(17, 12);1;426
MoveWest;(26, 21);RemoveObject;(17, 12);1;427
MoveNorthWest;(25, 20);RemoveObject;(17, 12);1;428
MoveWest;(24, 20);RemoveObject;(17, 12);1;429
;(24, 20);RemoveObject;(17, 12);1;430
MoveSouth;(24, 21);RemoveObject;(17, 12);1;431
;(24, 21);RemoveObject;(17, 12);1;432
MoveNorthEast;(25, 20);RemoveObject;(17, 12);1;433
;(25, 20);RemoveObject;(17, 12);1;434
MoveSouth;(25, 21);RemoveObject;(17, 12);1;435
;(25, 21);RemoveObject;(17, 12);1;436
;(25, 21);RemoveObject;(17, 12);1;437
MoveWest;(25, 21);RemoveObject;(17, 12);1;438
MoveWest;(25, 21);RemoveObject;(17, 12);1;439
MoveWest;(25, 21);RemoveObject;(17, 12);1;440
MoveWest;(25, 21);RemoveObject;(17, 12);1;441
MoveWest;(25, 21);RemoveObject;(17, 12);1;442
MoveWest;(24, 21);RemoveObject;(17, 12);1;443
;(24, 21);RemoveObject;(17, 12);1;444
;(24, 21);RemoveObject;(17, 12);1;445
;(24, 21);RemoveObject;(17, 12);1;446
;(24, 21);RemoveObject;(17, 12);1;447
;(24, 21);RemoveObject;(17, 12);1;448
;(24, 21);RemoveObject;(17, 12);1;449
;(24, 21);RemoveObject;(17, 12);1;450
;(24, 21);RemoveObject;(17, 12);1;451
;(24, 21);RemoveObject;(17, 12);1;452
;(24, 21);RemoveObject;(17, 12);1;453
;(24, 21);RemoveObject;(17, 12);1;454
;(24, 21);RemoveObject;(17, 12);1;455
;(24, 21);RemoveObject;(17, 12);1;456
;(24, 21);RemoveObject;(17, 12);1;457
;(24, 21);RemoveObject;(17, 12);1;458
;(24, 21);RemoveObject;(17, 12);1;459
;(24, 21);RemoveObject;(17, 12);1;460
;(24, 21);RemoveObject;(17, 12);1;461
;(24, 21);RemoveObject;(17, 12);1;462
;(24, 21);RemoveObject;(17, 12);1;463
;(24, 21);RemoveObject;(17, 12);1;464
;(24, 21);RemoveObject;(17, 12);1;465
;(24, 21);RemoveObject;(17, 12);1;466
;(24, 21);RemoveObject;(17, 12);1;467
;(24, 21);RemoveObject;(17, 12);1;468
;(24, 21);RemoveObject;(17, 12);1;469
;(24, 21);RemoveObject;(17, 12);1;470
;(24, 21);RemoveObject;(17, 12);1;471
;(24, 21);RemoveObject;(17, 12);1;472
;(24, 21);RemoveObject;(17, 12);1;473
;(24, 21);RemoveObject;(17, 12);1;474
;(24, 21);RemoveObject;(17, 12);1;475
;(24, 21);RemoveObject;(17, 12);1;476
;(24, 21);RemoveObject;(17, 12);1;477
;(24, 21);RemoveObject;(17, 12);1;478
;(24, 21);RemoveObject;(17, 12);1;479
;(24, 21);RemoveObject;(17, 12);1;480
;(24, 21);RemoveObject;(17, 12);1;481
;(24, 21);RemoveObject;(17, 12);1;482
;(24, 21);RemoveObject;(17, 12);1;483
;(24, 21);RemoveObject;(17, 12);1;484
;(24, 21);RemoveObject;(17, 12);1;485
;(24, 21);RemoveObject;(17, 12);1;486
GrabObject;(24, 21);RemoveObject;(17, 12);1;487
GrabObject;(24, 21);RemoveObject;(17, 12);1;488
GrabObject;(24, 21);RemoveObject;(17, 12);1;489
GrabObject;(24, 21);RemoveObject;(17, 12);1;490
GrabObject;(24, 21);RemoveObject;(17, 12);1;491
GrabObject;(24, 21);RemoveObject;(17, 12);1;492
GrabObject;(24, 21);RemoveObject;(17, 12);1;493
GrabObject;(24, 21);RemoveObject;(17, 12);1;494
GrabObject;(24, 21);RemoveObject;(17, 12);1;495
GrabObject;(24, 21);RemoveObject;(17, 12);1;496
GrabObject;(24, 21);;(17, 12);1;497
GrabObject;(24, 21);;(17, 12);1;498
GrabObject;(24, 21);;(17, 12);1;499
GrabObject;(24, 21);;(17, 12);1;500
GrabObject;(24, 21);;(17, 12);1;501
GrabObject;(24, 21);;(17, 12);1;502
GrabObject;(24, 21);;(17, 12);1;503
GrabObject;(24, 21);;(17, 12);1;504
GrabObject;(24, 21);;(17, 12);1;505
GrabObject;(24, 21);MoveSouth;(17, 12);1;506
GrabObject;(24, 21);MoveSouth;(17, 13);1;507
GrabObject;(24, 21);;(17, 13);1;508
GrabObject;(24, 21);;(17, 13);1;509
GrabObject;(24, 21);;(17, 13);1;510
GrabObject;(24, 21);MoveSouth;(17, 13);1;511
GrabObject;(24, 21);MoveSouth;(17, 14);1;512
GrabObject;(24, 21);;(17, 14);1;513
GrabObject;(24, 21);MoveSouth;(17, 14);1;514
GrabObject;(24, 21);MoveSouth;(17, 15);1;515
GrabObject;(24, 21);;(17, 15);1;516
GrabObject;(24, 21);;(17, 15);1;517
GrabObject;(24, 21);MoveWest;(17, 15);1;518
GrabObject;(24, 21);MoveWest;(16, 15);1;519
GrabObject;(24, 21);;(16, 15);1;520
GrabObject;(24, 21);MoveWest;(16, 15);1;521
GrabObject;(24, 21);MoveWest;(15, 15);1;522
GrabObject;(24, 21);;(15, 15);1;523
