agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);;(8, 13);1;136
;(27, 21);;(8, 13);1;137
;(27, 21);;(8, 13);1;138
;(27, 21);;(8, 13);1;139
;(27, 21);;(8, 13);1;140
;(27, 21);;(8, 13);1;141
;(27, 21);;(8, 13);1;142
;(27, 21);;(8, 13);1;143
;(27, 21);;(8, 13);1;144
;(27, 21);;(8, 13);1;145
;(27, 21);;(8, 13);1;146
;(27, 21);;(8, 13);1;147
;(27, 21);;(8, 13);1;148
;(27, 21);;(8, 13);1;149
;(27, 21);;(8, 13);1;150
;(27, 21);;(8, 13);1;151
;(27, 21);;(8, 13);1;152
;(27, 21);;(8, 13);1;153
;(27, 21);;(8, 13);1;154
;(27, 21);;(8, 13);1;155
;(27, 21);;(8, 13);1;156
RemoveObject;(27, 21);;(8, 13);1;157
RemoveObject;(27, 21);;(8, 13);1;158
RemoveObject;(27, 21);;(8, 13);1;159
RemoveObject;(27, 21);;(8, 13);1;160
RemoveObject;(27, 21);;(8, 13);1;161
RemoveObject;(27, 21);;(8, 13);1;162
RemoveObject;(27, 21);;(8, 13);1;163
RemoveObject;(27, 21);;(8, 13);1;164
RemoveObject;(27, 21);MoveSouth;(8, 13);1;165
RemoveObject;(27, 21);MoveSouth;(8, 14);1;166
RemoveObject;(27, 21);;(8, 14);1;167
RemoveObject;(27, 21);MoveSouth;(8, 14);1;168
RemoveObject;(27, 21);MoveSouth;(8, 15);1;169
RemoveObject;(27, 21);;(8, 15);1;170
RemoveObject;(27, 21);MoveSouth;(8, 15);1;171
RemoveObject;(27, 21);MoveSouth;(8, 16);1;172
RemoveObject;(27, 21);;(8, 16);1;173
RemoveObject;(27, 21);MoveSouth;(8, 16);1;174
RemoveObject;(27, 21);MoveSouth;(8, 17);1;175
RemoveObject;(27, 21);;(8, 17);1;176
RemoveObject;(27, 21);MoveSouth;(8, 17);1;177
RemoveObject;(27, 21);MoveSouth;(8, 18);1;178
RemoveObject;(27, 21);;(8, 18);1;179
RemoveObject;(27, 21);;(8, 18);1;180
RemoveObject;(27, 21);;(8, 18);1;181
RemoveObject;(27, 21);MoveEast;(8, 18);1;182
RemoveObject;(27, 21);MoveEast;(8, 18);1;183
RemoveObject;(27, 21);;(8, 18);1;184
RemoveObject;(27, 21);;(8, 18);1;185
RemoveObject;(27, 21);;(8, 18);1;186
RemoveObject;(27, 21);;(8, 18);1;187
RemoveObject;(27, 21);MoveSouth;(8, 18);1;188
RemoveObject;(27, 21);MoveSouth;(8, 19);1;189
RemoveObject;(27, 21);;(8, 19);1;190
RemoveObject;(27, 21);;(8, 19);1;191
RemoveObject;(27, 21);MoveEast;(8, 19);1;192
RemoveObject;(27, 21);MoveEast;(9, 19);1;193
RemoveObject;(27, 21);;(9, 19);1;194
RemoveObject;(27, 21);MoveEast;(9, 19);1;195
RemoveObject;(27, 21);MoveEast;(10, 19);1;196
RemoveObject;(27, 21);;(10, 19);1;197
RemoveObject;(27, 21);MoveEast;(10, 19);1;198
RemoveObject;(27, 21);MoveEast;(11, 19);1;199
RemoveObject;(27, 21);;(11, 19);1;200
RemoveObject;(27, 21);MoveEast;(11, 19);1;201
RemoveObject;(27, 21);MoveEast;(12, 19);1;202
RemoveObject;(27, 21);;(12, 19);1;203
RemoveObject;(27, 21);MoveEast;(12, 19);1;204
RemoveObject;(27, 21);MoveEast;(13, 19);1;205
RemoveObject;(27, 21);;(13, 19);1;206
RemoveObject;(27, 21);MoveEast;(13, 19);1;207
RemoveObject;(27, 21);MoveEast;(14, 19);1;208
RemoveObject;(27, 21);;(14, 19);1;209
RemoveObject;(27, 21);;(14, 19);1;210
RemoveObject;(27, 21);MoveEast;(14, 19);1;211
RemoveObject;(27, 21);MoveEast;(14, 19);1;212
RemoveObject;(27, 21);;(14, 19);1;213
RemoveObject;(27, 21);;(14, 19);1;214
RemoveObject;(27, 21);;(14, 19);1;215
RemoveObject;(27, 21);;(14, 19);1;216
RemoveObject;(27, 21);;(14, 19);1;217
RemoveObject;(27, 21);;(14, 19);1;218
RemoveObject;(27, 21);;(14, 19);1;219
RemoveObject;(27, 21);;(14, 19);1;220
RemoveObject;(27, 21);;(14, 19);1;221
RemoveObject;(27, 21);;(14, 19);1;222
RemoveObject;(27, 21);RemoveObject;(14, 19);1;223
RemoveObject;(27, 21);RemoveObject;(14, 19);1;224
RemoveObject;(27, 21);RemoveObject;(14, 19);1;225
RemoveObject;(27, 21);RemoveObject;(14, 19);1;226
RemoveObject;(27, 21);RemoveObject;(14, 19);1;227
RemoveObject;(27, 21);RemoveObject;(14, 19);1;228
RemoveObject;(27, 21);RemoveObject;(14, 19);1;229
RemoveObject;(27, 21);RemoveObject;(14, 19);1;230
RemoveObject;(27, 21);RemoveObject;(14, 19);1;231
RemoveObject;(27, 21);RemoveObject;(14, 19);1;232
RemoveObject;(27, 21);RemoveObject;(14, 19);1;233
RemoveObject;(27, 21);RemoveObject;(14, 19);1;234
RemoveObject;(27, 21);RemoveObject;(14, 19);1;235
RemoveObject;(27, 21);RemoveObject;(14, 19);1;236
RemoveObject;(27, 21);RemoveObject;(14, 19);1;237
RemoveObject;(27, 21);RemoveObject;(14, 19);1;238
RemoveObject;(27, 21);RemoveObject;(14, 19);1;239
RemoveObject;(27, 21);RemoveObject;(14, 19);1;240
RemoveObject;(27, 21);RemoveObject;(14, 19);1;241
RemoveObject;(27, 21);RemoveObject;(14, 19);1;242
RemoveObject;(27, 21);RemoveObject;(14, 19);1;243
RemoveObject;(27, 21);RemoveObject;(14, 19);1;244
RemoveObject;(27, 21);RemoveObject;(14, 19);1;245
RemoveObject;(27, 21);RemoveObject;(14, 19);1;246
RemoveObject;(27, 21);RemoveObject;(14, 19);1;247
RemoveObject;(27, 21);RemoveObject;(14, 19);1;248
RemoveObject;(27, 21);RemoveObject;(14, 19);1;249
RemoveObject;(27, 21);RemoveObject;(14, 19);1;250
RemoveObject;(27, 21);RemoveObject;(14, 19);1;251
RemoveObject;(27, 21);RemoveObject;(14, 19);1;252
RemoveObject;(27, 21);RemoveObject;(14, 19);1;253
RemoveObject;(27, 21);RemoveObject;(14, 19);1;254
RemoveObject;(27, 21);RemoveObject;(14, 19);1;255
RemoveObject;(27, 21);RemoveObject;(14, 19);1;256
RemoveObject;(27, 21);RemoveObject;(14, 19);1;257
RemoveObject;(27, 21);RemoveObject;(14, 19);1;258
RemoveObject;(27, 21);RemoveObject;(14, 19);1;259
RemoveObject;(27, 21);RemoveObject;(14, 19);1;260
RemoveObject;(27, 21);RemoveObject;(14, 19);1;261
RemoveObject;(27, 21);RemoveObject;(14, 19);1;262
RemoveObject;(27, 21);RemoveObject;(14, 19);1;263
RemoveObject;(27, 21);RemoveObject;(14, 19);1;264
RemoveObject;(27, 21);RemoveObject;(14, 19);1;265
RemoveObject;(27, 21);RemoveObject;(14, 19);1;266
RemoveObject;(27, 21);RemoveObject;(14, 19);1;267
RemoveObject;(27, 21);RemoveObject;(14, 19);1;268
RemoveObject;(27, 21);RemoveObject;(14, 19);1;269
RemoveObject;(27, 21);RemoveObject;(14, 19);1;270
RemoveObject;(27, 21);RemoveObject;(14, 19);1;271
RemoveObject;(27, 21);RemoveObject;(14, 19);1;272
RemoveObject;(27, 21);RemoveObject;(14, 19);1;273
RemoveObject;(27, 21);RemoveObject;(14, 19);1;274
RemoveObject;(27, 21);RemoveObject;(14, 19);1;275
RemoveObject;(27, 21);RemoveObject;(14, 19);1;276
RemoveObject;(27, 21);RemoveObject;(14, 19);1;277
RemoveObject;(27, 21);RemoveObject;(14, 19);1;278
RemoveObject;(27, 21);RemoveObject;(14, 19);1;279
RemoveObject;(27, 21);RemoveObject;(14, 19);1;280
RemoveObject;(27, 21);RemoveObject;(14, 19);1;281
RemoveObject;(27, 21);RemoveObject;(14, 19);1;282
RemoveObject;(27, 21);RemoveObject;(14, 19);1;283
RemoveObject;(27, 21);RemoveObject;(14, 19);1;284
RemoveObject;(27, 21);RemoveObject;(14, 19);1;285
RemoveObject;(27, 21);RemoveObject;(14, 19);1;286
RemoveObject;(27, 21);RemoveObject;(14, 19);1;287
RemoveObject;(27, 21);RemoveObject;(14, 19);1;288
RemoveObject;(27, 21);RemoveObject;(14, 19);1;289
RemoveObject;(27, 21);RemoveObject;(14, 19);1;290
RemoveObject;(27, 21);RemoveObject;(14, 19);1;291
RemoveObject;(27, 21);RemoveObject;(14, 19);1;292
RemoveObject;(27, 21);RemoveObject;(14, 19);1;293
RemoveObject;(27, 21);RemoveObject;(14, 19);1;294
RemoveObject;(27, 21);RemoveObject;(14, 19);1;295
RemoveObject;(27, 21);RemoveObject;(14, 19);1;296
RemoveObject;(27, 21);RemoveObject;(14, 19);1;297
RemoveObject;(27, 21);RemoveObject;(14, 19);1;298
RemoveObject;(27, 21);RemoveObject;(14, 19);1;299
RemoveObject;(27, 21);RemoveObject;(14, 19);1;300
RemoveObject;(27, 21);RemoveObject;(14, 19);1;301
RemoveObject;(27, 21);RemoveObject;(14, 19);1;302
RemoveObject;(27, 21);RemoveObject;(14, 19);1;303
RemoveObject;(27, 21);RemoveObject;(14, 19);1;304
RemoveObject;(27, 21);RemoveObject;(14, 19);1;305
RemoveObject;(27, 21);RemoveObject;(14, 19);1;306
RemoveObject;(27, 21);RemoveObject;(14, 19);1;307
RemoveObject;(27, 21);RemoveObject;(14, 19);1;308
RemoveObject;(27, 21);RemoveObject;(14, 19);1;309
RemoveObject;(27, 21);RemoveObject;(14, 19);1;310
RemoveObject;(27, 21);RemoveObject;(14, 19);1;311
RemoveObject;(27, 21);RemoveObject;(14, 19);1;312
RemoveObject;(27, 21);RemoveObject;(14, 19);1;313
RemoveObject;(27, 21);RemoveObject;(14, 19);1;314
RemoveObject;(27, 21);RemoveObject;(14, 19);1;315
RemoveObject;(27, 21);RemoveObject;(14, 19);1;316
RemoveObject;(27, 21);RemoveObject;(14, 19);1;317
RemoveObject;(27, 21);RemoveObject;(14, 19);1;318
RemoveObject;(27, 21);RemoveObject;(14, 19);1;319
RemoveObject;(27, 21);RemoveObject;(14, 19);1;320
RemoveObject;(27, 21);RemoveObject;(14, 19);1;321
RemoveObject;(27, 21);RemoveObject;(14, 19);1;322
RemoveObject;(27, 21);RemoveObject;(14, 19);1;323
RemoveObject;(27, 21);RemoveObject;(14, 19);1;324
RemoveObject;(27, 21);RemoveObject;(14, 19);1;325
RemoveObject;(27, 21);RemoveObject;(14, 19);1;326
RemoveObject;(27, 21);RemoveObject;(14, 19);1;327
RemoveObject;(27, 21);RemoveObject;(14, 19);1;328
RemoveObject;(27, 21);RemoveObject;(14, 19);1;329
RemoveObject;(27, 21);RemoveObject;(14, 19);1;330
RemoveObject;(27, 21);RemoveObject;(14, 19);1;331
RemoveObject;(27, 21);RemoveObject;(14, 19);1;332
RemoveObject;(27, 21);RemoveObject;(14, 19);1;333
RemoveObject;(27, 21);RemoveObject;(14, 19);1;334
RemoveObject;(27, 21);RemoveObject;(14, 19);1;335
RemoveObject;(27, 21);RemoveObject;(14, 19);1;336
RemoveObject;(27, 21);RemoveObject;(14, 19);1;337
RemoveObject;(27, 21);RemoveObject;(14, 19);1;338
RemoveObject;(27, 21);RemoveObject;(14, 19);1;339
RemoveObject;(27, 21);RemoveObject;(14, 19);1;340
RemoveObject;(27, 21);RemoveObject;(14, 19);1;341
RemoveObject;(27, 21);RemoveObject;(14, 19);1;342
RemoveObject;(27, 21);RemoveObject;(14, 19);1;343
RemoveObject;(27, 21);RemoveObject;(14, 19);1;344
RemoveObject;(27, 21);RemoveObject;(14, 19);1;345
RemoveObject;(27, 21);RemoveObject;(14, 19);1;346
RemoveObject;(27, 21);RemoveObject;(14, 19);1;347
RemoveObject;(27, 21);RemoveObject;(14, 19);1;348
RemoveObject;(27, 21);RemoveObject;(14, 19);1;349
RemoveObject;(27, 21);RemoveObject;(14, 19);1;350
RemoveObject;(27, 21);RemoveObject;(14, 19);1;351
RemoveObject;(27, 21);RemoveObject;(14, 19);1;352
RemoveObject;(27, 21);RemoveObject;(14, 19);1;353
RemoveObject;(27, 21);RemoveObject;(14, 19);1;354
RemoveObject;(27, 21);RemoveObject;(14, 19);1;355
RemoveObject;(27, 21);RemoveObject;(14, 19);1;356
RemoveObject;(27, 21);RemoveObject;(14, 19);1;357
RemoveObject;(27, 21);RemoveObject;(14, 19);1;358
RemoveObject;(27, 21);RemoveObject;(14, 19);1;359
RemoveObject;(27, 21);RemoveObject;(14, 19);1;360
RemoveObject;(27, 21);RemoveObject;(14, 19);1;361
RemoveObject;(27, 21);RemoveObject;(14, 19);1;362
RemoveObject;(27, 21);RemoveObject;(14, 19);1;363
RemoveObject;(27, 21);RemoveObject;(14, 19);1;364
RemoveObject;(27, 21);RemoveObject;(14, 19);1;365
RemoveObject;(27, 21);RemoveObject;(14, 19);1;366
RemoveObject;(27, 21);RemoveObject;(14, 19);1;367
RemoveObject;(27, 21);RemoveObject;(14, 19);1;368
RemoveObject;(27, 21);RemoveObject;(14, 19);1;369
RemoveObject;(27, 21);RemoveObject;(14, 19);1;370
RemoveObject;(27, 21);RemoveObject;(14, 19);1;371
RemoveObject;(27, 21);RemoveObject;(14, 19);1;372
RemoveObject;(27, 21);RemoveObject;(14, 19);1;373
RemoveObject;(27, 21);RemoveObject;(14, 19);1;374
RemoveObject;(27, 21);RemoveObject;(14, 19);1;375
RemoveObject;(27, 21);RemoveObject;(14, 19);1;376
RemoveObject;(27, 21);RemoveObject;(14, 19);1;377
RemoveObject;(27, 21);RemoveObject;(14, 19);1;378
RemoveObject;(27, 21);RemoveObject;(14, 19);1;379
RemoveObject;(27, 21);RemoveObject;(14, 19);1;380
RemoveObject;(27, 21);RemoveObject;(14, 19);1;381
RemoveObject;(27, 21);RemoveObject;(14, 19);1;382
RemoveObject;(27, 21);RemoveObject;(14, 19);1;383
RemoveObject;(27, 21);RemoveObject;(14, 19);1;384
RemoveObject;(27, 21);RemoveObject;(14, 19);1;385
RemoveObject;(27, 21);RemoveObject;(14, 19);1;386
RemoveObject;(27, 21);RemoveObject;(14, 19);1;387
RemoveObject;(27, 21);RemoveObject;(14, 19);1;388
RemoveObject;(27, 21);RemoveObject;(14, 19);1;389
RemoveObject;(27, 21);RemoveObject;(14, 19);1;390
RemoveObject;(27, 21);RemoveObject;(14, 19);1;391
RemoveObject;(27, 21);RemoveObject;(14, 19);1;392
RemoveObject;(27, 21);RemoveObject;(14, 19);1;393
RemoveObject;(27, 21);RemoveObject;(14, 19);1;394
RemoveObject;(27, 21);RemoveObject;(14, 19);1;395
RemoveObject;(27, 21);RemoveObject;(14, 19);1;396
RemoveObject;(27, 21);RemoveObject;(14, 19);1;397
RemoveObject;(27, 21);RemoveObject;(14, 19);1;398
RemoveObject;(27, 21);RemoveObject;(14, 19);1;399
RemoveObject;(27, 21);RemoveObject;(14, 19);1;400
RemoveObject;(27, 21);RemoveObject;(14, 19);1;401
RemoveObject;(27, 21);RemoveObject;(14, 19);1;402
RemoveObject;(27, 21);RemoveObject;(14, 19);1;403
RemoveObject;(27, 21);RemoveObject;(14, 19);1;404
RemoveObject;(27, 21);RemoveObject;(14, 19);1;405
RemoveObject;(27, 21);RemoveObject;(14, 19);1;406
RemoveObject;(27, 21);RemoveObject;(14, 19);1;407
RemoveObject;(27, 21);RemoveObject;(14, 19);1;408
RemoveObject;(27, 21);RemoveObject;(14, 19);1;409
RemoveObject;(27, 21);RemoveObject;(14, 19);1;410
RemoveObject;(27, 21);RemoveObject;(14, 19);1;411
RemoveObject;(27, 21);RemoveObject;(14, 19);1;412
RemoveObject;(27, 21);RemoveObject;(14, 19);1;413
RemoveObject;(27, 21);RemoveObject;(14, 19);1;414
RemoveObject;(27, 21);RemoveObject;(14, 19);1;415
RemoveObject;(27, 21);RemoveObject;(14, 19);1;416
RemoveObject;(27, 21);RemoveObject;(14, 19);1;417
RemoveObject;(27, 21);RemoveObject;(14, 19);1;418
RemoveObject;(27, 21);RemoveObject;(14, 19);1;419
RemoveObject;(27, 21);RemoveObject;(14, 19);1;420
RemoveObject;(27, 21);RemoveObject;(14, 19);1;421
RemoveObject;(27, 21);RemoveObject;(14, 19);1;422
RemoveObject;(27, 21);RemoveObject;(14, 19);1;423
RemoveObject;(27, 21);RemoveObject;(14, 19);1;424
RemoveObject;(27, 21);RemoveObject;(14, 19);1;425
RemoveObject;(27, 21);RemoveObject;(14, 19);1;426
RemoveObject;(27, 21);RemoveObject;(14, 19);1;427
RemoveObject;(27, 21);RemoveObject;(14, 19);1;428
RemoveObject;(27, 21);RemoveObject;(14, 19);1;429
RemoveObject;(27, 21);RemoveObject;(14, 19);1;430
RemoveObject;(27, 21);RemoveObject;(14, 19);1;431
RemoveObject;(27, 21);RemoveObject;(14, 19);1;432
RemoveObject;(27, 21);RemoveObject;(14, 19);1;433
RemoveObject;(27, 21);RemoveObject;(14, 19);1;434
RemoveObject;(27, 21);RemoveObject;(14, 19);1;435
RemoveObject;(27, 21);RemoveObject;(14, 19);1;436
RemoveObject;(27, 21);RemoveObject;(14, 19);1;437
RemoveObject;(27, 21);RemoveObject;(14, 19);1;438
RemoveObject;(27, 21);RemoveObject;(14, 19);1;439
RemoveObject;(27, 21);RemoveObject;(14, 19);1;440
RemoveObject;(27, 21);RemoveObject;(14, 19);1;441
RemoveObject;(27, 21);RemoveObject;(14, 19);1;442
RemoveObject;(27, 21);RemoveObject;(14, 19);1;443
RemoveObject;(27, 21);RemoveObject;(14, 19);1;444
RemoveObject;(27, 21);RemoveObject;(14, 19);1;445
RemoveObject;(27, 21);RemoveObject;(14, 19);1;446
RemoveObject;(27, 21);RemoveObject;(14, 19);1;447
RemoveObject;(27, 21);RemoveObject;(14, 19);1;448
RemoveObject;(27, 21);RemoveObject;(14, 19);1;449
RemoveObject;(27, 21);RemoveObject;(14, 19);1;450
RemoveObject;(27, 21);RemoveObject;(14, 19);1;451
RemoveObject;(27, 21);RemoveObject;(14, 19);1;452
RemoveObject;(27, 21);RemoveObject;(14, 19);1;453
RemoveObject;(27, 21);RemoveObject;(14, 19);1;454
RemoveObject;(27, 21);RemoveObject;(14, 19);1;455
RemoveObject;(27, 21);RemoveObject;(14, 19);1;456
RemoveObject;(27, 21);RemoveObject;(14, 19);1;457
RemoveObject;(27, 21);RemoveObject;(14, 19);1;458
RemoveObject;(27, 21);RemoveObject;(14, 19);1;459
RemoveObject;(27, 21);RemoveObject;(14, 19);1;460
RemoveObject;(27, 21);RemoveObject;(14, 19);1;461
RemoveObject;(27, 21);RemoveObject;(14, 19);1;462
RemoveObject;(27, 21);RemoveObject;(14, 19);1;463
RemoveObject;(27, 21);RemoveObject;(14, 19);1;464
RemoveObject;(27, 21);RemoveObject;(14, 19);1;465
RemoveObject;(27, 21);RemoveObject;(14, 19);1;466
RemoveObject;(27, 21);RemoveObject;(14, 19);1;467
RemoveObject;(27, 21);RemoveObject;(14, 19);1;468
RemoveObject;(27, 21);RemoveObject;(14, 19);1;469
RemoveObject;(27, 21);RemoveObject;(14, 19);1;470
RemoveObject;(27, 21);RemoveObject;(14, 19);1;471
RemoveObject;(27, 21);RemoveObject;(14, 19);1;472
RemoveObject;(27, 21);RemoveObject;(14, 19);1;473
RemoveObject;(27, 21);RemoveObject;(14, 19);1;474
RemoveObject;(27, 21);RemoveObject;(14, 19);1;475
RemoveObject;(27, 21);RemoveObject;(14, 19);1;476
RemoveObject;(27, 21);RemoveObject;(14, 19);1;477
RemoveObject;(27, 21);RemoveObject;(14, 19);1;478
RemoveObject;(27, 21);RemoveObject;(14, 19);1;479
RemoveObject;(27, 21);RemoveObject;(14, 19);1;480
RemoveObject;(27, 21);RemoveObject;(14, 19);1;481
RemoveObject;(27, 21);RemoveObject;(14, 19);1;482
RemoveObject;(27, 21);RemoveObject;(14, 19);1;483
RemoveObject;(27, 21);RemoveObject;(14, 19);1;484
RemoveObject;(27, 21);RemoveObject;(14, 19);1;485
RemoveObject;(27, 21);RemoveObject;(14, 19);1;486
RemoveObject;(27, 21);RemoveObject;(14, 19);1;487
RemoveObject;(27, 21);RemoveObject;(14, 19);1;488
RemoveObject;(27, 21);RemoveObject;(14, 19);1;489
RemoveObject;(27, 21);RemoveObject;(14, 19);1;490
RemoveObject;(27, 21);RemoveObject;(14, 19);1;491
RemoveObject;(27, 21);RemoveObject;(14, 19);1;492
RemoveObject;(27, 21);RemoveObject;(14, 19);1;493
RemoveObject;(27, 21);RemoveObject;(14, 19);1;494
RemoveObject;(27, 21);RemoveObject;(14, 19);1;495
RemoveObject;(27, 21);RemoveObject;(14, 19);1;496
RemoveObject;(27, 21);RemoveObject;(14, 19);1;497
RemoveObject;(27, 21);RemoveObject;(14, 19);1;498
RemoveObject;(27, 21);RemoveObject;(14, 19);1;499
RemoveObject;(27, 21);RemoveObject;(14, 19);1;500
RemoveObject;(27, 21);RemoveObject;(14, 19);1;501
RemoveObject;(27, 21);RemoveObject;(14, 19);1;502
RemoveObject;(27, 21);RemoveObject;(14, 19);1;503
RemoveObject;(27, 21);RemoveObject;(14, 19);1;504
RemoveObject;(27, 21);RemoveObject;(14, 19);1;505
RemoveObject;(27, 21);RemoveObject;(14, 19);1;506
RemoveObject;(27, 21);RemoveObject;(14, 19);1;507
RemoveObject;(27, 21);RemoveObject;(14, 19);1;508
RemoveObject;(27, 21);RemoveObject;(14, 19);1;509
RemoveObject;(27, 21);RemoveObject;(14, 19);1;510
RemoveObject;(27, 21);RemoveObject;(14, 19);1;511
RemoveObject;(27, 21);RemoveObject;(14, 19);1;512
RemoveObject;(27, 21);RemoveObject;(14, 19);1;513
RemoveObject;(27, 21);RemoveObject;(14, 19);1;514
RemoveObject;(27, 21);RemoveObject;(14, 19);1;515
RemoveObject;(27, 21);RemoveObject;(14, 19);1;516
RemoveObject;(27, 21);RemoveObject;(14, 19);1;517
