agent_action;agent_location;human_action;human_location;world_nr;tick_nr
;(27, 21);RemoveObjectTogether;(7, 10);1;129
;(27, 21);RemoveObjectTogether;(7, 10);1;130
;(27, 21);RemoveObjectTogether;(7, 10);1;131
;(27, 21);RemoveObjectTogether;(7, 10);1;132
;(27, 21);RemoveObjectTogether;(7, 10);1;133
;(27, 21);RemoveObjectTogether;(7, 10);1;134
;(27, 21);RemoveObjectTogether;(7, 10);1;135
;(27, 21);RemoveObjectTogether;(7, 10);1;136
;(27, 21);RemoveObjectTogether;(7, 10);1;137
;(27, 21);RemoveObjectTogether;(7, 10);1;138
;(27, 21);RemoveObjectTogether;(7, 10);1;139
;(27, 21);RemoveObjectTogether;(7, 10);1;140
;(27, 21);RemoveObjectTogether;(7, 10);1;141
;(27, 21);RemoveObjectTogether;(7, 10);1;142
;(27, 21);RemoveObjectTogether;(7, 10);1;143
;(27, 21);RemoveObjectTogether;(7, 10);1;144
;(27, 21);RemoveObjectTogether;(7, 10);1;145
;(27, 21);RemoveObjectTogether;(7, 10);1;146
;(27, 21);RemoveObjectTogether;(7, 10);1;147
;(27, 21);RemoveObjectTogether;(7, 10);1;148
;(27, 21);RemoveObjectTogether;(7, 10);1;149
;(27, 21);RemoveObjectTogether;(7, 10);1;150
;(27, 21);RemoveObjectTogether;(7, 10);1;151
;(27, 21);RemoveObjectTogether;(7, 10);1;152
;(27, 21);RemoveObjectTogether;(7, 10);1;153
;(27, 21);RemoveObjectTogether;(7, 10);1;154
;(27, 21);RemoveObjectTogether;(7, 10);1;155
;(27, 21);RemoveObjectTogether;(7, 10);1;156
;(27, 21);RemoveObjectTogether;(7, 10);1;157
;(27, 21);RemoveObjectTogether;(7, 10);1;158
;(27, 21);RemoveObjectTogether;(7, 10);1;159
;(27, 21);RemoveObjectTogether;(7, 10);1;160
;(27, 21);RemoveObjectTogether;(7, 10);1;161
;(27, 21);RemoveObjectTogether;(7, 10);1;162
;(27, 21);RemoveObjectTogether;(7, 10);1;163
;(27, 21);RemoveObjectTogether;(7, 10);1;164
;(27, 21);RemoveObjectTogether;(7, 10);1;165
;(27, 21);RemoveObjectTogether;(7, 10);1;166
;(27, 21);RemoveObjectTogether;(7, 10);1;167
;(27, 21);RemoveObjectTogether;(7, 10);1;168
;(27, 21);RemoveObjectTogether;(7, 10);1;169
;(27, 21);RemoveObjectTogether;(7, 10);1;170
;(27, 21);RemoveObjectTogether;(7, 10);1;171
;(27, 21);RemoveObjectTogether;(7, 10);1;172
;(27, 21);RemoveObjectTogether;(7, 10);1;173
;(27, 21);RemoveObjectTogether;(7, 10);1;174
;(27, 21);RemoveObjectTogether;(7, 10);1;175
;(27, 21);RemoveObjectTogether;(7, 10);1;176
;(27, 21);RemoveObjectTogether;(7, 10);1;177
;(27, 21);RemoveObjectTogether;(7, 10);1;178
;(27, 21);RemoveObjectTogether;(7, 10);1;179
;(27, 21);RemoveObjectTogether;(7, 10);1;180
;(27, 21);RemoveObjectTogether;(7, 10);1;181
;(27, 21);RemoveObjectTogether;(7, 10);1;182
;(27, 21);RemoveObjectTogether;(7, 10);1;183
;(27, 21);RemoveObjectTogether;(7, 10);1;184
;(27, 21);RemoveObjectTogether;(7, 10);1;185
;(27, 21);RemoveObjectTogether;(7, 10);1;186
;(27, 21);RemoveObjectTogether;(7, 10);1;187
;(27, 21);RemoveObjectTogether;(7, 10);1;188
;(27, 21);RemoveObjectTogether;(7, 10);1;189
;(27, 21);RemoveObjectTogether;(7, 10);1;190
;(27, 21);RemoveObjectTogether;(7, 10);1;191
;(27, 21);RemoveObjectTogether;(7, 10);1;192
;(27, 21);RemoveObjectTogether;(7, 10);1;193
;(27, 21);RemoveObjectTogether;(7, 10);1;194
;(27, 21);RemoveObjectTogether;(7, 10);1;195
;(27, 21);RemoveObjectTogether;(7, 10);1;196
;(27, 21);RemoveObjectTogether;(7, 10);1;197
;(27, 21);RemoveObjectTogether;(7, 10);1;198
;(27, 21);RemoveObjectTogether;(7, 10);1;199
;(27, 21);RemoveObjectTogether;(7, 10);1;200
;(27, 21);RemoveObjectTogether;(7, 10);1;201
;(27, 21);RemoveObjectTogether;(7, 10);1;202
;(27, 21);RemoveObjectTogether;(7, 10);1;203
;(27, 21);RemoveObjectTogether;(7, 10);1;204
;(27, 21);RemoveObjectTogether;(7, 10);1;205
;(27, 21);RemoveObjectTogether;(7, 10);1;206
;(27, 21);RemoveObjectTogether;(7, 10);1;207
;(27, 21);RemoveObjectTogether;(7, 10);1;208
